TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20000202,10.179,1.0,181.508,64.647,1.0,339.434,0.0,1.675,1.0,98.891,0.0,1.6,1.0,2.221,0.0,-9999,0.0,31.1850208333,1.0,151.689375,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,7.586,1.0,-9999,1.0,64.6753,0.0,-9999,-9999,-9999,-9999,58.9573,0.0,-9999,-9999,-9999,-9999,-0.810859,0.0,-9999,-0.892233,-0.865045,-0.85579,0.0,0.0,0.0,2.32631,2.27507,2.31339,2.38274,3.19287,3.15452,3.17916,3.26604,2.16327,1.70765,2.16327,4.02061,1.57222,1.57222,1.62544,2.45115,-9999,-9999
20000203,10.47,1.0,183.824,127.721,1.0,272.76,0.0,7.666,1.0,99.565,0.0,0.2,1.0,4.471,0.0,-9999,0.0,16.7267916667,1.0,260.266083333,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,8.109,1.0,-9999,1.0,68.4841,0.0,-9999,-9999,-9999,-9999,60.9979,0.0,-9999,-9999,-9999,-9999,-1.07936,0.0,-9999,-1.07936,-1.07936,-1.07936,0.0,0.0,0.0,2.36246,2.31081,2.34945,2.41926,3.44183,3.39017,3.42881,3.49862,2.17464,1.71662,2.17464,4.04173,2.5104,2.5105,2.58831,3.41041,-9999,-9999
20000204,9.785,1.0,186.183,127.223,1.0,257.53,0.0,8.948,1.0,99.992,0.0,0.0,1.0,2.321,0.0,-9999,-9999,25.7803125,1.0,263.897604167,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.624,1.0,-9999,1.0,63.9051,0.0,-9999,-9999,-9999,-9999,61.4553,0.0,-9999,-9999,-9999,-9999,-0.965893,0.0,-9999,-1.06122,-1.02196,-1.00913,0.0,0.0,0.0,2.26201,2.20982,2.2491,2.31956,3.28892,3.25839,3.28892,3.32726,2.14964,1.69689,2.14964,3.99527,2.51416,2.51416,2.59236,3.42603,-9999,-9999
20000205,6.402,1.0,188.583,111.809,1.0,261.277,0.0,1.941,1.0,99.85,0.0,0.0,1.0,0.933,0.0,-9999,0.0,44.6204791667,1.0,235.754708333,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,7.137,1.0,-9999,1.0,64.6753,0.0,-9999,-9999,-9999,-9999,58.9573,0.0,-9999,-9999,-9999,-9999,-0.810859,0.0,-9999,-0.892233,-0.865045,-0.85579,0.0,0.0,0.0,1.76428,1.72107,1.76106,1.8265,2.63084,2.59138,2.61859,2.70875,2.02609,1.59936,2.02609,3.76565,2.30291,2.30291,2.37558,3.20166,-9999,-9999
20000206,7.275,1.0,191.022,22.536,1.0,297.543,0.0,1.264,1.0,99.471,0.0,0.0,1.0,1.036,0.0,-9999,0.0,12.2095208333,1.0,50.8154791667,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,7.684,1.0,-9999,1.0,68.4841,0.0,-9999,-9999,-9999,-9999,60.9979,0.0,-9999,-9999,-9999,-9999,-1.07936,0.0,-9999,-1.07936,-1.07936,-1.07936,0.0,0.0,0.0,1.85039,1.80502,1.84681,1.91505,2.92975,2.88783,2.92618,2.99442,2.06287,1.6284,2.06287,3.83401,0.688877,0.688877,0.71461,1.28542,-9999,-9999
20000207,9.675,1.0,193.5,109.915,1.0,309.436,0.0,4.355,1.0,99.219,0.0,0.2,1.0,2.69,0.0,-9999,0.0,43.8957291667,1.0,234.3731875,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,7.891,1.0,-9999,1.0,63.9051,0.0,-9999,-9999,-9999,-9999,61.4553,0.0,-9999,-9999,-9999,-9999,-0.965893,0.0,-9999,-1.06122,-1.02196,-1.00913,0.0,0.0,0.0,2.23374,2.1803,2.22182,2.29264,3.26064,3.22955,3.26064,3.30152,2.14696,1.69477,2.14696,3.99028,2.22116,2.22116,2.291,3.08266,-9999,-9999
20000208,12.063,1.0,196.017,28.108,1.0,331.903,0.0,4.391,1.0,99.011,0.0,22.4,1.0,3.862,0.0,-9999,0.0,-9.11020833333,1.0,61.0833958333,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,8.633,1.0,-9999,1.0,64.6753,0.0,-9999,-9999,-9999,-9999,58.9573,0.0,-9999,-9999,-9999,-9999,-0.810859,0.0,-9999,-0.892233,-0.865045,-0.85579,0.0,0.0,0.0,2.63309,2.58612,2.62128,2.68904,3.49965,3.4644,3.48936,3.56865,2.22868,1.75928,2.22868,4.14217,0.816112,0.816112,0.845948,1.46351,-9999,-9999
20000209,9.811,1.0,198.571,136.725,1.0,275.845,0.0,6.636,1.0,99.367,0.0,0.0,1.0,4.591,0.0,-9999,0.0,34.2483125,1.0,251.920333333,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,8.852,1.0,-9999,1.0,68.4841,0.0,-9999,-9999,-9999,-9999,60.9979,0.0,-9999,-9999,-9999,-9999,-1.07936,0.0,-9999,-1.07936,-1.07936,-1.07936,0.0,0.0,0.0,2.25118,2.19764,2.23902,2.31016,3.33055,3.27859,3.31839,3.38953,2.1522,1.69891,2.1522,4.00004,2.64333,2.64431,2.72485,3.55859,-9999,-9999
20000210,9.728,1.0,201.161,133.881,1.0,266.539,0.0,8.385,1.0,99.279,0.0,0.0,1.0,1.684,0.0,-9999,0.0,36.451,1.0,251.046083333,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,8.118,1.0,-9999,1.0,63.9051,0.0,-9999,-9999,-9999,-9999,61.4553,0.0,-9999,-9999,-9999,-9999,-0.965893,0.0,-9999,-1.06122,-1.02196,-1.00913,0.0,0.0,0.0,2.29862,2.25041,2.28645,2.35195,3.32553,3.29678,3.32553,3.36108,2.1425,1.69125,2.1425,3.982,2.55249,2.55372,2.63105,3.43807,-9999,-9999
20000211,10.3,1.0,203.786,110.919,1.0,313.351,0.0,4.894,1.0,99.019,0.0,0.0,1.0,2.702,0.0,-9999,-9999,38.2451041667,1.0,208.635958333,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.901,1.0,-9999,1.0,64.6753,0.0,-9999,-9999,-9999,-9999,58.9573,0.0,-9999,-9999,-9999,-9999,-0.810859,0.0,-9999,-0.892233,-0.865045,-0.85579,0.0,0.0,0.0,2.3451,2.29398,2.33222,2.40136,3.21166,3.17339,3.19796,3.28469,2.16759,1.71106,2.16759,4.02864,2.22227,2.22227,2.292,3.07809,-9999,-9999
20000212,5.347,1.0,206.444,140.826,1.0,270.956,0.0,5.057,1.0,99.245,0.0,0.0,1.0,3.077,0.0,-9999,0.0,40.7017708333,1.0,258.346520833,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,7.967,1.0,-9999,1.0,68.4841,0.0,-9999,-9999,-9999,-9999,60.9979,0.0,-9999,-9999,-9999,-9999,-1.07936,0.0,-9999,-1.07936,-1.07936,-1.07936,0.0,0.0,0.0,1.58243,1.54006,1.57903,1.64817,2.66179,2.61943,2.6584,2.72753,1.99075,1.57147,1.99075,3.69997,2.67805,2.67973,2.76024,3.58395,-9999,-9999
20000213,7.031,1.0,209.136,33.415,1.0,290.732,0.0,4.772,1.0,99.212,0.0,0.2,1.0,2.679,0.0,-9999,0.0,-7.039375,1.0,71.0845208333,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,7.551,1.0,-9999,1.0,63.9051,0.0,-9999,-9999,-9999,-9999,61.4553,0.0,-9999,-9999,-9999,-9999,-0.965893,0.0,-9999,-1.06122,-1.02196,-1.00913,0.0,0.0,0.0,1.8176,1.77316,1.81424,1.88229,2.8445,2.8112,2.8445,2.89143,2.05361,1.62108,2.05361,3.81679,0.96335,0.96335,0.998432,1.70975,-9999,-9999
20000214,10.287,1.0,211.859,142.211,1.0,301.16,0.0,4.894,1.0,98.973,0.0,0.0,1.0,2.717,0.0,-9999,0.0,49.5077291667,1.0,275.222958333,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,8.052,1.0,-9999,1.0,64.6753,0.0,-9999,-9999,-9999,-9999,58.9573,0.0,-9999,-9999,-9999,-9999,-0.810859,0.0,-9999,-0.892233,-0.865045,-0.85579,0.0,0.0,0.0,2.34562,2.29476,2.3328,2.40162,3.21218,3.17409,3.19849,3.28499,2.16685,1.71047,2.16685,4.02725,2.70123,2.70288,2.78415,3.61982,-9999,-9999
20000215,12.553,1.0,214.613,93.834,1.0,318.786,0.0,5.351,1.0,98.881,0.0,0.0,1.0,3.679,0.0,-9999,0.0,41.3976458333,1.0,188.524104167,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,9.125,1.0,-9999,1.0,68.4841,0.0,-9999,-9999,-9999,-9999,60.9979,0.0,-9999,-9999,-9999,-9999,-1.07936,0.0,-9999,-1.07936,-1.07936,-1.07936,0.0,0.0,0.0,2.72131,2.6763,2.70999,2.77831,3.80067,3.75566,3.78936,3.85767,2.24473,1.77195,2.24473,4.172,2.07544,2.07544,2.14317,3.05161,-9999,-9999
20000216,8.599,1.0,217.397,95.223,1.0,305.68,0.0,4.712,1.0,98.233,0.0,0.2,1.0,5.04,0.0,-9999,0.0,33.9416875,1.0,188.066625,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,9.185,1.0,-9999,1.0,63.9051,0.0,-9999,-9999,-9999,-9999,61.4553,0.0,-9999,-9999,-9999,-9999,-0.965893,0.0,-9999,-1.06122,-1.02196,-1.00913,0.0,0.0,0.0,2.05962,2.00802,2.05157,2.12134,3.08653,3.05435,3.08653,3.13288,2.10952,1.66522,2.10952,3.92071,2.09955,2.09955,2.1676,3.03721,-9999,-9999
20000217,5.356,1.0,220.209,72.21,1.0,275.572,0.0,3.524,1.0,98.155,0.0,0.4,1.0,4.117,0.0,-9999,0.0,13.2804375,1.0,143.100125,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,8.093,1.0,-9999,1.0,64.6753,0.0,-9999,-9999,-9999,-9999,58.9573,0.0,-9999,-9999,-9999,-9999,-0.810859,0.0,-9999,-0.892233,-0.865045,-0.85579,0.0,0.0,0.0,1.58063,1.53811,1.57722,1.64661,2.44719,2.40764,2.43331,2.52821,1.99142,1.57199,1.99142,3.7012,1.66508,1.66508,1.72031,2.51747,-9999,-9999
20000218,8.926,1.0,223.049,55.657,1.0,332.44,0.0,3.038,1.0,98.485,0.0,0.0,1.0,4.077,0.0,-9999,-9999,31.7003958333,1.0,122.896104167,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.119,1.0,-9999,1.0,68.4841,0.0,-9999,-9999,-9999,-9999,60.9979,0.0,-9999,-9999,-9999,-9999,-1.07936,0.0,-9999,-1.07936,-1.07936,-1.07936,0.0,0.0,0.0,2.13052,2.07702,2.12032,2.18968,3.20988,3.16135,3.19969,3.26905,2.11886,1.67259,2.11886,3.93807,1.40187,1.40187,1.45006,2.24766,-9999,-9999
20000219,10.362,1.0,225.914,146.167,1.0,315.052,0.0,5.401,1.0,98.275,0.0,3.2,1.0,5.053,0.0,-9999,0.0,52.286125,1.0,273.929541667,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,8.977,1.0,-9999,1.0,63.9051,0.0,-9999,-9999,-9999,-9999,61.4553,0.0,-9999,-9999,-9999,-9999,-0.965893,0.0,-9999,-1.06122,-1.02196,-1.00913,0.0,0.0,0.0,2.34195,2.28975,2.3288,2.39935,3.36885,3.33834,3.36885,3.40676,2.17122,1.71392,2.17122,4.03538,2.67341,2.67341,2.75441,3.52447,-9999,-9999
20000220,6.545,1.0,228.805,164.111,1.0,251.335,0.0,6.024,1.0,98.846,0.0,0.4,1.0,4.596,0.0,-9999,0.0,46.89175,1.0,301.388770833,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,8.336,1.0,-9999,1.0,64.6753,0.0,-9999,-9999,-9999,-9999,58.9573,0.0,-9999,-9999,-9999,-9999,-0.810859,0.0,-9999,-0.892233,-0.865045,-0.85579,0.0,0.0,0.0,1.75069,1.70816,1.74733,1.81558,2.61725,2.57652,2.60637,2.69739,2.03534,1.60666,2.03534,3.78283,2.98821,2.98821,3.07856,3.92101,-9999,-9999
20000221,4.912,1.0,231.719,161.23,1.0,234.245,0.0,6.602,1.0,99.12,0.0,0.0,1.0,2.569,0.0,-9999,0.0,51.2897916667,1.0,301.0536875,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,7.306,1.0,-9999,1.0,68.4841,0.0,-9999,-9999,-9999,-9999,60.9979,0.0,-9999,-9999,-9999,-9999,-1.07936,0.0,-9999,-1.07936,-1.07936,-1.07936,0.0,0.0,0.0,1.56668,1.52648,1.56346,1.6292,2.64605,2.60585,2.64282,2.70857,1.96919,1.55444,1.96919,3.65989,2.93361,2.93361,3.02235,3.85627,-9999,-9999
20000222,4.375,1.0,234.657,117.712,1.0,243.591,0.0,5.444,1.0,98.926,0.0,0.0,1.0,1.632,0.0,-9999,0.0,29.9518125,1.0,212.757875,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,6.794,1.0,-9999,1.0,63.9051,0.0,-9999,-9999,-9999,-9999,61.4553,0.0,-9999,-9999,-9999,-9999,-0.965893,0.0,-9999,-1.06122,-1.02196,-1.00913,0.0,0.0,0.0,1.48956,1.44905,1.48631,1.55266,2.51647,2.48421,2.51647,2.56179,1.94938,1.53881,1.94938,3.62307,2.42014,2.42014,2.49675,3.39259,-9999,-9999
20000223,6.985,1.0,237.616,165.757,1.0,240.711,0.0,7.05,1.0,99.083,0.0,0.0,1.0,2.007,0.0,-9999,0.0,53.983875,1.0,311.152270833,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,6.811,1.0,-9999,1.0,64.6753,0.0,-9999,-9999,-9999,-9999,58.9573,0.0,-9999,-9999,-9999,-9999,-0.810859,0.0,-9999,-0.892233,-0.865045,-0.85579,0.0,0.0,0.0,1.88309,1.83614,1.87662,1.94187,2.74965,2.71027,2.73583,2.82472,2.04353,1.61313,2.04353,3.79806,3.01878,3.01878,3.11007,3.96276,-9999,-9999
20000224,10.809,1.0,240.595,163.255,1.0,294.472,0.0,6.263,1.0,99.477,0.0,0.0,1.0,1.768,0.0,-9999,0.0,58.1351041667,1.0,318.476333333,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,7.877,1.0,-9999,1.0,68.4841,0.0,-9999,-9999,-9999,-9999,60.9979,0.0,-9999,-9999,-9999,-9999,-1.07936,0.0,-9999,-1.07936,-1.07936,-1.07936,0.0,0.0,0.0,2.43449,2.38528,2.42209,2.48861,3.51385,3.46464,3.50146,3.56797,2.18453,1.72443,2.18453,4.06012,2.98203,2.98203,3.07243,3.93351,-9999,-9999
20000225,10.138,1.0,243.593,166.858,1.0,290.511,0.0,4.172,1.0,99.477,0.0,0.0,1.0,1.22,0.0,-9999,-9999,70.7773125,1.0,322.833395833,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.3,1.0,-9999,1.0,63.9051,0.0,-9999,-9999,-9999,-9999,61.4553,0.0,-9999,-9999,-9999,-9999,-0.965893,0.0,-9999,-1.06122,-1.02196,-1.00913,0.0,0.0,0.0,2.35266,2.30445,2.34049,2.40589,3.37956,3.35082,3.37956,3.41503,2.1582,1.70365,2.1582,4.01119,3.04417,3.04417,3.13629,3.99971,-9999,-9999
20000226,9.871,1.0,246.61,163.641,1.0,285.782,0.0,3.553,1.0,99.426,0.0,0.0,1.0,1.168,0.0,-9999,0.0,73.5591666667,1.0,317.2833125,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,8.525,1.0,-9999,1.0,64.6753,0.0,-9999,-9999,-9999,-9999,58.9573,0.0,-9999,-9999,-9999,-9999,-0.810859,0.0,-9999,-0.892233,-0.865045,-0.85579,0.0,0.0,0.0,2.30679,2.25771,2.2944,2.36101,3.17335,3.13653,3.15976,3.24467,2.14919,1.69653,2.14919,3.99443,3.00558,3.00558,3.09683,3.96891,-9999,-9999
20000227,8.484,1.0,249.644,146.989,1.0,284.464,0.0,1.665,1.0,99.42,0.0,0.0,1.0,1.26,0.0,-9999,0.0,81.4150833333,1.0,296.769125,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,8.57,1.0,-9999,1.0,68.4841,0.0,-9999,-9999,-9999,-9999,60.9979,0.0,-9999,-9999,-9999,-9999,-1.07936,0.0,-9999,-1.07936,-1.07936,-1.07936,0.0,0.0,0.0,2.0554,2.0038,2.04699,2.11608,3.13476,3.08851,3.12636,3.19544,2.10388,1.66077,2.10388,3.91023,2.67318,2.67318,2.75411,3.52712,-9999,-9999
20000228,9.335,1.0,252.692,28.287,1.0,322.705,0.0,0.639,1.0,99.315,0.0,0.6,1.0,2.57,0.0,-9999,0.0,16.8440833333,1.0,68.4587708333,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,9.033,1.0,-9999,1.0,63.9051,0.0,-9999,-9999,-9999,-9999,61.4553,0.0,-9999,-9999,-9999,-9999,-0.965893,0.0,-9999,-1.06122,-1.02196,-1.00913,0.0,0.0,0.0,2.16959,2.11476,2.15939,2.23026,3.19649,3.16469,3.19649,3.24072,2.13618,1.68626,2.13618,3.97025,0.84418,0.84418,0.875362,1.53789,-9999,-9999
20000229,8.967,1.0,255.757,26.483,1.0,322.903,0.0,0.429,1.0,99.294,0.0,0.2,1.0,2.511,0.0,-9999,0.0,15.4524791667,1.0,59.8114791667,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,9.125,1.0,-9999,1.0,64.6753,0.0,-9999,-9999,-9999,-9999,58.9573,0.0,-9999,-9999,-9999,-9999,-0.810859,0.0,-9999,-0.892233,-0.865045,-0.85579,0.0,0.0,0.0,2.11122,2.05814,2.10228,2.17273,2.97778,2.93688,2.9651,3.05515,2.12322,1.67603,2.12322,3.94616,0.795574,0.795574,0.825054,1.45964,-9999,-9999
20000301,8.687,1.0,258.834,126.484,1.0,318.679,0.0,2.947,1.0,98.164,0.0,5.2,1.0,4.754,0.0,-9999,0.0,62.0860416667,1.0,249.116541667,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,9.024,1.0,-9999,1.0,68.4841,0.0,-9999,-9999,-9999,-9999,60.9979,0.0,-9999,-9999,-9999,-9999,-1.07936,0.0,-9999,-1.07936,-1.07936,-1.07936,0.0,0.0,0.0,2.07395,2.02192,2.06558,2.13542,3.15332,3.10663,3.14494,3.21479,2.11257,1.66763,2.11257,3.92638,2.47444,2.47444,2.55141,3.38752,-9999,-9999
20000302,6.989,1.0,261.924,186.77,1.0,258.868,0.0,5.874,1.0,99.036,0.0,0.2,1.0,4.247,0.0,-9999,0.0,67.1661875,1.0,355.791270833,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,8.15,1.0,-9999,1.0,63.9051,0.0,-9999,-9999,-9999,-9999,61.4553,0.0,-9999,-9999,-9999,-9999,-0.965893,0.0,-9999,-1.06122,-1.02196,-1.00913,0.0,0.0,0.0,1.82128,1.77664,1.81783,1.88514,2.84818,2.81523,2.84818,2.89427,2.05093,1.61897,2.05093,3.81181,3.2711,3.27265,3.36878,4.22607,-9999,-9999
20000303,8.106,1.0,265.025,179.589,1.0,261.237,0.0,7.311,1.0,98.875,0.0,0.0,1.0,1.809,0.0,-9999,-9999,75.5935416667,1.0,348.824,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.783,1.0,-9999,1.0,64.6753,0.0,-9999,-9999,-9999,-9999,58.9573,0.0,-9999,-9999,-9999,-9999,-0.810859,0.0,-9999,-0.892233,-0.865045,-0.85579,0.0,0.0,0.0,2.07135,2.02209,2.06029,2.12613,2.9379,2.90093,2.9243,3.00967,2.08191,1.64342,2.08191,3.86939,3.16296,3.16372,3.2578,4.11684,-9999,-9999
20000304,10.061,1.0,268.136,139.604,1.0,293.294,0.0,5.726,1.0,98.771,0.0,0.0,1.0,3.426,0.0,-9999,0.0,55.0355208333,1.0,264.428375,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,8.734,1.0,-9999,1.0,68.4841,0.0,-9999,-9999,-9999,-9999,60.9979,0.0,-9999,-9999,-9999,-9999,-1.07936,0.0,-9999,-1.07936,-1.07936,-1.07936,0.0,0.0,0.0,2.2995,2.24726,2.28633,2.35703,3.37886,3.32662,3.3657,3.43639,2.16002,1.70508,2.16002,4.01456,2.58512,2.58649,2.66463,3.505,-9999,-9999
20000305,7.153,1.0,271.255,199.498,1.0,230.533,0.0,8.224,1.0,99.426,0.0,0.0,1.0,3.505,0.0,-9999,0.0,72.1017291667,1.0,371.740625,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,8.089,1.0,-9999,1.0,63.9051,0.0,-9999,-9999,-9999,-9999,61.4553,0.0,-9999,-9999,-9999,-9999,-0.965893,0.0,-9999,-1.06122,-1.02196,-1.00913,0.0,0.0,0.0,1.88816,1.84118,1.88202,1.94798,2.91506,2.88378,2.91506,2.9582,2.05203,1.61983,2.05203,3.81385,3.40855,3.40973,3.5095,4.35708,-9999,-9999
20000306,5.531,1.0,274.384,191.23,1.0,243.735,0.0,4.701,1.0,99.575,0.0,0.0,1.0,1.585,0.0,-9999,0.0,84.4569166667,1.0,364.2426875,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,7.546,1.0,-9999,1.0,64.6753,0.0,-9999,-9999,-9999,-9999,58.9573,0.0,-9999,-9999,-9999,-9999,-0.810859,0.0,-9999,-0.892233,-0.865045,-0.85579,0.0,0.0,0.0,1.67214,1.63134,1.66901,1.73268,2.5387,2.50152,2.52526,2.61521,1.99008,1.57094,1.99008,3.69872,3.33156,3.33358,3.43082,4.28983,-9999,-9999
20000307,8.801,1.0,277.518,158.164,1.0,274.188,0.0,2.988,1.0,99.443,0.0,0.0,1.0,1.06,0.0,-9999,0.0,86.0223404255,0.979166666667,300.989291667,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,8.226,1.0,-9999,1.0,68.4841,0.0,-9999,-9999,-9999,-9999,60.9979,0.0,-9999,-9999,-9999,-9999,-1.07936,0.0,-9999,-1.07936,-1.07936,-1.07936,0.0,0.0,0.0,2.11262,2.05924,2.10272,2.17183,3.19199,3.14396,3.18208,3.25119,2.11427,1.66897,2.11427,3.92954,2.88059,2.88059,2.96825,3.82977,-9999,-9999
20000308,12.544,1.0,280.658,193.282,1.0,270.798,0.0,8.525,1.0,99.524,0.0,0.0,1.0,2.225,0.0,-9999,0.0,96.737,1.0,370.19175,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,8.638,1.0,-9999,1.0,63.9051,0.0,-9999,-9999,-9999,-9999,61.4553,0.0,-9999,-9999,-9999,-9999,-0.965893,0.0,-9999,-1.06122,-1.02196,-1.00913,0.0,0.0,0.0,2.7956,2.75841,2.78622,2.84874,3.8225,3.79058,3.82652,3.8457,2.23604,1.76509,2.23604,4.15585,3.33416,3.33667,3.43324,4.28356,-9999,-9999
20000309,17.652,1.0,283.802,197.296,1.0,288.697,0.0,14.39,1.0,99.422,0.0,0.0,1.0,2.828,0.0,-9999,0.0,83.610625,1.0,373.143395833,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,9.56,1.0,-9999,1.0,64.6753,0.0,-9999,-9999,-9999,-9999,58.9573,0.0,-9999,-9999,-9999,-9999,-0.810859,0.0,-9999,-0.892233,-0.865045,-0.85579,0.0,0.0,0.0,3.76539,3.75494,3.76236,3.78045,4.63195,4.61073,4.62691,4.65515,2.39816,1.89307,2.39816,4.45717,3.40442,3.40693,3.50561,4.37411,-9999,-9999
20000310,16.574,1.0,286.95,202.263,1.0,292.316,0.0,13.015,1.0,99.208,0.0,0.0,1.0,3.724,0.0,-9999,-9999,82.5154583333,1.0,392.380395833,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,10.628,1.0,-9999,1.0,68.4841,0.0,-9999,-9999,-9999,-9999,60.9979,0.0,-9999,-9999,-9999,-9999,-1.07936,0.0,-9999,-1.07936,-1.07936,-1.07936,0.0,0.0,0.0,3.52146,3.50104,3.51638,3.55192,4.60083,4.5804,4.59575,4.63128,2.36828,1.86948,2.36828,4.40164,3.46286,3.46391,3.5655,4.43126,-9999,-9999
20000311,16.114,1.0,290.1,206.783,1.0,288.539,0.0,12.521,1.0,98.841,0.0,0.0,1.0,2.486,0.0,-9999,0.0,89.3136666667,1.0,397.467791667,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,10.869,1.0,-9999,1.0,63.9051,0.0,-9999,-9999,-9999,-9999,61.4553,0.0,-9999,-9999,-9999,-9999,-0.965893,0.0,-9999,-1.06122,-1.02196,-1.00913,0.0,0.0,0.0,3.44666,3.42543,3.44137,3.47855,4.47356,4.44636,4.46986,4.48769,2.35229,1.85686,2.35229,4.37191,3.50552,3.50717,3.60912,4.47161,-9999,-9999
20000312,12.175,1.0,293.252,205.585,1.0,282.783,0.0,7.734,1.0,98.659,0.0,0.0,1.0,2.076,0.0,-9999,0.0,92.755875,1.0,395.332583333,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,10.605,1.0,-9999,1.0,64.6753,0.0,-9999,-9999,-9999,-9999,58.9573,0.0,-9999,-9999,-9999,-9999,-0.810859,0.0,-9999,-0.892233,-0.865045,-0.85579,0.0,0.0,0.0,2.69835,2.65655,2.68782,2.75425,3.56491,3.53335,3.55799,3.62938,2.22737,1.75825,2.22737,4.13974,3.48868,3.49021,3.59184,4.45455,-9999,-9999
20000313,11.067,1.0,296.403,179.907,1.0,279.169,0.0,4.503,1.0,98.896,0.0,0.0,1.0,0.904,0.0,-9999,0.0,70.2821956522,0.958333333333,359.533770833,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,10.284,1.0,-9999,1.0,68.4841,0.0,-9999,-9999,-9999,-9999,60.9979,0.0,-9999,-9999,-9999,-9999,-1.07936,0.0,-9999,-1.07936,-1.07936,-1.07936,0.0,0.0,0.0,2.5037,2.45774,2.49211,2.55724,3.58306,3.5371,3.57148,3.6366,2.19046,1.72911,2.19046,4.07114,3.18207,3.18207,3.27799,4.177,-9999,-9999
