TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20090208,7.591,1.0,226.639,157.379,1.0,277.182,1.0,2.69,1.0,99.173,1.0,0.0,1.0,3.0,1.0,0.378909090909,0.916666666667,65.923,1.0,323.591875,1.0,78.4677916667,1.0,18.4742916667,1.0,349.218833333,1.0,403.455,1.0,1.326,1.0,41.371,1.0,-1.59104,1.0,2.78978,1.0,2.73217,2.29379,3.00577,3.46776,34.5526,1.0,33.839,28.4095,37.2276,8.56016,1.29363,1.0,0.171793,1.24213,1.27517,1.30684,1.0,1.0,0.958333,1.28173,1.26923,1.27644,1.28308,-0.00247726,-0.0359351,0.0031565,0.027102,1.19118,1.21897,1.27359,1.31338,0.178247,0.111883,0.178247,0.191409,-9999,-9999
20090209,9.815,1.0,229.095,88.049,1.0,327.919,1.0,4.085,1.0,98.691,1.0,0.1,1.0,4.354,1.0,0.661083333333,1.0,41.5920833333,1.0,187.161958333,1.0,113.039791667,1.0,11.0146521739,0.958333333333,363.198208333,1.0,406.985,1.0,2.518,1.0,39.825,1.0,4.65025,1.0,0.917564,1.0,0.909639,0.754432,1.05846,1.40997,-4.60571,1.0,-4.51059,-5.31293,-3.78687,6.00718,2.65144,1.0,0.24194,2.53246,2.63103,2.65144,1.0,1.0,1.0,1.55483,1.55391,1.56991,1.57178,-1.0762,-1.08033,-1.079,-0.988387,1.77742,1.79249,1.82639,1.90964,0.0677049,0.0181494,0.0693573,0.112364,-9999,-9999
20090210,13.382,1.0,231.583,55.906,1.0,365.909,1.0,2.088,1.0,97.966,1.0,3.9,1.0,6.061,0.833333,0.894208333333,1.0,34.1087916667,1.0,116.249,1.0,98.9761666667,1.0,5.811,1.0,381.868291667,1.0,397.197,1.0,5.416,1.0,39.581,1.0,14.5816,1.0,0.36727,1.0,0.395703,0.301973,0.49819,3.08366,3.0327,1.0,3.26749,2.49352,4.11376,5.40756,1.96967,1.0,0.233984,1.96967,1.96967,1.96967,1.0,1.0,1.0,1.92541,1.92976,1.96002,1.9672,-0.0442559,-0.0399106,-0.00964599,-0.00246633,2.30234,2.26113,2.30234,2.35235,0.025596,0.0,0.0273524,0.0536808,-9999,-9999
20090211,11.268,1.0,234.101,33.014,1.0,362.183,1.0,1.211,1.0,96.887,1.0,31.1,1.0,7.436,0.666667,1.28731818182,0.916666666667,21.5062916667,1.0,72.6212916667,1.0,41.0652916667,1.0,2.8309,0.833333333333,370.884916667,1.0,396.19,1.0,7.552,1.0,42.278,1.0,15.3435,1.0,-16.2938,1.0,-17.5552,-22.102,-15.1094,2.10828,-15.9494,1.0,-17.1842,-21.6349,-14.7901,4.38771,2.08374,1.0,0.218561,2.07963,2.08374,2.08374,1.0,1.0,1.0,1.89215,1.88614,1.91448,1.9579,-0.191593,-0.193497,-0.169264,-0.122998,1.9016,1.9016,1.92333,1.93203,0.00402313,0.0,0.00429934,0.008438,-9999,-9999
20090212,5.311,1.0,236.647,177.593,1.0,267.519,1.0,3.77,1.0,98.486,1.0,0.0,1.0,4.883,1.0,0.867333333333,1.0,82.01325,1.0,368.13125,1.0,52.2684583333,1.0,20.5515833333,1.0,341.792541667,1.0,398.173,1.0,5.787,1.0,39.932,1.0,-0.755667,1.0,16.2886,1.0,17.5496,15.1046,22.0949,3.2077,60.5329,1.0,65.2193,56.1329,82.1111,8.16672,1.48505,1.0,0.226051,1.36272,1.48505,1.48505,1.0,1.0,1.0,1.43111,1.41774,1.43511,1.45719,-0.0539384,-0.0539384,-0.0226598,0.0862476,1.07462,1.10345,1.1232,1.15208,0.0,0.0,0.0,0.0,-9999,-9999
20090213,4.0,1.0,239.223,141.883,1.0,260.503,1.0,4.454,1.0,98.643,1.0,0.0,1.0,2.38,1.0,0.331043478261,0.958333333333,51.3552083333,1.0,296.416416667,1.0,93.8909583333,1.0,15.8515416667,1.0,334.221583333,1.0,397.818,1.0,4.728,1.0,39.432,1.0,-3.18958,1.0,11.4731,1.0,12.3614,10.6392,15.5714,2.92318,47.3472,1.0,51.0128,43.9056,64.26,8.86378,1.48599,0.833333,0.199979,1.26713,1.34863,1.44269,0.833333,0.833333,0.833333,1.22494,1.21423,1.23459,1.24484,-0.0576446,-0.217712,-0.160001,-0.0517902,1.07757,1.04825,1.0778,1.12124,0.0,0.0,0.0,0.0,-9999,-9999
20090214,1.39,1.0,241.825,41.928,1.0,307.098,1.0,2.062,1.0,98.354,1.0,0.0,1.0,3.811,1.0,0.568666666667,1.0,19.852125,1.0,84.9902083333,1.0,73.8418333333,1.0,4.89654166667,1.0,324.017875,1.0,402.556,1.0,4.239,1.0,38.87,1.0,-4.01125,1.0,3.69092,1.0,3.97666,3.42263,5.00934,1.84749,32.1346,1.0,34.6225,29.7988,43.6133,6.55402,1.09694,1.0,0.173211,1.02154,1.04308,1.09027,1.0,1.0,1.0,0.959746,0.9522,0.964362,0.979295,-0.083336,-0.120711,-0.0908821,-0.0687432,1.00426,1.00291,1.0281,1.06416,0.0,0.0,0.0,0.0,-9999,-9999
20090215,-0.563,1.0,244.453,137.926,1.0,243.525,1.0,2.258,1.0,99.022,1.0,0.0,1.0,2.645,1.0,0.353208333333,1.0,49.4637916667,1.0,273.474625,1.0,146.283875,1.0,16.841,1.0,313.987125,1.0,403.033,1.0,3.403,1.0,38.561,1.0,-6.19083,1.0,6.14413,1.0,7.08758,5.69752,8.33885,2.49658,50.6842,1.0,58.4669,47.0,68.7889,9.1985,0.436847,0.958333,0.171251,0.394113,0.427519,0.44364,0.958333,0.958333,0.958333,0.763544,0.749833,0.760524,0.786757,0.336026,0.31964,0.331537,0.346456,1.13675,1.20976,1.24987,1.25414,0.0,0.0,0.0,0.0,-9999,-9999
20090216,-1.027,1.0,247.105,184.222,1.0,229.11,1.0,2.493,1.0,99.388,1.0,0.0,1.0,2.197,1.0,0.3203,0.833333333333,78.248375,1.0,375.679916667,1.0,53.7512083333,1.0,21.9796666667,1.0,312.038458333,1.0,399.733,1.0,2.856,1.0,38.233,1.0,-6.82817,1.0,7.03658,1.0,8.11708,6.52511,9.11773,2.63019,66.7151,1.0,76.9595,61.8657,86.4468,8.47836,0.73704,0.75,0.162334,0.724345,0.729167,0.79198,0.75,0.791667,0.75,0.660279,0.643189,0.656968,0.69342,-0.0640663,-0.12702,-0.0859785,-0.0688653,1.16812,1.26385,1.27582,1.31696,0.0,0.0,0.0,0.0,-9999,-9999
20090217,1.805,1.0,249.78,124.928,1.0,276.538,1.0,3.743,1.0,98.365,1.0,0.0,1.0,4.866,1.0,0.714958333333,1.0,59.622,1.0,249.365333333,1.0,150.085458333,1.0,14.920625,1.0,326.221791667,1.0,400.782,1.0,2.707,1.0,37.824,1.0,-4.82408,1.0,8.60651,1.0,9.92807,7.98092,11.6808,2.82502,30.1804,1.0,34.8147,27.9866,40.961,9.03541,0.929327,1.0,0.225618,0.924768,0.929327,0.974532,1.0,1.0,1.0,0.697448,0.68146,0.695578,0.752343,-0.230077,-0.243309,-0.235472,-0.218599,1.33592,1.37301,1.42486,1.47746,0.0,0.0,0.0,0.0,-9999,-9999
20090218,5.62,1.0,252.479,28.201,1.0,337.046,1.0,0.89,1.0,96.697,1.0,1.3,1.0,5.928,0.625,1.1084375,0.666666666667,19.4030833333,1.0,59.5297916667,1.0,51.0962083333,1.0,2.28082608696,0.958333333333,343.439041667,1.0,403.298,1.0,4.236,1.0,37.48,1.0,2.58979,1.0,-12.509,0.916667,-14.4298,-16.9773,-11.5997,1.53833,10.6684,1.0,12.3066,9.89295,14.4793,4.68336,0.929479,1.0,0.157664,0.900129,0.914807,0.928359,1.0,1.0,1.0,0.763129,0.750532,0.765109,0.834775,-0.142291,-0.173858,-0.153654,-0.0662117,1.66744,1.6738,1.70465,1.77567,0.0,0.0,0.0,0.0,-9999,-9999
20090219,-5.058,1.0,255.198,179.011,1.0,237.788,1.0,1.516,1.0,98.165,1.0,0.0,1.0,5.062,1.0,0.995875,1.0,95.3230416667,1.0,351.730958333,1.0,91.2691666667,1.0,23.7914583333,1.0,297.030375,1.0,397.691,1.0,3.061,1.0,37.947,1.0,-7.96963,1.0,8.18539,1.0,9.44228,7.59041,11.1093,2.73965,112.263,1.0,129.502,104.103,152.364,8.37495,0.789103,1.0,0.154204,0.787753,0.789103,0.790762,1.0,1.0,1.0,0.392206,0.376744,0.390401,0.411634,-0.396897,-0.412987,-0.401534,-0.388091,0.52286,0.527858,0.557584,0.79386,0.0,0.0,0.0,0.0,-9999,-9999
20090220,-4.401,1.0,257.937,170.679,1.0,216.689,1.0,2.161,1.0,98.647,1.0,0.0,1.0,3.191,1.0,0.454583333333,1.0,67.717,1.0,333.742375,1.0,115.475916667,1.0,21.0193333333,1.0,297.483833333,1.0,399.908,1.0,1.816,1.0,37.761,1.0,-10.0976,1.0,5.4885,1.0,6.33128,4.70676,7.44903,1.33204,51.8459,1.0,59.807,44.4613,70.3656,8.01626,0.959603,1.0,0.162438,0.952025,0.954844,0.967047,1.0,1.0,1.0,0.447455,0.433126,0.445788,0.474504,-0.511382,-0.532946,-0.513317,-0.49151,0.736276,0.736276,0.773148,0.950168,0.0,0.0,0.0,0.0,-9999,-9999
20090221,-1.15,1.0,260.695,42.65,1.0,285.802,1.0,1.932,1.0,98.195,1.0,0.5,1.0,5.507,0.958333,0.908958333333,1.0,8.39791666667,1.0,85.2342083333,1.0,74.4602916667,1.0,10.2879565217,0.958333333333,309.804208333,1.0,401.622,1.0,1.772,1.0,37.479,1.0,-6.97854,1.0,-0.0988103,1.0,-0.113983,-0.134106,-0.0847364,1.11971,-8.93359,1.0,-10.3054,-12.1247,-7.66115,6.34615,1.3038,1.0,0.172291,1.30292,1.30802,1.31251,1.0,1.0,1.0,0.606464,0.594439,0.605478,0.642204,-0.69734,-0.716791,-0.699682,-0.671385,1.43444,1.43109,1.45192,1.47483,0.0,0.0,0.0,0.0,-9999,-9999
20090222,-5.54,1.0,263.47,142.645,1.0,244.388,1.0,1.12,1.0,99.241,1.0,0.0,1.0,3.648,1.0,0.681416666667,1.0,65.959,1.0,281.818833333,1.0,147.485083333,1.0,28.851125,1.0,291.755833333,1.0,401.008,1.0,1.752,1.0,37.53,1.0,-6.3415,1.0,7.43294,1.0,8.64465,7.27943,10.088,1.78329,54.7332,1.0,63.6558,53.6029,74.2844,8.31251,0.824154,1.0,0.151498,0.82385,0.824787,0.830799,1.0,1.0,1.0,0.465652,0.447118,0.463002,0.487109,-0.349451,-0.376732,-0.358438,-0.34369,0.913352,0.914027,0.925971,0.985234,0.0,0.0,0.0,0.0,-9999,-9999
20090223,-4.728,1.0,266.263,207.22,1.0,208.428,1.0,1.73,1.0,99.885,1.0,0.1,1.0,2.309,1.0,0.30525,1.0,87.717625,1.0,420.310958333,1.0,77.567625,1.0,32.7493333333,1.0,293.985125,1.0,403.05,1.0,1.469,1.0,37.544,1.0,-7.50492,1.0,8.5905,1.0,10.2657,9.61205,12.4459,1.41972,64.8972,1.0,77.5528,72.6146,94.0232,5.79043,0.838632,1.0,0.152762,0.838346,0.852654,0.85586,1.0,1.0,0.958333,0.539326,0.521029,0.537507,0.560872,-0.29902,-0.336116,-0.300011,-0.295691,0.722084,0.718245,0.733246,0.800949,0.0,0.0,0.0,0.0,-9999,-9999
20090224,-0.863,1.0,269.07,189.787,1.0,243.605,1.0,3.124,1.0,99.338,1.0,0.0,1.0,3.441,1.0,0.549666666667,1.0,95.0484583333,1.0,386.918125,1.0,95.268125,1.0,24.24425,1.0,313.277791667,1.0,402.327,1.0,1.444,1.0,37.544,1.0,-6.625,1.0,11.7686,1.0,14.0636,12.1533,17.0504,3.00201,51.7876,1.0,61.8867,53.4803,75.03,7.79465,0.968822,1.0,0.159003,0.99902,1.02651,1.13476,1.0,1.0,1.0,0.766754,0.753609,0.767202,0.795216,-0.201443,-0.337817,-0.327038,-0.240109,0.829722,0.821788,0.839103,0.909663,0.0,0.0,0.0,0.0,-9999,-9999
20090225,7.12,1.0,271.891,162.997,1.0,304.181,1.0,4.346,1.0,98.696,1.0,0.0,1.0,4.887,0.875,0.703409090909,0.916666666667,97.8362916667,1.0,331.008458333,1.0,118.881375,1.0,18.031125,1.0,350.929625,1.0,401.807,1.0,2.678,1.0,37.32,1.0,2.29196,1.0,4.29682,0.875,5.13474,4.43726,5.83167,2.6277,38.4545,1.0,45.9535,39.7114,52.1907,7.16107,1.48209,1.0,0.154552,1.46023,1.48209,1.49006,1.0,1.0,1.0,1.27948,1.2825,1.28871,1.32265,-0.202608,-0.190918,-0.171521,-0.16454,1.35851,1.34895,1.37351,1.40211,0.0,0.0,0.0,0.0,-9999,-9999
20090226,10.217,1.0,274.726,47.713,1.0,357.551,1.0,1.313,1.0,98.161,1.0,2.8,1.0,4.351,0.416667,0.943307692308,0.541666666667,35.0770833333,1.0,101.849,1.0,86.5517083333,1.0,4.19913043478,0.958333333333,365.913708333,1.0,402.816,1.0,4.884,1.0,37.206,1.0,8.93992,1.0,-6.10861,1.0,-7.29985,-8.29065,-6.30827,1.12365,-2.50073,0.916667,-2.9884,-3.39401,-2.58247,4.92293,1.22332,0.916667,0.152419,1.22332,1.22332,1.26128,0.916667,0.916667,0.958333,1.51915,1.52305,1.54781,1.56434,0.295829,0.284603,0.299974,0.341016,1.63412,1.47479,1.60861,1.62937,0.0,0.0,0.0,0.0,-9999,-9999
20090227,3.601,1.0,277.572,52.148,1.0,324.816,1.0,1.036,1.0,98.066,1.0,9.15,1.0,5.174,1.0,0.905166666667,1.0,37.2150416667,1.0,106.594125,1.0,94.6204166667,1.0,4.39890909091,0.916666666667,335.416291667,1.0,402.275,1.0,5.757,1.0,40.101,1.0,3.80788,1.0,3.27808,0.958333,4.03556,3.6679,4.74929,1.36413,40.9961,1.0,50.4693,45.8712,59.3952,6.55404,0.967053,1.0,0.148989,0.953427,0.967053,0.967053,1.0,1.0,1.0,1.1195,1.09673,1.11907,1.1387,0.152445,0.143304,0.153301,0.171649,1.22356,0.943895,1.21287,1.22356,0.0,0.0,0.0,0.0,-9999,-9999
20090228,-2.34,1.0,280.429,80.665,1.0,275.557,1.0,1.293,1.0,98.819,1.0,0.0,1.0,5.262,1.0,0.824708333333,1.0,38.1064583333,1.0,159.274791667,1.0,131.681375,1.0,9.50645833333,1.0,308.223666667,1.0,399.665,1.0,3.593,1.0,39.259,1.0,-7.57492,1.0,2.2065,1.0,2.63679,2.32399,3.19678,0.801415,38.62,1.0,46.1512,40.6763,55.9526,5.81622,0.49365,1.0,0.13853,0.49365,0.49365,0.49365,1.0,1.0,1.0,0.770109,0.729608,0.767144,0.772789,0.276459,0.235958,0.273494,0.279139,0.863944,0.580305,0.779899,0.865411,0.0,0.0,0.0,0.0,-9999,-9999
20090301,-3.894,1.0,283.295,218.248,1.0,218.468,1.0,1.712,1.0,99.109,1.0,0.0,1.0,6.36,1.0,0.876291666667,1.0,107.493125,1.0,430.446,1.0,71.0652916667,1.0,26.5647083333,1.0,301.668458333,1.0,398.512,1.0,2.555,1.0,38.688,1.0,-9.00583,1.0,6.77454,1.0,8.09564,7.13526,9.81496,1.29619,90.7134,1.0,108.403,95.5435,131.426,4.77378,0.535299,1.0,0.140326,0.533016,0.535299,0.545825,1.0,1.0,1.0,0.690076,0.648535,0.684492,0.687735,0.155721,0.115518,0.14191,0.151704,0.849962,0.510481,0.571303,0.848647,0.0,0.0,0.0,0.0,-9999,-9999
20090302,-7.193,1.0,286.171,226.931,1.0,191.458,1.0,1.663,1.0,99.555,1.0,0.0,1.0,4.009,1.0,0.566791666667,1.0,100.540458333,1.0,442.828,1.0,52.1425833333,1.0,28.3413333333,1.0,288.239125,1.0,396.985,1.0,1.772,1.0,38.376,1.0,-10.2847,1.0,4.00321,1.0,4.78387,4.21636,5.79985,0.798618,72.4912,1.0,86.6276,76.3511,105.025,4.40363,0.739816,1.0,0.13895,0.739816,0.739816,0.779086,1.0,1.0,1.0,0.520215,0.480835,0.514037,0.517806,-0.219601,-0.265049,-0.258981,-0.234302,0.566996,0.359338,0.366142,0.564316,0.0,0.0,0.0,0.0,-9999,-9999
20090303,-5.275,1.0,289.054,208.758,1.0,214.849,1.0,2.385,1.0,99.706,1.0,0.0,1.0,2.037,1.0,0.301826086957,0.958333333333,102.29575,1.0,409.788291667,1.0,94.2573333333,1.0,24.6139166667,1.0,295.618833333,1.0,400.061,1.0,1.281,1.0,37.835,1.0,-9.52579,1.0,10.5355,1.0,11.7883,10.8798,15.2638,1.44757,97.7469,1.0,109.371,100.942,141.616,4.88989,0.94025,0.875,0.146078,0.949119,0.950463,1.039,0.875,0.875,0.875,0.61877,0.578394,0.612427,0.616346,-0.32148,-0.483325,-0.337029,-0.331084,0.547643,0.407321,0.425809,0.537195,0.0,0.0,0.0,0.0,-9999,-9999
20090304,2.436,1.0,291.942,196.939,1.0,269.434,1.0,5.437,1.0,99.185,1.0,0.0,1.0,3.146,1.0,0.484875,1.0,112.226916667,1.0,405.820333333,1.0,100.766458333,1.0,22.9827083333,1.0,330.604375,1.0,400.837,1.0,1.872,1.0,37.327,1.0,-4.99704,1.0,8.60329,1.0,9.08665,8.63899,10.5913,1.1565,86.6175,1.0,91.4839,86.9769,106.633,4.6257,1.08346,1.0,0.145245,1.05113,1.10487,1.13113,1.0,1.0,1.0,1.05372,1.01567,1.04865,1.05179,-0.0297362,-0.121672,-0.0530802,-0.00247402,0.867877,0.744891,0.771669,0.854545,0.0,0.0,0.0,0.0,-9999,-9999
20090305,12.604,1.0,294.836,125.229,1.0,356.645,1.0,7.29,1.0,98.337,1.0,0.0,1.0,7.1,1.0,1.08491666667,1.0,86.9687916667,1.0,258.144791667,1.0,155.172875,1.0,14.2820833333,1.0,380.532291667,1.0,399.241,1.0,4.114,1.0,36.614,1.0,9.00992,1.0,-2.62701,0.958333,-2.7746,-3.23404,-2.63791,1.70529,42.8737,1.0,47.972,44.275,55.0376,5.13831,1.23354,1.0,0.149366,1.23354,1.23354,1.23354,1.0,1.0,1.0,1.70563,1.68742,1.70525,1.70552,0.472096,0.447816,0.469394,0.471935,1.40048,1.32283,1.36874,1.39883,0.0,0.0,0.0,0.0,-9999,-9999
20090306,16.782,1.0,297.734,78.992,1.0,360.044,1.0,5.465,1.0,98.17,1.0,0.0,1.0,6.209,1.0,0.895,1.0,28.129375,1.0,163.745833333,1.0,134.54125,1.0,9.44133333333,1.0,400.889833333,1.0,398.47,1.0,6.914,1.0,36.18,1.0,14.8702,1.0,-6.0537,1.0,-6.77358,-7.77122,-6.25156,1.11006,11.6527,1.0,13.0384,12.0336,14.9588,4.64744,1.91256,1.0,0.15447,1.91256,1.91256,1.91256,1.0,1.0,1.0,2.00865,2.00395,2.00583,2.00865,0.0960837,0.0913882,0.0934241,0.0971819,1.70613,1.70009,1.70622,1.71359,0.0103069,0.00992506,0.0106033,0.014292,-9999,-9999
20090307,18.8,1.0,300.635,168.868,1.0,348.598,1.0,7.965,1.0,98.089,1.0,0.0,1.0,6.916,1.0,0.97475,1.0,82.7975416667,1.0,352.873541667,1.0,209.243208333,1.0,20.59925,1.0,413.371958333,1.0,398.75,1.0,8.466,1.0,35.865,1.0,16.3253,1.0,5.3927,1.0,6.44433,5.67984,7.81295,1.52512,57.719,1.0,68.9748,60.7924,83.6234,5.68872,1.92839,1.0,0.153123,1.92839,1.92839,1.92839,1.0,1.0,1.0,2.21977,2.21019,2.21147,2.21943,0.291376,0.282161,0.283099,0.291038,2.0543,2.04375,2.05578,2.07143,0.0538502,0.0442021,0.0515853,0.0619968,-9999,-9999
20090308,16.716,1.0,303.538,53.341,1.0,362.663,1.0,5.86,1.0,97.603,1.0,2.5,1.0,6.932,1.0,1.09883333333,1.0,9.119125,1.0,104.70675,1.0,48.2246428571,0.583333333333,7.02569565217,0.958333333333,399.398041667,1.0,398.586,1.0,9.46,1.0,35.944,1.0,12.82,1.0,5.49822,1.0,6.76873,5.79098,8.27185,1.56929,-10.8097,1.0,-13.3076,-16.2627,-11.3853,3.94485,2.13955,1.0,0.147219,2.13955,2.13955,2.13955,1.0,1.0,1.0,2.13107,2.10891,2.11597,2.12409,-0.00847427,-0.0306358,-0.0235768,-0.0154617,2.10132,2.10231,2.10486,2.11134,0.018395,0.0177208,0.0189294,0.0254129,-9999,-9999
20090309,8.676,1.0,306.442,187.041,1.0,314.603,1.0,4.439,1.0,98.675,1.0,0.0,1.0,3.153,1.0,0.587416666667,1.0,116.679625,1.0,352.669166667,1.0,-9999,0.0,20.716375,1.0,363.805125,1.0,403.455,1.0,8.356,1.0,36.279,1.0,3.78783,1.0,19.2634,1.0,23.7147,20.0843,28.981,2.21524,87.6233,1.0,107.871,91.3575,131.826,6.34737,2.10947,1.0,0.154327,1.87822,1.97957,2.10947,0.875,1.0,1.0,1.65101,1.56299,1.61623,1.65068,-0.458461,-0.493244,-0.423956,-0.240227,1.65772,1.63483,1.66458,1.71458,0.0214414,0.0207753,0.0221554,0.0297746,-9999,-9999
20090310,17.515,1.0,309.346,108.348,1.0,382.29,1.0,7.118,1.0,97.821,1.0,4.7,1.0,6.569,1.0,0.983333333333,1.0,72.752875,1.0,200.4915,1.0,-9999,0.0,11.6781666667,1.0,406.015416667,1.0,400.952,1.0,9.323,1.0,36.162,1.0,12.7251,1.0,8.79995,1.0,10.8334,9.17498,13.2392,1.50785,14.5986,1.0,17.9719,15.2207,21.9629,5.73213,2.57732,1.0,0.167206,2.55296,2.57732,2.57732,1.0,1.0,1.0,2.53887,2.4289,2.47956,2.5267,-0.0384547,-0.148423,-0.0977612,-0.0345713,2.53425,2.52624,2.53241,2.5357,0.0,0.0,0.0,0.008399,-9999,-9999
20090311,1.74,1.0,312.248,179.802,1.0,268.015,1.0,2.453,1.0,99.327,1.0,0.65,1.0,4.457,1.0,0.867208333333,1.0,97.4199166667,1.0,334.197375,1.0,-9999,-9999,20.4836666667,1.0,329.146291667,1.0,399.856,1.0,8.425,1.0,37.766,1.0,-3.54346,1.0,12.2003,1.0,15.6617,12.8499,21.126,1.85386,88.3458,1.0,113.411,93.0499,152.979,7.72234,1.50598,1.0,0.174262,1.50591,1.50663,1.51262,1.0,1.0,1.0,1.28659,1.17405,1.25499,1.26406,-0.226879,-0.338572,-0.250188,-0.232844,1.23036,1.2086,1.2425,1.35941,0.0,0.0,0.0,0.0345069,-9999,-9999
20090312,-2.555,1.0,315.148,115.209,1.0,262.752,1.0,2.097,1.0,100.001,1.0,0.0,1.0,3.205,1.0,0.517,1.0,54.491375,1.0,203.560166667,1.0,-9999,0.0,13.664875,1.0,309.070708333,1.0,398.827,1.0,5.686,1.0,37.697,1.0,-10.4153,1.0,5.5799,1.0,7.16301,5.81771,9.66214,0.892289,44.9817,1.0,57.7437,46.8987,77.8901,5.77871,0.584883,1.0,0.14696,0.49636,0.584883,0.769513,1.0,1.0,1.0,0.914259,0.825137,0.895447,0.911849,0.208053,0.141668,0.205755,0.310564,0.831105,0.812489,0.84969,0.956139,0.0,0.0,0.000946189,0.0256187,-9999,-9999
20090313,1.034,1.0,318.046,215.464,0.791667,241.052,1.0,3.617,1.0,99.365,1.0,0.0,1.0,3.083,1.0,0.391347826087,0.958333333333,113.697583333,1.0,405.255,1.0,-9999,0.0,27.2664166667,1.0,324.274833333,1.0,399.565,1.0,5.067,1.0,37.274,1.0,-6.55738,1.0,6.58192,1.0,8.44931,6.86242,10.9393,1.06644,60.1642,1.0,77.2337,62.7282,99.9946,6.68399,0.73294,0.833333,0.149969,0.717141,0.744629,0.779669,0.833333,0.833333,0.833333,1.11347,1.02897,1.09722,1.12859,0.333803,0.29209,0.353488,0.380575,0.878749,0.828021,0.867676,0.941099,0.0,0.0,0.0024064,0.0118821,-9999,-9999
20090314,5.228,1.0,320.939,122.438,1.0,300.585,1.0,4.609,1.0,98.676,1.0,0.0,1.0,2.923,1.0,0.327434782609,0.958333333333,64.8086666667,1.0,220.477375,1.0,-9999,0.0,13.8791666667,1.0,343.688666667,1.0,406.711,1.0,5.529,1.0,36.846,1.0,-1.44254,1.0,6.11758,1.0,8.01683,6.3783,10.1676,1.28553,31.9715,1.0,41.8973,33.3341,53.1376,5.79831,0.982596,1.0,0.153513,0.958095,0.982543,0.989673,0.958333,1.0,1.0,1.3326,1.25684,1.3208,1.37484,0.342928,0.271745,0.30763,0.377351,0.969989,0.875325,0.952736,0.99538,0.0,0.0,0.0,0.0,-9999,-9999
20090315,10.146,1.0,323.826,194.064,0.916667,300.367,1.0,6.439,1.0,98.457,1.0,0.0,1.0,2.952,1.0,0.336476190476,0.875,113.666916667,1.0,377.569583333,1.0,-9999,0.0,23.5127083333,1.0,368.120208333,1.0,407.234,1.0,6.584,1.0,36.406,1.0,4.15888,1.0,6.45833,1.0,8.46337,6.56834,10.7339,1.99143,66.3307,1.0,86.9235,67.4605,110.244,7.00591,1.90704,0.916667,0.157734,1.6503,1.74908,1.85892,0.833333,0.791667,0.916667,1.58867,1.53213,1.58483,1.67638,-0.315809,-0.320789,-0.227547,0.0102349,1.1418,1.05361,1.1284,1.15613,0.0,0.0,0.0,0.0,-9999,-9999
