TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_1_QC,TS_F_MDS_2_QC,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_1,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
19960609,14.802,1.0,486.005,275.689,1.0,313.841,0.0,5.504,1.0,85.48,0.0,0.0,1.0,1.052,0.979167,-9999,-9999,158.645833333,1.0,530.170389583,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.257,8.481,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.80261,0.0,60.6551,0.0,88.8979,-9999,-9999,-9999,91.0673,0.0,133.471,-9999,-9999,-9999,-8.44666,0.0,-9999,-8.44666,-8.44604,-7.85114,0.0,0.0,0.0,4.68868,2.82549,4.6845,4.75335,12.5962,11.102,12.7166,13.1772,2.68935,1.8562,2.68285,2.68942,12.3346,10.8463,10.9349,13.7299,-9999,-9999
19960610,14.307,1.0,486.442,267.803,1.0,313.991,0.0,5.18,1.0,85.488,0.0,0.0,1.0,1.247,1.0,-9999,0.0,152.5625,1.0,515.00656375,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,9.071,8.795,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.60327,0.0,53.3384,0.0,79.0597,-9999,-9999,-9999,84.3348,0.0,125.003,-9999,-9999,-9999,-8.74892,0.0,-9999,-8.74892,-8.6932,-7.15096,0.0,0.0,0.0,4.63073,2.78328,4.62691,4.68979,11.8507,9.79987,12.9101,13.3955,2.67098,1.81901,2.66453,2.67106,11.3649,9.93066,10.011,12.6803,-9999,-9999
19960611,14.519,1.0,486.836,222.922,1.0,311.118,0.0,4.025,1.0,85.583,0.0,0.0,1.0,1.12,1.0,-9999,0.0,136.708333333,1.0,428.69703125,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,8.925,9.083,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.66149,0.0,40.7335,0.0,60.9303,-9999,-9999,-9999,61.315,0.0,91.7168,-9999,-9999,-9999,-7.2927,0.0,-9999,-7.2927,-7.27442,-5.74378,0.0,0.0,0.0,4.65597,2.80144,4.652,4.71734,10.356,9.15378,11.3134,11.9918,2.67918,1.83462,2.67271,2.67926,9.27665,8.24983,8.34533,10.351,-9999,-9999
19960612,14.194,1.0,487.187,235.602,1.0,311.857,0.0,4.709,1.0,85.522,0.0,0.0,1.0,1.068,1.0,-9999,0.0,119.833333333,1.0,453.08146875,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,9.369,9.229,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.60157,0.0,46.2801,0.0,69.8565,-9999,-9999,-9999,60.7961,0.0,91.7675,-9999,-9999,-9999,-7.51063,0.0,-9999,-7.48872,-7.41037,-6.25323,0.0,0.0,0.0,4.61875,2.77394,4.61503,4.67629,10.9887,9.76372,11.3937,12.1371,2.66774,1.80968,2.6613,2.66782,10.3425,8.99952,9.07625,11.6717,-9999,-9999
19960613,14.189,1.0,487.496,253.466,1.0,311.554,0.0,5.454,1.0,85.293,0.0,0.0,1.0,1.473,1.0,-9999,0.0,138.604166667,1.0,487.43511875,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,9.622,9.385,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.67403,0.0,52.3418,0.0,79.2267,-9999,-9999,-9999,68.0926,0.0,103.068,-9999,-9999,-9999,-7.09033,0.0,-9999,-7.1747,-7.11677,-6.15215,0.0,0.0,0.0,4.61571,2.773,4.61197,4.67371,10.753,9.83641,11.2226,11.7978,2.66562,1.8111,2.65918,2.66569,10.6803,9.47996,9.55845,12.046,-9999,-9999
19960614,11.772,1.0,487.761,297.287,1.0,300.024,0.0,4.15,1.0,85.338,0.0,3.8,1.0,2.06,1.0,-9999,0.0,161.645833333,1.0,571.705339583,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,354.645,0.0,8.629,9.548,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.18731,0.0,57.5315,0.0,87.2477,-9999,-9999,4.85216,91.5717,0.0,138.87,-9999,-9999,-9999,-10.6648,0.0,-9999,-10.7344,-10.6318,-9.92894,0.0,0.0,0.0,4.33595,2.56804,4.33399,4.36617,14.2728,12.9731,14.466,15.1006,2.57794,1.62828,2.56467,2.57794,12.3834,10.8519,10.9567,13.8205,-9999,-9999
19960615,9.42,1.0,487.982,358.052,1.0,265.25,0.0,7.185,1.0,85.359,0.0,0.0,1.0,2.256,1.0,-9999,0.0,194.666666667,1.0,688.561597917,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,354.445,0.0,7.334,9.44,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.897266,0.0,65.7581,0.0,99.9128,-9999,-9999,3.41045,105.769,0.0,160.704,-9999,-9999,-9999,-9.50153,0.0,-9999,-10.2213,-9.82583,-9.63691,0.0,0.0,0.0,4.05155,2.39085,4.05115,4.05781,13.6067,13.1108,13.6842,13.8121,2.48199,1.38005,2.4434,2.48199,13.1019,11.8437,12.0687,14.5616,-9999,-9999
19960616,9.606,1.0,488.161,308.174,1.0,267.734,0.0,6.02,1.0,85.212,0.0,0.0,1.0,1.157,0.979167,-9999,-9999,185.291666667,1.0,592.641229167,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,354.072,0.0,7.034,9.097,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.859694,0.0,56.7084,0.0,86.0696,-9999,-9999,1.55109,82.5404,0.0,125.276,-9999,-9999,6.20112,-7.30556,0.0,-9999,-7.517,-7.33464,-7.15278,0.0,0.0,0.0,4.07322,2.40287,4.07268,4.08165,11.1045,9.79179,11.2563,11.5897,2.48874,1.39934,2.45004,2.48874,10.3954,9.64474,9.86399,11.654,-9999,-9999
19960617,8.532,1.0,488.297,170.888,1.0,279.501,0.0,2.55,1.0,85.248,0.0,0.0,1.0,1.0,1.0,-9999,0.0,106.666666667,1.0,328.631379167,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,353.596,0.0,7.096,8.848,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.879857,0.0,40.0491,0.0,60.6658,-9999,-9999,2.73782,45.2717,0.0,68.577,-9999,-9999,5.82333,-7.1189,0.0,1.75673,-7.60361,-7.12953,-6.72388,0.0,0.0,0.0,3.94598,2.332,3.9412,3.94579,10.5668,9.89194,10.9702,11.4931,2.44754,1.31907,2.40949,2.44754,8.03512,6.92466,6.98356,8.92259,-9999,-9999
19960618,9.734,1.0,488.39,307.479,1.0,282.135,0.0,4.208,1.0,85.185,0.0,4.4,1.0,1.163,1.0,-9999,0.0,176.770833333,1.0,591.305957708,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,353.69,0.0,6.804,8.696,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.650146,0.0,68.4405,0.0,103.39,-9999,-9999,4.96546,111.516,0.0,168.461,-9999,-9999,7.99219,-12.0623,0.0,0.845119,-12.4585,-12.1175,-11.9928,0.0,0.0,0.0,4.08791,2.41096,4.08727,4.09803,16.0833,15.5905,16.1129,16.2047,2.49293,1.42303,2.45417,2.49293,12.9279,11.4409,11.5745,14.4996,-9999,-9999
19960619,10.074,1.0,488.439,285.226,1.0,288.811,0.0,3.486,1.0,84.957,0.0,1.0,1.0,1.034,1.0,-9999,0.0,162.208333333,1.0,548.511441667,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,354.907,0.0,7.317,8.623,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.764701,0.0,56.8159,0.0,85.5416,-9999,-9999,4.83673,93.3673,0.0,140.573,-9999,-9999,7.23238,-9.77495,0.0,0.526498,-10.3238,-9.68076,-9.54011,0.0,0.0,0.0,4.13101,2.43539,4.13019,4.14378,13.8201,13.6056,13.7112,13.8499,2.50912,1.44448,2.4701,2.50912,12.3008,10.7431,10.8309,13.7088,-9999,-9999
19960620,11.013,1.0,488.446,324.387,1.0,300.502,0.0,3.523,1.0,84.87,0.0,0.0,1.0,1.612,1.0,-9999,0.0,192.604166667,1.0,623.820264583,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,355.32,0.0,7.591,8.655,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0587,0.0,61.0968,0.0,91.663,-9999,-9999,5.28656,106.47,0.0,159.737,-9999,-9999,7.50293,-10.3466,0.0,0.578543,-10.764,-10.3197,-10.1818,0.0,0.0,0.0,4.24255,2.50296,4.24107,4.26549,14.2172,13.8655,14.485,14.5741,2.54549,1.57497,2.50591,2.54549,12.0932,10.9003,11.1014,13.6851,-9999,-9999
19960621,13.405,1.0,488.409,345.598,1.0,299.044,0.0,7.279,1.0,84.79,0.0,0.0,1.0,1.855,1.0,-9999,0.0,211.395833333,1.0,664.611620833,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,355.604,0.0,8.074,8.748,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.27425,0.0,65.0966,0.0,97.3187,-9999,-9999,5.39822,102.704,0.0,153.542,-9999,-9999,7.53986,-8.95954,0.0,0.49365,-9.40103,-9.03948,-8.89944,0.0,0.0,0.0,4.52518,2.70684,4.52201,4.57429,13.2325,12.3568,13.39,13.5703,2.63702,1.75227,2.63065,2.6371,11.8598,10.9034,11.1626,13.1624,-9999,-9999
19960622,9.697,1.0,488.329,138.766,1.0,294.926,0.0,3.122,1.0,84.431,0.0,23.8,1.0,3.352,1.0,-9999,0.0,64.4375,1.0,266.857097917,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,353.661,0.125,7.683,9.099,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.90079,0.0,31.275,0.125,46.5313,-9999,-9999,4.2715,24.1626,0.125,35.9494,-9999,-9999,5.54926,-6.13989,0.0,0.579267,-6.99742,-6.55308,-5.96967,0.0833333,0.0,0.0,4.08766,2.41141,4.08713,4.09588,10.0548,9.07826,10.2207,10.8963,2.49597,1.39571,2.45716,2.49597,9.12853,7.32356,7.40332,10.2025,-9999,-9999
19960623,6.941,1.0,488.206,358.466,1.0,277.367,0.0,3.049,1.0,84.697,0.0,0.0,1.0,2.012,1.0,-9999,-9999,213.145833333,1.0,689.358421458,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,350.886,0.6875,6.705,8.915,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.860439,0.0,62.9617,0.6875,93.2232,-9999,-9999,5.59812,105.689,0.6875,156.487,-9999,-9999,7.43808,-10.5241,0.395833,0.764268,-11.1014,-10.5241,-9.97246,0.541667,0.395833,0.395833,3.75147,2.22278,3.7247,3.75042,13.7183,13.1409,14.0723,14.5803,2.37998,1.21613,2.34297,2.37998,13.6636,12.1631,12.3533,15.357,-9999,-9999
19960624,6.852,1.0,488.04,375.645,1.0,283.384,0.0,3.617,1.0,85.103,0.0,0.0,1.0,1.385,1.0,-9999,0.0,229.291666667,1.0,722.39426875,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,352.185,0.854167,6.234,8.646,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.986174,0.0,73.225,0.854167,108.099,-9999,-9999,5.48996,122.755,0.854167,181.217,-9999,-9999,7.52858,-13.1986,0.8125,0.69874,-13.5353,-13.1986,-11.972,0.854167,0.8125,0.729167,3.73943,2.21572,3.71267,3.73838,15.6875,15.0644,16.4192,17.265,2.37412,1.21308,2.33721,2.37412,14.1046,12.5695,12.7712,15.8609,-9999,-9999
19960625,6.689,1.0,487.832,254.348,1.0,293.93,0.0,2.247,1.0,85.024,0.0,4.6,1.0,1.253,1.0,-9999,0.0,146.354166667,1.0,489.130477292,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,352.277,0.979167,6.259,8.443,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.661875,0.0,59.3871,0.979167,87.4849,-9999,-9999,4.95963,86.2781,1.0,127.099,-9999,-9999,6.8759,-11.8207,0.9375,0.634506,-11.912,-11.7669,-10.4759,0.9375,0.895833,0.8125,3.72149,2.20611,3.69056,3.72028,14.1873,13.1632,14.5632,15.5896,2.37045,1.1984,2.33359,2.37024,12.0974,10.3159,10.4061,13.4513,-9999,-9999
19960626,5.714,1.0,487.58,226.899,1.0,287.18,0.0,2.397,1.0,84.956,0.0,1.8,0.979167,1.129,0.9375,-9999,0.0,125.106382979,0.979166666667,417.339534043,0.979166666667,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,353.655,0.770833,5.855,8.324,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.863014,0.0,49.3721,0.770833,72.1207,-9999,-9999,4.99064,60.4913,0.791667,88.3632,-9999,-9999,6.49814,-9.40702,0.875,0.54873,-9.56428,-9.41367,-9.26317,0.875,0.875,0.895833,3.60191,2.13885,3.55798,3.60019,12.6561,11.8378,12.8616,13.0833,2.32828,1.13636,2.29208,2.32807,11.713,9.89313,9.98394,13.0303,-9999,-9999
19960627,7.171,1.0,487.286,265.851,1.0,280.164,0.0,2.77,1.0,85.291,0.0,0.2,1.0,1.166,1.0,-9999,0.0,149.208333333,1.0,511.253125,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,352.887,0.75,5.318,8.142,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.00298,0.0,51.0958,0.75,74.049,-9999,-9999,5.05444,77.3893,0.75,112.154,-9999,-9999,6.5321,-10.4901,0.6875,1.09118,-10.7988,-10.6775,-10.229,0.708333,0.729167,0.6875,3.77911,2.23822,3.75582,3.77819,13.8755,13.1954,14.2163,14.5072,2.38915,1.23167,2.35201,2.38915,12.5888,10.7215,10.816,13.9981,-9999,-9999
19960628,9.765,1.0,486.949,271.922,1.0,273.608,0.0,4.415,1.0,85.566,0.0,0.0,1.0,1.64,1.0,-9999,0.0,207.104166667,1.0,522.926280417,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,353.595,0.791667,5.894,8.005,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.889243,0.0,57.8833,0.791667,83.2179,-9999,-9999,5.14777,91.3759,0.791667,131.37,-9999,-9999,6.70882,-10.2604,0.75,0.940314,-10.3741,-10.1385,-9.98913,0.770833,0.645833,0.75,4.09278,2.41387,4.09214,4.1027,13.9924,12.6243,14.1103,14.3355,2.49559,1.41477,2.45678,2.49559,11.5146,10.1476,10.2585,12.8891,-9999,-9999
19960629,10.376,1.0,486.571,266.494,1.0,277.68,0.0,4.116,1.0,85.346,0.0,0.0,1.0,1.298,1.0,-9999,0.0,206.958333333,1.0,512.487675625,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,354.125,0.979167,6.416,8.048,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.2451,0.0,58.5337,0.979167,83.5931,-9999,-9999,5.31686,84.9173,0.979167,121.272,-9999,-9999,6.73825,-9.44472,0.958333,0.520776,-9.84549,-9.52606,-9.44091,0.958333,0.958333,0.958333,4.1656,2.45449,4.16454,4.18208,13.3344,12.4303,13.5304,13.6945,2.51946,1.49842,2.51924,2.75976,11.6397,10.2132,10.3073,13.0038,-9999,-9999
19960630,10.985,1.0,486.148,238.741,1.0,295.367,0.0,3.572,1.0,84.977,0.0,0.0,1.0,1.386,0.979167,0.37333869697,0.6875,185.520833333,1.0,459.117141667,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,354.036,1.0,6.748,8.18,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.964095,0.0,62.3901,1.0,88.6929,-9999,-9999,5.61195,112.936,1.0,160.549,-9999,-9999,7.36168,-12.9822,0.9375,0.498706,-13.5332,-12.9822,-12.6727,0.958333,0.9375,0.9375,3.99095,2.50067,3.97837,4.00091,16.6636,15.374,16.9624,17.5231,2.54622,1.68662,2.54599,3.1101,11.8582,10.2443,10.3318,13.1619,-9999,-9999
19960701,11.726,1.0,485.684,384.434,1.0,294.253,0.0,4.508,1.0,84.818,0.0,0.2,1.0,1.351,1.0,0.363636314815,0.5625,225.729166667,1.0,739.296120833,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,354.715,1.0,7.21,8.331,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.17985,0.0,75.6618,1.0,107.554,-9999,-9999,6.12783,123.212,1.0,175.148,-9999,-9999,7.51866,-11.2886,1.0,0.48568,-11.219,-11.0352,-10.9955,1.0,1.0,0.895833,3.37038,2.5638,3.3681,3.37227,14.2772,14.047,14.2891,14.408,2.57333,1.98976,2.5731,3.04119,13.3126,12.3892,12.6488,14.9564,-9999,-9999
19960702,14.861,1.0,485.179,372.808,1.0,301.321,0.0,7.164,1.0,84.759,0.0,0.2,1.0,1.649,1.0,0.348654929787,0.979166666667,213.4375,1.0,716.93880625,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,355.035,1.0,8.007,8.514,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.38948,0.0,70.3025,1.0,99.4937,-9999,-9999,5.92878,95.0838,1.0,134.565,-9999,-9999,7.03726,-8.50646,1.0,0.455846,-8.84188,-8.54086,-8.52865,1.0,1.0,1.0,2.93509,2.70017,2.93111,2.93819,11.3683,11.4418,11.4676,11.7597,2.691,2.40567,2.691,3.26682,12.2134,12.0194,12.2134,12.7461,-9999,-9999
19960703,13.903,1.0,484.63,273.778,1.0,311.126,0.0,5.044,1.0,84.783,0.0,0.0,1.0,1.682,1.0,0.438267505128,0.8125,151.270833333,1.0,526.495247917,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,356.114,1.0,8.594,8.788,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.2282,0.0,40.5246,1.0,57.4242,-9999,-9999,4.47088,91.127,1.0,129.129,-9999,-9999,7.1116,-10.3271,1.0,0.493908,-10.3271,-10.2978,-10.0853,1.0,1.0,1.0,2.47672,2.47372,2.47677,2.48076,12.5695,12.2993,12.658,12.7757,2.35996,2.15935,2.35989,2.58997,10.8324,10.6207,10.8484,10.9977,-9999,-9999
19960704,13.215,1.0,484.04,377.533,1.0,292.031,0.0,4.849,1.0,85.22,0.0,0.2,1.0,1.239,0.979167,0.34131308,0.520833333333,223.4375,1.0,726.02389375,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,354.443,1.0,8.233,9.016,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.43174,0.0,61.3974,1.0,87.1395,-9999,-9999,6.1189,108.176,1.0,153.531,-9999,-9999,7.0647,-9.70165,1.0,0.49801,-10.0117,-9.67507,-9.65661,1.0,1.0,1.0,2.30524,2.30737,2.32245,2.32855,11.7898,11.8016,12.0001,12.3129,1.72398,1.66251,1.88308,2.426,11.9834,11.798,11.9834,12.3538,-9999,-9999
19960705,15.114,1.0,483.409,372.457,1.0,293.629,0.0,5.597,1.0,85.108,0.0,0.0,1.0,1.459,0.979167,0.385627034483,0.604166666667,217.395833333,1.0,716.262370833,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,354.823,1.0,8.733,9.176,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.67136,0.0,74.406,1.0,105.708,-9999,-9999,5.49229,103.897,1.0,147.605,-9999,-9999,6.60376,-10.2255,1.0,0.462842,-10.2255,-10.2239,-9.70869,1.0,1.0,1.0,2.33396,2.34622,2.38385,2.39826,12.2726,12.1054,12.4303,12.6078,1.62856,1.40829,1.72595,2.20648,11.5608,10.358,11.2654,11.686,-9999,-9999
19960706,15.468,1.0,482.735,381.543,1.0,293.113,0.0,6.075,1.0,84.658,0.0,0.2,1.0,1.445,1.0,0.372980193939,0.6875,218.458333333,1.0,747.25366383,0.979166666667,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,355.712,1.0,9.289,9.392,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.74069,0.0,82.2908,1.0,117.116,-9999,-9999,5.80474,80.9479,1.0,115.205,-9999,-9999,6.36851,-9.65997,1.0,0.458409,-9.66791,-9.65997,-9.37025,1.0,1.0,0.979167,2.26959,2.29425,2.3452,2.3741,11.7115,11.7241,11.8888,12.0039,1.8799,1.1077,1.42562,1.95576,11.5775,8.29148,11.2056,11.5551,-9999,-9999
19960707,16.711,1.0,482.021,380.735,1.0,293.934,0.0,7.876,1.0,84.423,0.0,0.0,1.0,2.194,1.0,-9999,-9999,213.5625,1.0,779.989698889,0.9375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,354.209,0.9375,9.59,9.627,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.7251,0.0,77.7265,0.9375,111.534,-9999,-9999,5.20838,100.008,0.9375,143.506,-9999,-9999,6.37961,-9.37951,0.9375,0.466417,-9.37734,-9.35603,-9.27407,0.9375,0.9375,0.9375,2.25199,2.27959,2.35917,2.39208,11.6341,11.6151,11.6409,11.724,2.05393,0.629373,1.39102,2.05393,11.1725,6.82943,10.5117,10.9907,-9999,-9999
19960708,11.037,1.0,481.264,150.929,1.0,291.006,0.0,3.465,1.0,84.336,0.0,2.8,1.0,3.355,1.0,-9999,0.0,64.2916666667,1.0,302.237018696,0.958333333333,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,353.108,0.958333,8.694,9.814,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.995538,0.0,29.6524,0.958333,42.9223,-9999,-9999,3.29126,6.23501,0.958333,9.02527,-9999,-9999,4.25782,-5.10197,0.958333,0.400458,-5.38079,-5.34606,-5.2726,0.958333,0.958333,0.958333,1.87291,1.9215,1.96717,1.98309,7.04827,7.16595,7.31291,7.35394,1.40179,0.53785,1.19656,1.34595,6.9297,5.38621,6.10424,6.73115,-9999,-9999
19960709,7.344,1.0,480.468,221.374,1.0,284.831,0.0,3.133,1.0,85.013,0.0,3.8,1.0,1.059,1.0,-9999,0.0,118.604166667,1.0,425.719808333,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,351.588,0.958333,6.621,9.62,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.821524,0.0,37.5109,0.958333,54.6915,-9999,-9999,3.70779,27.6823,0.9375,40.3612,-9999,-9999,4.76299,-7.33813,0.958333,0.444251,-7.66348,-7.38878,-7.33629,0.958333,0.958333,0.958333,1.60685,1.61835,1.69879,1.73078,9.00756,8.97415,9.14807,9.30941,1.14033,0.653239,0.914105,1.09685,8.48613,7.01238,7.64557,8.30254,-9999,-9999
19960710,9.494,1.0,479.629,339.295,1.0,290.59,0.0,4.629,1.0,85.274,0.0,0.0,1.0,1.507,1.0,0.364914723077,0.8125,193.354166667,1.0,652.490460417,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,352.155,1.0,6.671,9.209,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.691392,0.0,63.5722,1.0,93.6218,-9999,-9999,5.12802,75.7199,1.0,111.511,-9999,-9999,5.701,-8.5194,1.0,0.533228,-8.5194,-8.49806,-8.29668,1.0,1.0,0.979167,1.64338,1.70857,1.76957,1.79337,10.2524,10.0532,10.2379,10.277,1.26106,0.817815,0.976795,1.14924,10.1214,7.50327,9.34876,9.99409,-9999,-9999
19960711,9.325,1.0,478.751,203.855,1.0,289.089,0.0,3.093,1.0,85.195,0.0,0.4,1.0,1.245,1.0,0.2671197,1.0,97.7916666667,1.0,400.158091489,0.979166666667,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,351.706,1.0,6.875,8.964,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.610766,0.0,33.0584,1.0,49.0692,-9999,-9999,4.39203,33.2013,1.0,49.2812,-9999,-9999,4.7224,-6.00407,1.0,0.441472,-6.26227,-6.06951,-6.03657,1.0,1.0,1.0,1.56498,1.6523,1.71242,1.73097,7.67604,7.67604,7.75803,7.99324,1.25463,0.793632,0.956644,1.1083,7.39325,6.52798,7.01959,7.30587,-9999,-9999
19960712,10.779,1.0,477.833,364.632,1.0,285.821,0.0,5.441,1.0,85.287,0.0,0.0,1.0,1.154,0.958333,0.322823657143,0.729166666667,207.458333333,1.0,727.464666957,0.958333333333,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,351.701,1.0,6.711,8.781,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.992435,0.0,77.1972,1.0,115.164,-9999,-9999,6.75283,82.8669,1.0,123.622,-9999,-9999,6.6286,-9.08254,0.979167,0.505176,-9.24867,-9.08254,-9.01331,0.979167,0.979167,0.979167,1.57167,1.69874,1.74584,1.76345,10.8374,10.706,10.8374,11.0915,1.26769,0.908601,1.02561,1.15534,10.5259,8.40719,9.68411,10.4146,-9999,-9999
