TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20060923,0.813,1.0,148.212,52.172,1.0,310.512,0.0,0.308,1.0,100.608,1.0,2.1,1.0,1.087,0.0,0.145152770833,1.0,23.7407708333,1.0,100.33125,1.0,357.796,1.0,1.229,1.0,1.41687,1.0,7.81512,1.0,11.1097,8.5211,13.556,1.06625,3.10833,1.0,4.4187,3.38913,5.39165,1.17215,0.148874,1.0,0.0676854,0.139735,0.148697,0.152418,1.0,1.0,1.0,0.563924,0.546126,0.556351,0.564466,0.415049,0.406318,0.410097,0.413825,0.742674,0.657702,0.71961,0.74337,0.516001,0.482436,0.508963,0.515828,-9999,-9999
20060924,0.441,1.0,143.914,42.537,1.0,282.277,0.0,0.552,1.0,101.529,1.0,0.1,1.0,1.013,0.0,0.108827020833,1.0,15.6040208333,1.0,81.8022916667,1.0,359.53,1.0,1.05,1.0,0.700833,1.0,6.98971,1.0,10.1815,7.62113,12.512,1.23571,-0.206042,1.0,-0.292902,-0.357396,-0.215587,2.53118,0.0889785,1.0,0.0704781,0.0604553,0.0859743,0.10082,1.0,1.0,1.0,0.533134,0.512721,0.529297,0.534603,0.444156,0.432558,0.435271,0.444366,0.688448,0.598311,0.662594,0.688993,0.434945,0.40485,0.428976,0.434945,-9999,-9999
20060925,-0.065,1.0,139.656,46.005,1.0,301.111,0.0,0.387,1.0,101.758,1.0,1.1,1.0,2.292,0.0,0.201478770833,1.0,20.5837916667,1.0,88.4704166667,1.0,362.605,1.0,0.809,1.0,0.462292,1.0,8.78282,1.0,12.7934,9.18971,15.7218,1.34676,4.74646,1.0,6.9139,4.96635,8.49645,2.60746,0.163946,1.0,0.0668234,0.149788,0.162561,0.17382,1.0,1.0,1.0,0.49802,0.477382,0.498024,0.503024,0.334074,0.320654,0.325732,0.334074,0.628994,0.534878,0.600554,0.629394,0.44714,0.417054,0.440695,0.447124,-9999,-9999
20060926,0.043,1.0,135.439,31.921,1.0,314.216,0.0,0.217,1.0,101.108,1.0,0.2,1.0,3.939,0.0,0.3983185625,1.0,18.5656041667,1.0,61.385625,1.0,364.449,1.0,1.169,1.0,1.18833,1.0,11.7269,1.0,17.4409,12.2702,20.9918,1.42997,6.21282,1.0,9.24005,6.50065,11.1213,2.68051,0.0965336,1.0,0.0791583,0.0924721,0.0965336,0.0991208,1.0,1.0,1.0,0.492441,0.469384,0.492884,0.494993,0.395907,0.377105,0.394682,0.396758,0.611812,0.523698,0.585222,0.612034,0.320309,0.297225,0.315687,0.320309,-9999,-9999
20060927,0.383,1.0,131.264,30.567,1.0,316.89,0.0,0.26,1.0,99.813,1.0,1.1,1.0,4.15,0.0,0.3956659375,1.0,16.59475,1.0,58.7820833333,1.0,360.818,1.0,1.076,1.0,1.09229,1.0,12.01,1.0,17.862,11.6335,21.4987,1.51072,-3.34974,1.0,-4.76187,-5.99624,-3.24472,2.59919,0.248141,1.0,0.0741693,0.228212,0.248141,0.250539,1.0,1.0,1.0,0.497586,0.470913,0.497586,0.502302,0.249445,0.224581,0.248355,0.261684,0.608642,0.531628,0.585866,0.608696,0.302639,0.280552,0.298135,0.302639,-9999,-9999
20060928,1.295,1.0,127.133,78.94,1.0,268.137,0.0,0.756,1.0,99.692,1.0,0.0,1.0,1.519,0.0,0.127932729167,1.0,23.4657708333,1.0,151.808125,1.0,360.125,1.0,1.186,1.0,0.0991667,1.0,6.75896,1.0,10.0523,6.54706,12.0989,1.24057,6.71208,1.0,9.98258,6.50165,12.015,2.20032,0.147647,1.0,0.0783737,0.0723175,0.140738,0.150922,0.958333,0.958333,1.0,0.534723,0.500522,0.534723,0.539453,0.387076,0.3779,0.385497,0.396987,0.649123,0.609073,0.6391,0.649176,0.637227,0.600873,0.62692,0.636933,-9999,-9999
20060929,-0.844,1.0,123.047,40.846,1.0,297.044,0.0,0.181,1.0,100.135,1.0,0.1,1.0,0.812,0.0,0.222902191489,0.979166666667,17.4256875,1.0,78.5497916667,1.0,363.133,1.0,0.5,1.0,-0.690625,1.0,5.22409,1.0,7.76956,3.00457,9.35144,1.68051,-0.112968,1.0,-0.160591,-0.20222,-0.0649721,2.99522,0.103517,1.0,0.0795496,0.0612626,0.102705,0.11461,0.979167,0.979167,1.0,0.422586,0.399004,0.422453,0.436168,0.319068,0.30211,0.311629,0.321663,0.49537,0.416775,0.46976,0.495407,0.353329,0.330335,0.347494,0.35322,-9999,-9999
20060930,-1.819,1.0,119.006,21.097,1.0,298.18,0.0,0.1,1.0,100.25,1.0,0.0,1.0,1.446,0.0,-9999,-9999,4.81370833333,1.0,40.5714583333,1.0,362.837,1.0,0.54,1.0,-0.133333,1.0,0.0469171,1.0,0.0697777,0.0269838,0.0839844,1.52865,-2.67609,1.0,-2.59219,-4.79035,-1.53912,1.97836,0.17473,1.0,0.0804418,0.114339,0.172555,0.182305,1.0,1.0,1.0,0.32366,0.311276,0.323679,0.351818,0.14893,0.14083,0.148911,0.175368,0.423315,0.338956,0.394417,0.423342,0.193509,0.179348,0.190254,0.193509,-9999,-9999
20061001,-0.908,1.0,115.014,32.974,1.0,302.638,0.0,0.1,1.0,100.125,1.0,2.3,1.0,1.492,0.0,0.585435304348,0.958333333333,-6.17554166667,1.0,63.4116666667,1.0,371.675,1.0,0.808,1.0,-0.142083,1.0,0.126475,1.0,0.12251,0.0160854,0.219381,1.8356,5.87951,1.0,5.69519,0.747773,10.1985,2.80994,0.206435,1.0,0.0840263,0.157526,0.196115,0.210371,1.0,1.0,1.0,0.281143,0.270061,0.281148,0.299305,0.0747079,0.069828,0.0747023,0.0883947,0.445229,0.373,0.421153,0.445255,0.276928,0.258486,0.271931,0.276881,-9999,-9999
20061002,-2.082,1.0,111.07,50.736,1.0,300.074,0.0,0.34,1.0,100.85,1.0,0.7,1.0,1.774,0.0,0.132969291667,1.0,-4.38566666667,1.0,97.56875,1.0,371.35,0.958333,0.978,1.0,-0.06375,1.0,3.48991,1.0,3.0936,0.443856,5.19039,2.19558,-5.20163,1.0,-4.46794,-7.73616,-0.661558,2.90079,0.0925602,0.958333,0.0828602,0.0640178,0.0907828,0.118151,0.958333,0.958333,0.958333,0.187063,0.181167,0.187072,0.191935,0.0945023,0.0404519,0.0929194,0.0961525,0.375361,0.301502,0.34948,0.375378,0.39381,0.369803,0.386446,0.393666,-9999,-9999
20061003,-1.679,1.0,107.176,38.474,1.0,268.272,0.0,0.252,1.0,100.688,1.0,0.3,1.0,3.721,0.0,0.271826354167,1.0,-4.33283333333,1.0,73.9883333333,1.0,363.473,1.0,1.074,1.0,-0.0116667,1.0,4.76151,1.0,4.08989,0.605581,4.61223,2.13639,-4.15213,1.0,-2.38804,-4.02195,-0.528079,3.3341,0.18274,1.0,0.0901674,0.157987,0.182173,0.182778,1.0,1.0,1.0,0.121771,0.11052,0.121595,0.122084,-0.0609695,-0.0676074,-0.0611279,-0.0482558,0.370008,0.303163,0.346578,0.370021,0.295965,0.277393,0.290126,0.295864,-9999,-9999
20061004,-0.949,1.0,103.333,27.012,1.0,303.442,0.0,0.323,1.0,99.871,0.875,0.0,1.0,5.176,0.0,0.435614409091,0.916666666667,0.067125,1.0,51.945625,1.0,354.299,1.0,1.06,1.0,-0.0954167,1.0,11.3304,1.0,6.51651,1.44103,10.0437,2.17656,-10.0523,1.0,-5.78148,-8.91083,-1.27848,3.07021,-0.20997,1.0,0.107293,-0.250335,-0.212313,-0.206248,1.0,1.0,1.0,0.10529,0.0727906,0.103814,0.105297,0.31526,0.31095,0.315724,0.326126,0.378729,0.323223,0.35943,0.378738,0.203728,0.190699,0.199447,0.203665,-9999,-9999
20061005,-1.592,1.0,99.5436,36.752,1.0,298.512,0.0,0.181,1.0,99.94,1.0,0.4,1.0,2.771,0.0,0.266580625,1.0,-1.900125,1.0,70.6770833333,1.0,355.408,1.0,1.207,1.0,-0.106458,1.0,6.80467,1.0,3.91362,0.865437,6.03195,2.37544,-9.92335,1.0,-2.53442,-8.52365,0.0112708,3.40827,-0.0851529,1.0,0.100081,-0.189821,-0.0858868,-0.0747873,1.0,1.0,1.0,0.225315,0.192822,0.217953,0.225315,0.310468,0.291618,0.311371,0.379859,0.333603,0.278622,0.313844,0.333605,0.262128,0.246268,0.256452,0.262064,-9999,-9999
20061006,-1.613,1.0,95.8075,34.971,1.0,287.51,0.0,0.206,1.0,101.008,1.0,0.1,1.0,2.161,0.0,0.226004833333,1.0,-4.75439583333,1.0,67.251875,1.0,356.922,1.0,1.336,1.0,-0.12375,1.0,6.33368,1.0,3.64273,0.805535,5.61445,2.49179,2.12417,1.0,1.22169,0.270157,1.88295,3.50731,-0.0216868,1.0,0.108999,-0.120932,-0.021863,-0.0143716,1.0,1.0,1.0,0.309534,0.280585,0.306165,0.318279,0.331221,0.32921,0.332568,0.401491,0.471582,0.431396,0.457043,0.471582,0.276616,0.27233,0.273091,0.276616,-9999,-9999
20061007,-2.296,1.0,92.1267,29.67,1.0,293.128,0.0,0.248,1.0,101.521,1.0,0.0,1.0,6.605,0.0,0.481474479167,1.0,-3.9241875,1.0,57.0585416667,1.0,354.235,1.0,1.209,1.0,-0.261458,1.0,8.23666,1.0,4.73721,1.04756,7.30133,2.37679,-12.3686,1.0,-3.15893,-10.624,0.0140481,3.37934,-0.182704,1.0,0.110532,-0.221403,-0.186471,-0.173482,1.0,1.0,1.0,0.306135,0.277785,0.303898,0.319324,0.488839,0.489726,0.492806,0.50396,0.720667,0.67941,0.70626,0.720397,0.285103,0.285024,0.285104,0.355462,-9999,-9999
20061008,-2.754,1.0,88.502,22.015,1.0,280.508,0.0,0.629,1.0,101.527,1.0,0.0,1.0,8.481,0.0,0.736380854167,1.0,-1.60329166667,1.0,42.3375,1.0,352.443,1.0,0.816,1.0,-1.58937,1.0,15.4079,1.0,8.86163,1.95961,13.6582,2.21063,-3.15498,1.0,-0.805781,-2.70997,0.00358339,2.91194,-0.0915056,1.0,0.105008,-0.138007,-0.095731,-0.0791203,1.0,1.0,1.0,0.308313,0.279818,0.306862,0.323238,0.399818,0.400386,0.40329,0.420301,0.881326,0.651307,0.833019,0.880276,0.315957,0.305466,0.315862,0.410395,-9999,-9999
20061009,-2.121,1.0,84.9352,16.838,1.0,290.436,0.0,0.477,1.0,99.406,1.0,0.0,1.0,7.885,0.0,0.644467083333,1.0,-1.14233333333,1.0,32.380625,1.0,346.473,1.0,0.193,1.0,-3.33625,1.0,5.73147,1.0,3.29638,0.728945,5.08062,1.97237,-3.17729,1.0,-0.811477,-2.72913,0.00360873,2.28935,-0.158678,1.0,0.106444,-0.21278,-0.158678,-0.142279,1.0,1.0,1.0,0.348482,0.315446,0.34601,0.367061,0.507159,0.506728,0.50934,0.521067,1.0917,0.756647,0.992745,1.09102,0.412135,0.379652,0.411632,0.444996,-9999,-9999
20061010,1.521,1.0,81.4267,18.877,1.0,272.731,0.0,0.973,1.0,98.321,1.0,0.1,1.0,3.538,0.0,0.278602375,1.0,-8.80077083333,1.0,36.3014583333,1.0,333.507,1.0,0.87,1.0,-0.622708,1.0,3.82325,1.0,2.19889,0.486252,3.38909,2.11659,-35.8439,1.0,-9.15452,-30.7881,0.0407111,2.46475,0.522564,1.0,0.109349,0.522564,0.530502,0.533505,1.0,1.0,1.0,0.520496,0.466766,0.511127,0.550302,-0.00206844,-0.0622635,-0.0220449,0.0198003,1.8083,1.51092,1.71805,1.80752,0.591059,0.53176,0.541978,0.59022,-9999,-9999
20061011,-1.961,1.0,77.9786,22.686,1.0,256.031,0.0,0.542,1.0,99.025,1.0,0.0,1.0,3.839,0.0,0.35646175,1.0,-10.9106041667,1.0,43.6275,1.0,331.134,1.0,0.186,1.0,-0.770417,1.0,16.3307,1.0,4.17084,-0.0185482,14.0272,2.59279,-11.8972,1.0,-3.03853,-10.2191,0.0135127,2.48373,-0.544187,1.0,0.12426,-0.588744,-0.544187,-0.487067,1.0,1.0,1.0,0.390671,0.352967,0.387996,0.414696,0.934858,0.901763,0.934371,0.942975,1.38881,0.890943,1.17114,1.23282,0.780021,0.613183,0.708535,0.744644,-9999,-9999
20061012,-3.091,1.0,74.5911,32.722,1.0,234.898,0.0,0.492,1.0,100.76,1.0,0.0,1.0,4.699,0.0,0.4287285625,1.0,-15.3993333333,1.0,62.92625,1.0,340.415,1.0,0.153,1.0,-2.29,1.0,6.43775,1.0,1.7473,-0.00731192,5.5297,2.17159,-10.4654,1.0,-2.84048,-8.98928,0.0118865,2.47164,-0.319824,1.0,0.146726,-0.409678,-0.319824,-0.306532,1.0,1.0,1.0,0.344154,0.308298,0.343185,0.363141,0.663978,0.663978,0.669674,0.717976,1.12431,0.672366,0.937476,1.00867,0.791885,0.615708,0.72725,0.737609,-9999,-9999
20061013,-6.016,1.0,71.2661,32.647,1.0,216.004,0.0,0.535,1.0,101.354,1.0,0.0,1.0,2.259,0.0,0.212436954545,0.916666666667,-16.8632083333,1.0,62.7825,1.0,346.292,0.895833,-0.713,1.0,-5.57375,1.0,6.46607,1.0,1.75499,-0.00734409,5.73181,1.98535,-15.8889,1.0,-4.31247,-14.0846,0.0180464,2.02585,0.523123,0.854167,0.120434,0.498383,0.516261,0.523123,0.854167,0.854167,0.854167,0.176209,0.156303,0.176209,0.184631,-0.346914,-0.345849,-0.338717,-0.331472,0.498141,0.34173,0.430424,0.479106,0.544564,0.480486,0.521949,0.526118,-9999,-9999
20061014,-4.805,1.0,68.0044,23.277,1.0,266.654,0.0,0.569,1.0,100.658,1.0,0.0,1.0,3.356,0.0,-9999,-9999,-23.5640416667,1.0,44.7639583333,1.0,342.739,1.0,-1.58,1.0,-5.05833,1.0,4.67701,1.0,1.26941,-0.00531209,4.1459,1.08266,-5.76565,1.0,-1.56488,-5.11092,0.00654856,1.72723,0.0658795,1.0,0.102288,-0.0385377,0.0605693,0.0686705,1.0,1.0,1.0,0.122361,0.103121,0.122011,0.127518,0.0564811,0.0527527,0.061949,0.13836,0.437385,0.349273,0.400975,0.437197,0.324342,0.310873,0.320784,0.324239,-9999,-9999
20061015,-2.846,1.0,64.807,26.573,1.0,253.614,0.0,0.469,1.0,100.948,1.0,0.0,1.0,2.105,0.0,-9999,0.0,-21.9599583333,1.0,51.1016666667,1.0,338.862,1.0,-0.879,1.0,-3.95396,1.0,5.83259,1.0,1.58305,-0.00662459,6.25632,1.02172,-6.02048,1.0,-1.53763,-5.17128,1.76419,1.66848,-0.326124,1.0,0.0999281,-0.386749,-0.334805,-0.298704,1.0,1.0,1.0,0.0548367,0.0393386,0.0528979,0.0557313,0.380961,0.354435,0.389483,0.424884,0.5598,0.502622,0.54035,0.559539,0.357331,0.327831,0.354319,0.357227,-9999,-9999
20061016,-2.845,1.0,61.6752,16.011,1.0,271.215,0.0,0.471,1.0,100.369,1.0,0.0,1.0,3.341,0.0,-9999,0.0,-12.4729583333,1.0,30.79125,1.0,339.675,1.0,-0.944,1.0,-3.14458,1.0,4.62399,1.0,1.25502,-1.35498,4.95992,0.84114,-6.62422,1.0,-1.69182,-5.68987,2.70812,1.55896,-0.267189,1.0,0.100266,-0.314284,-0.276286,-0.234818,1.0,1.0,1.0,0.00872986,0.0,0.00740739,0.0132085,0.275919,0.248026,0.283411,0.314284,0.556556,0.488824,0.535034,0.556263,0.234129,0.202209,0.230652,0.23404,-9999,-9999
20061017,-3.915,1.0,58.61,23.324,1.0,231.734,0.0,0.362,1.0,100.285,1.0,0.0,1.0,2.029,0.0,-9999,0.0,-21.6045833333,1.0,44.8547916667,1.0,340.452,1.0,-1.255,1.0,-4.13979,1.0,2.91559,1.0,0.74464,-1.19195,3.12741,1.04625,-6.93589,1.0,-1.77142,-7.43977,2.83553,1.7483,-0.0211911,1.0,0.107727,-0.0881792,-0.0255779,0.017374,1.0,1.0,1.0,0.0245431,0.0,0.0198859,0.0364533,0.0457341,0.0205596,0.0479977,0.0881791,0.490821,0.39817,0.459936,0.490603,0.321434,0.264562,0.318149,0.321335,-9999,-9999
20061018,-4.556,1.0,55.6122,15.202,1.0,241.62,0.0,0.263,1.0,100.094,1.0,0.0,1.0,2.703,0.0,0.220373333333,1.0,-5.081125,1.0,29.235,1.0,341.621,1.0,-1.282,1.0,-3.99667,1.0,0.927565,1.0,0.251755,-0.379208,0.994952,1.76402,1.72509,1.0,0.468214,-0.705251,1.85041,1.88796,-0.180588,1.0,0.135737,-0.276029,-0.220843,-0.182031,1.0,1.0,1.0,0.0387014,0.0,0.0313574,0.0571493,0.219289,0.225793,0.276029,0.302175,0.451285,0.341133,0.414653,0.451107,0.222881,0.171926,0.219525,0.222795,-9999,-9999
20061019,-4.473,1.0,52.6828,12.312,1.0,255.478,0.0,0.412,1.0,100.323,1.0,0.0,1.0,3.567,0.0,0.329847979167,1.0,-1.866375,1.0,23.6764583333,1.0,343.921,1.0,-1.393,1.0,-3.97979,1.0,5.04271,1.0,3.12224,-1.47767,5.40906,0.980237,2.74396,1.0,1.69895,-0.804067,2.9433,1.83897,-0.456256,1.0,0.129763,-0.482424,-0.457999,-0.454889,1.0,1.0,1.0,0.0545162,0.000107967,0.0442283,0.0799832,0.510772,0.499683,0.510772,0.535105,0.455531,0.338068,0.419179,0.455355,0.183394,0.134423,0.180393,0.183317,-9999,-9999
20061020,-5.622,1.0,49.823,23.372,1.0,253.417,0.0,0.3,1.0,100.698,1.0,0.0,1.0,2.394,0.0,0.217388666667,1.0,-16.1287708333,1.0,44.9466666667,1.0,345.64,1.0,-2.105,1.0,-6.13729,1.0,-0.561667,1.0,-0.347762,-0.602471,0.164586,1.16238,-8.7531,1.0,-5.41957,-9.38901,2.56494,1.79066,0.635373,1.0,0.111069,0.397348,0.615252,0.635829,1.0,1.0,1.0,0.0773054,0.0174919,0.0660649,0.0988689,-0.558068,-0.552878,-0.54769,-0.410544,0.395627,0.273921,0.354176,0.395418,0.31931,0.251333,0.316276,0.319213,-9999,-9999
20061021,-4.383,1.0,47.0338,22.902,1.0,238.264,0.0,0.323,1.0,100.635,1.0,0.0,1.0,1.685,0.0,0.1755228125,1.0,-3.19270833333,1.0,44.0416666667,1.0,348.563,1.0,-1.427,1.0,-5.49333,1.0,-0.498348,1.0,-0.308557,-0.534552,0.146032,0.660647,-7.35276,1.0,-4.55254,-7.88693,2.15459,1.31147,0.0579922,0.958333,0.0736599,-0.0256071,0.0514088,0.0953666,0.958333,0.958333,1.0,0.12746,0.0553444,0.112635,0.148873,0.0694678,0.0545332,0.0694678,0.0821985,0.467797,0.353947,0.435873,0.467644,0.312694,0.246239,0.309732,0.312599,-9999,-9999
20061022,-4.87,1.0,44.3159,9.159,1.0,273.715,0.0,0.2,1.0,100.283,1.0,0.0,1.0,2.148,0.0,0.680602375,1.0,-0.859770833333,1.0,17.6135416667,1.0,349.491,1.0,-1.405,1.0,-3.90771,1.0,1.13649,1.0,0.703669,-0.333028,1.21905,0.737315,-3.06766,1.0,-1.89937,-3.29052,0.898921,1.43648,0.0751115,1.0,0.0746077,-0.012461,0.0702664,0.0855344,1.0,1.0,1.0,0.158594,0.0886949,0.142876,0.174752,0.0834827,0.0895462,0.0989026,0.11542,0.432327,0.310131,0.393042,0.432133,0.140042,0.100369,0.137446,0.139975,-9999,-9999
20061023,-4.956,1.0,41.6702,9.942,1.0,260.305,0.0,0.531,1.0,100.448,1.0,0.0,1.0,1.238,0.0,0.1601546875,1.0,-5.02079166667,1.0,19.12,1.0,348.541,1.0,-1.331,1.0,-3.92792,1.0,3.78733,1.0,2.34497,-1.10981,4.06248,0.757394,-2.51876,1.0,-1.55951,-2.70174,0.738076,1.46879,0.0504845,1.0,0.0706167,0.00344989,0.0477129,0.0687072,1.0,1.0,1.0,0.187929,0.120089,0.172443,0.20212,0.137445,0.122523,0.13365,0.144917,0.427922,0.30585,0.388289,0.427727,0.151393,0.108889,0.148643,0.151322,-9999,-9999
20061024,-7.409,1.0,39.0975,10.911,1.0,244.216,0.0,0.346,1.0,100.25,1.0,0.0,1.0,1.043,0.0,0.101609916667,1.0,-12.073,1.0,20.9827083333,1.0,353.144,1.0,-1.7,1.0,-5.00125,1.0,0.71875,1.0,0.445021,-0.210617,0.770967,0.627155,-2.47479,1.0,-1.53229,-2.65458,0.725193,1.39262,0.271303,1.0,0.0578885,0.186993,0.269329,0.272523,1.0,1.0,1.0,0.151148,0.107345,0.14261,0.159494,-0.120156,-0.114387,-0.103798,-0.0798159,0.304888,0.170411,0.25731,0.304632,0.164207,0.119279,0.161384,0.164135,-9999,-9999
20061025,-10.553,1.0,36.5987,14.701,1.0,216.658,0.0,0.25,1.0,100.137,1.0,0.0,1.0,1.553,0.0,0.1285633125,1.0,-15.8121041667,1.0,28.270625,1.0,359.301,1.0,-2.55,1.0,-6.72792,1.0,-2.69312,1.0,-1.66748,-2.94036,0.789171,0.643886,-9.73354,1.0,-6.02662,-10.6271,2.85224,1.25151,0.175099,1.0,0.0530282,0.143446,0.17062,0.189972,1.0,1.0,1.0,0.105747,0.079173,0.103074,0.109674,-0.0693527,-0.0825817,-0.0707658,-0.0675462,0.189896,0.0812195,0.146356,0.189644,0.213571,0.159817,0.210515,0.213493,-9999,-9999
20061026,-11.282,1.0,34.1745,13.076,1.0,200.448,0.0,0.208,1.0,100.842,1.0,0.0,1.0,2.154,0.0,0.190336333333,1.0,-17.2757708333,1.0,25.1470833333,1.0,364.664,1.0,-3.123,1.0,-7.98354,1.0,-3.27377,1.0,-2.3932,-4.01636,-0.88855,0.650118,-11.734,1.0,-8.57785,-14.3956,-3.18479,1.27209,0.148971,1.0,0.0497913,0.113522,0.132796,0.153107,1.0,1.0,1.0,0.101649,0.083862,0.10113,0.103653,-0.0473221,-0.0545508,-0.0473221,-0.0316659,0.167029,0.0653727,0.125334,0.166784,0.193219,0.142549,0.190194,0.193141,-9999,-9999
20061027,-8.043,1.0,31.8257,7.291,1.0,243.754,0.0,0.323,1.0,100.719,1.0,0.0,1.0,5.055,0.0,0.350167645833,1.0,-25.1210416667,1.0,14.0204166667,1.0,361.457,1.0,-2.656,1.0,-7.13833,1.0,1.98545,1.0,2.12969,1.22931,2.43581,0.618099,-18.4561,1.0,-19.797,-22.6425,-11.4273,1.321,0.177418,1.0,0.0647449,0.169004,0.175319,0.1793,1.0,1.0,1.0,0.184012,0.169344,0.181256,0.185802,0.00659454,0.000858522,0.00572791,0.00941363,0.298045,0.183241,0.256406,0.29782,0.1135,0.0801138,0.111223,0.113441,-9999,-9999
20061028,-5.225,1.0,29.5532,9.041,1.0,241.771,0.0,0.542,1.0,101.198,1.0,0.0,1.0,3.623,0.0,0.308575395833,1.0,-10.7087916667,1.0,17.3864583333,1.0,360.586,1.0,-1.115,1.0,-4.06313,1.0,5.355,1.0,5.84659,3.3156,6.56967,0.843425,-8.709,1.0,-9.50849,-10.6844,-5.39226,1.49381,0.116363,1.0,0.04341,0.115929,0.116363,0.116788,1.0,1.0,1.0,0.260584,0.253894,0.25689,0.262479,0.144221,0.140003,0.14547,0.148586,0.4133,0.290152,0.372179,0.413095,0.137606,0.0990069,0.13511,0.137542,-9999,-9999
20061029,-6.101,1.0,27.3574,7.53,1.0,245.552,0.0,0.617,1.0,101.569,1.0,0.0,1.0,3.205,0.0,0.192969041667,1.0,-8.03439583333,1.0,14.4804166667,1.0,361.35,1.0,-1.289,1.0,-3.72354,1.0,3.72905,1.0,4.07138,2.72602,4.5749,0.741389,-5.07001,1.0,-5.53544,-6.22003,-3.70629,1.25264,0.209089,1.0,0.0444683,0.204423,0.207972,0.214231,1.0,1.0,1.0,0.225864,0.215832,0.222621,0.230821,0.016775,0.0128608,0.0162786,0.0236512,0.366709,0.234569,0.321167,0.366477,0.115379,0.0825398,0.113218,0.115324,-9999,-9999
20061030,-7.122,1.0,25.2388,6.4,1.0,249.358,0.0,0.419,1.0,102.585,1.0,0.0,1.0,2.65,0.0,0.168256104167,1.0,-8.24941666667,1.0,12.3070833333,1.0,364.072,1.0,-1.298,1.0,-4.40625,1.0,2.92687,1.0,3.27394,2.13961,4.3536,0.641053,-2.96653,1.0,-3.23886,-4.41259,-2.1686,0.877337,0.179593,1.0,0.0458475,0.179593,0.189124,0.192837,1.0,1.0,1.0,0.188872,0.166427,0.184307,0.195641,0.00927845,-0.0222553,-0.00608334,0.00927845,0.319067,0.185726,0.272301,0.318817,0.0998173,0.0703429,0.0977981,0.0997654,-9999,-9999
20061031,-10.719,1.0,23.1986,8.024,1.0,220.233,0.0,0.4,1.0,102.885,1.0,0.0,1.0,3.182,0.0,0.3493716875,1.0,-12.691,1.0,15.430625,1.0,370.991,1.0,-1.974,1.0,-8.74937,1.0,5.27312,1.0,5.89841,3.90109,7.84355,0.556828,-4.20896,1.0,-4.70805,-6.26065,-3.11381,1.30799,0.148548,1.0,0.0378234,0.147224,0.148307,0.148835,1.0,1.0,1.0,0.107322,0.0909599,0.105008,0.111456,-0.0412262,-0.0511445,-0.0412262,-0.0378593,0.180642,0.0694267,0.136661,0.180387,0.122789,0.0879436,0.120505,0.12273,-9999,-9999
20061101,-5.892,1.0,21.2368,7.288,1.0,265.98,0.0,0.223,1.0,102.573,1.0,0.0,1.0,1.531,0.0,0.146969625,1.0,0.0313958333333,1.0,14.015,1.0,365.482,1.0,-1.264,1.0,-4.21729,1.0,1.03044,1.0,1.15263,0.762324,1.53273,0.674988,2.43271,1.0,2.72118,1.79973,3.61855,1.27148,0.147224,1.0,0.0396625,0.124718,0.145344,0.149639,1.0,1.0,1.0,0.202304,0.164008,0.197,0.21142,0.0550809,0.0333845,0.0512182,0.0602793,0.391763,0.278664,0.353745,0.391569,0.111652,0.0798862,0.109562,0.111598,-9999,-9999
20061102,-1.82,1.0,19.3544,6.593,1.0,292.001,0.0,0.104,1.0,102.277,1.0,0.0,1.0,1.932,0.0,0.148909395833,1.0,-3.3185625,1.0,12.678125,1.0,364.304,1.0,-0.135,1.0,-1.04958,1.0,0.435474,1.0,0.534252,0.475451,0.647749,0.502904,-1.91042,1.0,-2.34375,-2.84166,-2.08579,0.740435,0.204304,1.0,0.0463639,-0.0035982,0.183392,0.209305,1.0,1.0,1.0,0.294538,0.220755,0.282738,0.306506,0.0902335,0.0941192,0.115304,0.207991,0.626622,0.532368,0.62008,0.626294,0.101369,0.0723034,0.0994396,0.101319,-9999,-9999
