TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20000131,-4.939,1.0,160.291,41.271,1.0,276.711,0.0,1.131,1.0,95.493,1.0,0.0,1.0,3.77,0.125,-9999,0.0,-9999,0.0,85.8864166667,1.0,-9999,0.0,-9999,0.0,377.532,1.0,-9999,-9999,-9999,1.0,57.4901,0.0,115.885,-9999,-9999,-9999,31.8277,0.0,64.1564,-9999,-9999,-9999,0.64861,0.0,-9999,0.41944,0.482901,0.68342,0.0,0.0,0.0,2.0177,1.96463,2.02911,2.18542,1.55816,1.43624,1.53989,1.61405,1.71524,1.77008,1.90973,1.92195,0.531478,0.531478,0.541408,0.544346,-9999,-9999
20000201,-5.687,1.0,162.54,122.718,1.0,236.229,0.0,1.71,1.0,96.517,1.0,0.623,1.0,3.193,0.729167,-9999,0.0,-9999,0.0,236.611208333,1.0,-9999,0.0,-9999,0.0,372.252,1.0,-9999,-9999,-9999,1.0,54.8306,0.0,111.024,-9999,-9999,-9999,7.86438,0.0,15.9242,-9999,-9999,-9999,0.410497,0.0,-9999,0.303289,0.390141,0.458315,0.0,0.0,0.0,1.94603,1.90429,1.95723,2.11405,1.14667,1.49259,1.59901,1.66855,1.67729,1.73091,1.86748,1.87943,1.27087,1.24868,1.27949,1.28964,-9999,-9999
20000202,-6.698,1.0,164.834,40.029,1.0,268.666,0.0,1.159,1.0,95.558,1.0,0.0,1.0,3.375,1.0,-9999,0.0,-9999,0.0,85.279625,1.0,-9999,0.0,-9999,0.0,376.26,1.0,-9999,-9999,-9999,1.0,54.3299,0.0,110.01,-9999,-9999,-9999,17.9225,0.0,36.2904,-9999,-9999,-9999,0.831464,0.0,-9999,0.376001,0.455882,0.821793,0.0,0.0,0.0,1.84935,1.81029,1.87527,2.01709,1.12958,1.12958,1.43763,1.52887,1.62434,1.67627,1.80852,1.82009,0.516891,0.516891,0.526617,0.529493,-9999,-9999
20000203,-3.903,1.0,167.173,30.103,1.0,308.21,0.0,0.411,1.0,94.9,1.0,3.27,1.0,2.941,1.0,-9999,0.0,-9999,0.0,68.7499791667,1.0,-9999,0.0,-9999,0.0,379.613,1.0,-9999,-9999,-9999,1.0,57.4901,0.0,116.456,-9999,-9999,-9999,31.8277,0.0,64.4724,-9999,-9999,-9999,0.64861,0.0,-9999,0.41944,0.482901,0.68342,0.0,0.0,0.0,2.11682,2.0496,2.11682,2.28424,1.66022,1.52786,1.63213,1.70701,1.76804,1.82456,1.96852,1.98111,0.404306,0.404306,0.412518,0.414931,-9999,-9999
20000204,-5.874,1.0,169.557,94.739,1.0,250.06,0.0,1.046,1.0,96.395,1.0,2.8,1.0,3.672,1.0,-9999,-9999,-9999,-9999,187.761291667,1.0,-9999,-9999,-9999,-9999,375.372,1.0,-9999,-9999,-9999,1.0,54.8306,0.0,110.099,-9999,-9999,-9999,7.86438,0.0,15.7916,-9999,-9999,-9999,0.410497,0.0,-9999,0.303289,0.390141,0.458315,0.0,0.0,0.0,1.92815,1.88703,1.94083,2.09615,1.12816,1.47468,1.58155,1.6536,1.66759,1.7209,1.85667,1.86855,1.07023,1.05883,1.08432,1.08976,-9999,-9999
20000205,-7.195,1.0,171.983,130.785,1.0,221.641,0.0,1.128,1.0,96.313,1.0,0.934,1.0,3.414,1.0,-9999,0.0,-9999,0.0,251.471041667,1.0,-9999,0.0,-9999,0.0,376.327,1.0,-9999,-9999,-9999,1.0,54.3299,0.0,109.842,-9999,-9999,-9999,17.9225,0.0,36.2351,-9999,-9999,-9999,0.831464,0.0,-9999,0.376001,0.455882,0.821793,0.0,0.0,0.0,1.8024,1.76789,1.83319,1.96835,1.07853,1.07853,1.39001,1.48253,1.59439,1.64536,1.77517,1.78653,1.34669,1.32266,1.35534,1.36631,-9999,-9999
20000206,-5.175,1.0,174.452,133.604,1.0,225.261,0.0,1.855,1.0,96.177,1.0,0.0,1.0,3.431,1.0,-9999,0.0,-9999,0.0,251.539604167,1.0,-9999,0.0,-9999,0.0,377.932,1.0,-9999,-9999,-9999,1.0,57.4901,0.0,117.07,-9999,-9999,-9999,31.8277,0.0,64.8125,-9999,-9999,-9999,0.64861,0.0,-9999,0.41944,0.482901,0.68342,0.0,0.0,0.0,1.99491,1.94245,2.00651,2.16062,1.53177,1.41207,1.5178,1.59164,1.69786,1.75214,1.89038,1.90247,1.36095,1.33557,1.3688,1.38021,-9999,-9999
20000207,-6.523,1.0,176.962,138.877,1.0,219.49,0.0,1.433,1.0,96.749,1.0,0.0,1.0,2.294,1.0,-9999,0.0,-9999,0.0,265.366145833,1.0,-9999,0.0,-9999,0.0,375.788,1.0,-9999,-9999,-9999,1.0,54.8306,0.0,112.455,-9999,-9999,-9999,7.86438,0.0,16.1295,-9999,-9999,-9999,0.410497,0.0,-9999,0.303289,0.390141,0.458315,0.0,0.0,0.0,1.86596,1.82463,1.88923,2.03383,1.06368,1.41243,1.52076,1.5945,1.63365,1.68587,1.81888,1.83052,1.40433,1.37746,1.41231,1.42386,-9999,-9999
20000208,-4.997,1.0,179.513,101.375,1.0,257.057,0.0,1.737,1.0,95.938,1.0,0.156,1.0,4.186,0.854167,-9999,0.0,-9999,0.0,200.279916667,1.0,-9999,0.0,-9999,0.0,378.712,1.0,-9999,-9999,-9999,1.0,54.3299,0.0,111.473,-9999,-9999,-9999,17.9225,0.0,36.773,-9999,-9999,-9999,0.831464,0.0,-9999,0.376001,0.455882,0.821793,0.0,0.0,0.0,2.01167,1.95735,2.0185,2.1769,1.29387,1.29387,1.57533,1.66647,1.70573,1.76026,1.89914,1.91129,1.11728,1.10337,1.1301,1.13664,-9999,-9999
20000209,-0.275,1.0,182.103,57.314,1.0,283.247,0.0,1.817,1.0,95.742,1.0,0.0,1.0,2.174,0.0,-9999,0.0,-9999,0.0,120.068479167,1.0,-9999,0.0,-9999,0.0,379.002,1.0,-9999,-9999,-9999,1.0,57.4901,0.0,116.689,-9999,-9999,-9999,31.8277,0.0,64.6014,-9999,-9999,-9999,0.64861,0.0,-9999,0.41944,0.482901,0.68342,0.0,0.0,0.0,2.46149,2.34953,2.45499,2.62412,2.00981,1.84085,1.92047,2.019,1.94238,2.00448,2.16262,2.17646,0.721542,0.720705,0.734368,0.73818,-9999,-9999
20000210,-7.393,1.0,184.732,36.575,1.0,281.954,0.0,0.81,1.0,95.784,1.0,2.958,1.0,2.446,0.583333,-9999,0.0,-9999,0.0,80.730125,1.0,-9999,0.0,-9999,0.0,376.462,1.0,-9999,-9999,-9999,1.0,54.8306,0.0,110.649,-9999,-9999,-9999,7.86438,0.0,15.8705,-9999,-9999,-9999,0.410497,0.0,-9999,0.303289,0.390141,0.458315,0.0,0.0,0.0,1.78312,1.75257,1.81883,1.94992,0.976521,1.32952,1.43845,1.51554,1.58613,1.63684,1.76598,1.77728,0.484157,0.484157,0.493725,0.496543,-9999,-9999
20000211,-14.627,1.0,187.399,145.426,0.958333,198.875,0.0,0.734,1.0,96.4,1.0,2.8,1.0,2.407,1.0,-9999,-9999,-9999,-9999,281.185791667,1.0,-9999,-9999,-9999,-9999,376.34,1.0,-9999,-9999,-9999,1.0,54.3299,0.0,110.432,-9999,-9999,-9999,17.9225,0.0,36.4296,-9999,-9999,-9999,0.831464,0.0,-9999,0.376001,0.455882,0.821793,0.0,0.0,0.0,1.11,1.11543,1.20378,1.3146,0.339817,0.359645,0.764358,0.818733,1.17664,1.21426,1.31006,1.31844,1.43492,1.40527,1.44268,1.45374,-9999,-9999
20000212,-13.746,1.0,190.102,47.386,1.0,246.762,0.0,0.77,1.0,96.056,1.0,0.0,1.0,1.76,1.0,-9999,0.0,-9999,0.0,103.959395833,1.0,-9999,0.0,-9999,0.0,378.725,1.0,-9999,-9999,-9999,1.0,57.4901,0.0,117.647,-9999,-9999,-9999,31.8277,0.0,65.1317,-9999,-9999,-9999,0.64861,0.0,-9999,0.41944,0.482901,0.68342,0.0,0.0,0.0,1.19048,1.19644,1.27956,1.39746,0.681796,0.645408,0.801518,0.883582,1.22824,1.2675,1.36751,1.37626,0.619891,0.619891,0.631815,0.635333,-9999,-9999
20000213,-11.543,1.0,192.84,84.711,1.0,224.098,0.0,0.656,1.0,95.835,1.0,0.312,1.0,1.917,1.0,-9999,0.0,-9999,0.0,168.209708333,1.0,-9999,0.0,-9999,0.0,378.185,1.0,-9999,-9999,-9999,1.0,54.8306,0.0,113.16,-9999,-9999,-9999,7.86438,0.0,16.2306,-9999,-9999,-9999,0.410497,0.0,-9999,0.303289,0.390141,0.458315,0.0,0.0,0.0,1.39058,1.39058,1.477,1.59518,0.56171,0.961608,1.09163,1.16465,1.35733,1.40072,1.51123,1.5209,0.972064,0.963316,0.986291,0.990612,-9999,-9999
20000214,-10.452,1.0,195.613,91.876,1.0,234.927,0.0,0.996,1.0,95.644,1.0,0.779,1.0,2.035,1.0,-9999,0.0,-9999,0.0,195.7505625,1.0,-9999,0.0,-9999,0.0,376.869,1.0,-9999,-9999,-9999,1.0,54.3299,0.0,113.028,-9999,-9999,-9999,17.9225,0.0,37.2861,-9999,-9999,-9999,0.831464,0.0,-9999,0.376001,0.455882,0.821793,0.0,0.0,0.0,1.49808,1.4942,1.57041,1.6758,0.7553,0.763635,1.11575,1.19097,1.41351,1.4587,1.57378,1.58386,1.01601,1.0041,1.02837,1.03398,-9999,-9999
20000215,-7.609,1.0,198.419,10.901,1.0,272.638,0.0,0.645,1.0,95.418,1.0,8.395,1.0,2.682,1.0,-9999,0.0,-9999,0.0,32.8316666667,1.0,-9999,0.0,-9999,0.0,381.053,1.0,-9999,-9999,-9999,1.0,57.4901,0.0,120.394,-9999,-9999,-9999,31.8277,0.0,66.6527,-9999,-9999,-9999,0.64861,0.0,-9999,0.41944,0.482901,0.68342,0.0,0.0,0.0,1.762,1.73562,1.8029,1.9296,1.29364,1.19344,1.31034,1.41917,1.57682,1.62723,1.75561,1.76685,0.159943,0.159943,0.163124,0.164909,-9999,-9999
20000216,-10.491,1.0,201.258,145.809,1.0,208.397,0.0,1.16,1.0,96.896,1.0,4.042,1.0,2.723,0.229167,-9999,0.0,-9999,0.0,307.280979167,1.0,-9999,0.0,-9999,0.0,375.185,1.0,-9999,-9999,-9999,1.0,54.8306,0.0,113.383,-9999,-9999,-9999,7.86438,0.0,16.2626,-9999,-9999,-9999,0.410497,0.0,-9999,0.303289,0.390141,0.458315,0.0,0.0,0.0,1.48804,1.484,1.56916,1.67826,0.666888,1.05646,1.17906,1.25952,1.41834,1.46368,1.57916,1.58927,1.45691,1.42793,1.465,1.4766,-9999,-9999
20000217,-8.296,1.0,204.128,72.991,1.0,260.967,0.0,1.65,1.0,97.048,1.0,0.0,1.0,1.562,0.0,-9999,0.0,-9999,0.0,152.748020833,1.0,-9999,0.0,-9999,0.0,377.662,1.0,-9999,-9999,-9999,1.0,54.3299,0.0,112.374,-9999,-9999,-9999,17.9225,0.0,37.0704,-9999,-9999,-9999,0.831464,0.0,-9999,0.376001,0.455882,0.821793,0.0,0.0,0.0,1.69788,1.67763,1.74529,1.86523,0.969277,0.969277,1.29701,1.38583,1.53566,1.58475,1.70979,1.72073,0.879667,0.875182,0.893922,0.898199,-9999,-9999
20000218,-3.329,1.0,207.028,106.318,1.0,249.155,0.0,1.928,1.0,96.552,1.0,1.555,1.0,1.358,0.0,-9999,-9999,-9999,-9999,223.2508125,1.0,-9999,-9999,-9999,-9999,379.8,1.0,-9999,-9999,-9999,1.0,57.4901,0.0,117.399,-9999,-9999,-9999,31.8277,0.0,64.9944,-9999,-9999,-9999,0.64861,0.0,-9999,0.41944,0.482901,0.68342,0.0,0.0,0.0,2.17145,2.09482,2.17145,2.33812,1.71564,1.57748,1.68044,1.75804,1.79568,1.85308,1.99929,2.01208,1.13293,1.11649,1.14375,1.15136,-9999,-9999
20000219,-4.641,1.0,209.956,124.453,1.0,236.824,0.0,1.659,1.0,96.308,1.0,0.156,1.0,2.702,0.0,-9999,0.0,-9999,0.0,261.616541667,1.0,-9999,0.0,-9999,0.0,376.719,1.0,-9999,-9999,-9999,1.0,54.8306,0.0,112.75,-9999,-9999,-9999,7.86438,0.0,16.1718,-9999,-9999,-9999,0.410497,0.0,-9999,0.303289,0.390141,0.458315,0.0,0.0,0.0,2.04629,1.99033,2.05072,2.21406,1.24997,1.59299,1.69633,1.76247,1.73081,1.78614,1.92706,1.93939,1.25578,1.23238,1.26302,1.27355,-9999,-9999
20000220,-2.567,1.0,212.914,150.004,1.0,246.773,0.0,2.347,1.0,96.527,1.0,0.779,1.0,2.679,0.0,-9999,0.0,-9999,0.0,315.9139375,1.0,-9999,0.0,-9999,0.0,377.721,1.0,-9999,-9999,-9999,1.0,54.3299,0.0,114.188,-9999,-9999,-9999,17.9225,0.0,37.6688,-9999,-9999,-9999,0.831464,0.0,-9999,0.376001,0.455882,0.821793,0.0,0.0,0.0,2.2428,2.15617,2.2428,2.40729,1.53178,1.51603,1.77032,1.85222,1.82888,1.88735,2.03625,2.04928,1.49536,1.46544,1.50363,1.51548,-9999,-9999
20000221,1.726,1.0,215.897,119.68,1.0,261.205,0.0,3.247,1.0,96.108,1.0,0.0,1.0,2.155,0.604167,-9999,0.0,-9999,0.0,245.5020625,1.0,-9999,0.0,-9999,0.0,381.268,1.0,-9999,-9999,-9999,1.0,57.4901,0.0,122.371,-9999,-9999,-9999,31.8277,0.0,67.7468,-9999,-9999,-9999,0.64861,0.0,-9999,0.41944,0.482901,0.68342,0.0,0.0,0.0,2.64591,2.48351,2.62005,2.80317,2.19294,2.00418,2.07327,2.19294,2.0291,2.09397,2.25917,2.27363,1.27196,1.25239,1.28307,1.2921,-9999,-9999
20000222,4.906,1.0,218.906,138.726,1.0,283.235,0.0,2.325,1.0,95.617,1.0,1.866,1.0,2.375,1.0,-9999,0.0,-9999,0.0,297.08375,1.0,-9999,0.0,-9999,0.0,386.341,1.0,-9999,-9999,-9999,1.0,54.8306,0.0,116.737,-9999,-9999,-9999,7.86438,0.0,16.7436,-9999,-9999,-9999,0.410497,0.0,-9999,0.303289,0.390141,0.458315,0.0,0.0,0.0,2.93161,2.71151,2.90817,3.07889,2.13651,2.42751,2.46706,2.52889,2.15985,2.22889,2.40475,2.42013,1.40296,1.37652,1.41101,1.42267,-9999,-9999
20000223,4.988,1.0,221.94,30.411,1.0,322.655,0.0,0.17,1.0,95.919,1.0,9.474,1.0,1.759,0.541667,-9999,0.0,-9999,0.0,70.7195416667,1.0,-9999,0.0,-9999,0.0,390.224,1.0,-9999,-9999,-9999,1.0,54.3299,0.0,115.824,-9999,-9999,-9999,17.9225,0.0,38.2085,-9999,-9999,-9999,0.831464,0.0,-9999,0.376001,0.455882,0.821793,0.0,0.0,0.0,2.94928,2.72982,2.92456,3.09895,2.24137,2.15022,2.35208,2.40536,2.17465,2.24417,2.42123,2.43672,0.411613,0.411613,0.420126,0.422624,-9999,-9999
20000224,6.049,1.0,224.996,55.087,1.0,325.809,0.0,0.597,1.0,95.745,1.0,1.556,1.0,1.542,0.5,-9999,0.0,-9999,0.0,121.750229167,1.0,-9999,0.0,-9999,0.0,387.048,1.0,-9999,-9999,-9999,1.0,57.4901,0.0,122.562,-9999,-9999,-9999,31.8277,0.0,67.8525,-9999,-9999,-9999,0.64861,0.0,-9999,0.41944,0.482901,0.68342,0.0,0.0,0.0,3.04412,2.8051,3.0236,3.17142,2.58894,2.35939,2.39764,2.55784,2.21739,2.28828,2.46882,2.48461,0.656899,0.653657,0.667572,0.670776,-9999,-9999
20000225,5.177,1.0,228.075,33.393,1.0,345.561,0.0,0.03,1.0,95.475,1.0,0.0,1.0,4.3,0.416667,-9999,-9999,-9999,-9999,76.1617916667,1.0,-9999,-9999,-9999,-9999,384.9,1.0,-9999,-9999,-9999,1.0,54.8306,0.0,117.238,-9999,-9999,-9999,7.86438,0.0,16.8155,-9999,-9999,-9999,0.410497,0.0,-9999,0.303289,0.390141,0.458315,0.0,0.0,0.0,2.96635,2.74344,2.94235,3.11542,2.17491,2.45944,2.50132,2.56533,2.18246,2.25223,2.42992,2.44547,0.452748,0.452748,0.462118,0.464867,-9999,-9999
20000226,7.704,1.0,231.175,147.343,1.0,315.183,0.0,2.612,1.0,94.552,1.0,3.114,1.0,4.162,0.958333,-9999,0.0,-9999,0.0,298.228708333,1.0,-9999,0.0,-9999,0.0,379.306,1.0,-9999,-9999,-9999,1.0,54.3299,0.0,116.806,-9999,-9999,-9999,17.9225,0.0,38.5323,-9999,-9999,-9999,0.831464,0.0,-9999,0.376001,0.455882,0.821793,0.0,0.0,0.0,3.19111,2.92149,3.16872,3.2729,2.47826,2.37484,2.54284,2.56905,2.28319,2.35618,2.54208,2.55834,1.50072,1.47273,1.50939,1.52197,-9999,-9999
20000227,1.32,1.0,234.295,105.696,1.0,287.736,0.0,1.971,1.0,95.48,1.0,0.156,1.0,3.835,0.583333,-9999,0.0,-9999,0.0,229.027583333,1.0,-9999,0.0,-9999,0.0,377.459,1.0,-9999,-9999,-9999,1.0,57.4901,0.0,125.637,-9999,-9999,-9999,31.8277,0.0,69.5551,-9999,-9999,-9999,0.64861,0.0,-9999,0.41944,0.482901,0.68342,0.0,0.0,0.0,2.61066,2.45647,2.58335,2.76992,2.15929,1.97439,2.0443,2.1596,2.01478,2.07918,2.24323,2.25758,1.11964,1.10252,1.12951,1.13741,-9999,-9999
20000228,2.72,1.0,237.433,124.421,1.0,253.271,0.0,3.71,1.0,96.223,1.0,0.0,1.0,2.872,1.0,-9999,0.0,-9999,0.0,257.589958333,1.0,-9999,0.0,-9999,0.0,377.13,1.0,-9999,-9999,-9999,1.0,54.8306,0.0,120.299,-9999,-9999,-9999,7.86438,0.0,17.2545,-9999,-9999,-9999,0.410497,0.0,-9999,0.303289,0.390141,0.458315,0.0,0.0,0.0,2.73916,2.55969,2.70674,2.89441,1.94871,2.25925,2.28726,2.36417,2.07461,2.14093,2.30984,2.32463,1.32232,1.30227,1.33414,1.3434,-9999,-9999
20000229,8.476,1.0,240.589,132.713,1.0,268.2,0.0,5.073,1.0,95.082,1.0,1.401,1.0,3.769,1.0,-9999,0.0,-9999,0.0,282.223875,1.0,-9999,0.0,-9999,0.0,379.588,1.0,-9999,-9999,-9999,1.0,54.3299,0.0,121.125,-9999,-9999,-9999,17.9225,0.0,39.9571,-9999,-9999,-9999,0.831464,0.0,-9999,0.376001,0.455882,0.821793,0.0,0.0,0.0,3.25741,2.97312,3.22879,3.3174,2.54255,2.44136,2.59247,2.61225,2.31193,2.38584,2.57407,2.59054,1.35678,1.3326,1.36552,1.37655,-9999,-9999
20000301,-1.273,1.0,243.762,39.806,1.0,278.865,0.0,1.528,1.0,95.661,1.0,0.0,1.0,4.493,1.0,-9999,0.0,-9999,0.0,87.4533541667,1.0,-9999,0.0,-9999,0.0,376.579,1.0,-9999,-9999,-9999,1.0,57.4901,0.0,128.704,-9999,-9999,-9999,31.8277,0.0,71.2533,-9999,-9999,-9999,0.64861,0.0,-9999,0.41944,0.482901,0.68342,0.0,0.0,0.0,2.36698,2.2728,2.36405,2.53121,1.91435,1.75545,1.84266,1.93072,1.89527,1.95585,2.11017,2.12367,0.53086,0.53086,0.541486,0.544612,-9999,-9999
20000302,-0.959,1.0,246.949,175.325,1.0,230.496,0.0,2.691,1.0,96.696,1.0,0.0,1.0,2.008,1.0,-9999,0.0,-9999,0.0,354.256104167,1.0,-9999,0.0,-9999,0.0,374.503,1.0,-9999,-9999,-9999,1.0,54.8306,0.0,123.368,-9999,-9999,-9999,7.86438,0.0,17.6947,-9999,-9999,-9999,0.410497,0.0,-9999,0.303289,0.390141,0.458315,0.0,0.0,0.0,2.39481,2.29342,2.39199,2.55732,1.60289,1.93649,2.00265,2.08861,1.90617,1.96711,2.12231,2.13589,1.6495,1.61072,1.65757,1.6687,-9999,-9999
20000303,3.689,1.0,250.15,184.371,1.0,256.48,0.0,4.87,1.0,95.921,1.0,0.156,1.0,2.891,1.0,-9999,-9999,-9999,-9999,378.421770833,1.0,-9999,-9999,-9999,-9999,376.92,1.0,-9999,-9999,-9999,1.0,54.3299,0.0,122.853,-9999,-9999,-9999,17.9225,0.0,40.5273,-9999,-9999,-9999,0.831464,0.0,-9999,0.376001,0.455882,0.821793,0.0,0.0,0.0,2.82548,2.62814,2.79691,2.97741,2.11657,2.03861,2.2486,2.31566,2.1134,2.18096,2.35304,2.36809,1.74599,1.70492,1.75454,1.76632,-9999,-9999
20000304,6.621,1.0,253.365,179.696,1.0,266.557,0.0,5.789,1.0,95.468,1.0,0.468,1.0,2.087,1.0,-9999,0.0,-9999,0.0,374.345041667,1.0,-9999,0.0,-9999,0.0,377.421,1.0,-9999,-9999,-9999,1.0,57.4901,0.0,130.647,-9999,-9999,-9999,31.8277,0.0,72.3286,-9999,-9999,-9999,0.64861,0.0,-9999,0.41944,0.482901,0.68342,0.0,0.0,0.0,3.09113,2.84098,3.07338,3.20103,2.63362,2.40328,2.43267,2.59965,2.23632,2.30781,2.48989,2.50583,1.69494,1.65486,1.7032,1.71456,-9999,-9999
20000305,8.416,1.0,256.59,169.12,1.0,272.265,0.0,7.263,1.0,95.747,1.0,0.0,1.0,2.325,1.0,-9999,0.0,-9999,0.0,355.678333333,1.0,-9999,0.0,-9999,0.0,377.361,1.0,-9999,-9999,-9999,1.0,54.8306,0.0,124.985,-9999,-9999,-9999,7.86438,0.0,17.9266,-9999,-9999,-9999,0.410497,0.0,-9999,0.303289,0.390141,0.458315,0.0,0.0,0.0,3.25047,2.96719,3.22215,3.3117,2.45206,2.68295,2.746,2.82482,2.30815,2.38193,2.56986,2.58631,1.66242,1.62748,1.67131,1.68393,-9999,-9999
20000306,10.041,1.0,259.827,146.103,1.0,295.415,0.0,7.651,1.0,95.849,1.0,0.0,1.0,3.012,1.0,-9999,0.0,-9999,0.0,303.053916667,1.0,-9999,0.0,-9999,0.0,379.374,1.0,-9999,-9999,-9999,1.0,54.3299,0.0,124.221,-9999,-9999,-9999,17.9225,0.0,40.9785,-9999,-9999,-9999,0.831464,0.0,-9999,0.376001,0.455882,0.821793,0.0,0.0,0.0,3.38647,3.0727,3.34461,3.409,2.66611,2.57342,2.68928,2.70985,2.3654,2.44157,2.63361,2.65046,1.48195,1.45473,1.49073,1.50312,-9999,-9999
20000307,16.4,1.0,263.073,184.255,1.0,305.32,0.0,10.39,1.0,95.469,1.0,1.246,1.0,2.935,0.75,-9999,0.0,-9999,0.0,389.755541667,1.0,-9999,0.0,-9999,0.0,380.215,1.0,-9999,-9999,-9999,1.0,57.4901,0.0,131.598,-9999,-9999,-9999,31.8277,0.0,72.855,-9999,-9999,-9999,0.64861,0.0,-9999,0.41944,0.482901,0.68342,0.0,0.0,0.0,3.92293,3.50063,3.80501,3.94033,3.43956,3.08346,3.1564,3.26871,2.59607,2.67968,2.89043,2.90893,1.74777,1.7069,1.75637,1.76824,-9999,-9999
20000308,15.051,1.0,266.327,87.766,1.0,344.107,0.0,6.745,1.0,94.863,1.0,0.0,1.0,2.655,0.0,-9999,0.0,-9999,0.0,184.45675,1.0,-9999,0.0,-9999,0.0,382.086,1.0,-9999,-9999,-9999,1.0,54.8306,0.0,125.51,-9999,-9999,-9999,7.86438,0.0,18.0019,-9999,-9999,-9999,0.410497,0.0,-9999,0.303289,0.390141,0.458315,0.0,0.0,0.0,3.8059,3.4058,3.69747,3.82454,2.98725,3.10485,3.21449,3.32522,2.54369,2.62561,2.83212,2.85024,0.995757,0.98603,1.00969,1.01436,-9999,-9999
20000309,-6.496,1.0,269.589,119.613,1.0,266.651,0.0,0.943,1.0,95.862,0.9375,8.865,1.0,5.019,0.0,-9999,0.0,-9999,0.0,251.377479167,1.0,-9999,0.0,-9999,0.0,374.555,1.0,-9999,-9999,-9999,1.0,54.3299,0.0,124.881,-9999,-9999,-9999,17.9225,0.0,41.1963,-9999,-9999,-9999,0.831464,0.0,-9999,0.376001,0.455882,0.821793,0.0,0.0,0.0,1.86851,1.82669,1.89117,2.03628,1.14945,1.14945,1.45392,1.54712,1.63481,1.68707,1.82017,1.83182,1.27858,1.25962,1.2904,1.29918,-9999,-9999
20000310,-4.31,1.0,272.856,193.062,1.0,244.727,0.0,2.251,1.0,96.719,1.0,2.179,1.0,1.391,0.0,-9999,-9999,-9999,-9999,406.760395833,1.0,-9999,-9999,-9999,-9999,375.579,1.0,-9999,-9999,-9999,1.0,57.4901,0.0,132.693,-9999,-9999,-9999,31.8277,0.0,73.4616,-9999,-9999,-9999,0.64861,0.0,-9999,0.41944,0.482901,0.68342,0.0,0.0,0.0,2.0773,2.01478,2.0773,2.24379,1.61805,1.48976,1.5942,1.66859,1.74438,1.80015,1.94217,1.9546,1.78174,1.73727,1.78999,1.80115,-9999,-9999
20000311,-0.682,1.0,276.129,204.55,1.0,229.845,0.0,3.42,1.0,96.466,1.0,0.156,1.0,2.028,0.0,-9999,0.0,-9999,0.0,431.06225,1.0,-9999,0.0,-9999,0.0,376.541,1.0,-9999,-9999,-9999,1.0,54.8306,0.0,126.591,-9999,-9999,-9999,7.86438,0.0,18.1569,-9999,-9999,-9999,0.410497,0.0,-9999,0.303289,0.390141,0.458315,0.0,0.0,0.0,2.42157,2.31582,2.41879,2.58405,1.63051,1.96159,2.02846,2.11401,1.92053,1.98193,2.13829,2.15198,1.88731,1.83981,1.89599,1.90768,-9999,-9999
20000312,-1.987,1.0,279.405,192.056,1.0,226.223,0.0,2.993,1.0,96.567,1.0,0.0,1.0,1.751,0.0,-9999,0.0,-9999,0.0,404.631708333,1.0,-9999,0.0,-9999,0.0,376.251,1.0,-9999,-9999,-9999,1.0,54.3299,0.0,124.581,-9999,-9999,-9999,17.9225,0.0,41.0971,-9999,-9999,-9999,0.831464,0.0,-9999,0.376001,0.455882,0.821793,0.0,0.0,0.0,2.29945,2.2117,2.29945,2.46487,1.59165,1.57002,1.81967,1.90126,1.8617,1.92122,2.0728,2.08606,1.78241,1.73845,1.79076,1.80211,-9999,-9999
