TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20130217,15.298,1.0,241.855,178.797,1.0,290.855,0.0,3.579,0.0,101.623,0.0,0.241,0.0,2.081,1.0,0.275371,0.895833333333,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,407.725,1.0,7.935,-9999,-9999,-9999,1.0,-9999,-9999,-9999,39.332,-9999,-9999,-9999,1.0,-9999,-9999,-9999,-9999,1.0,44.786,1.0,-9999,-9999,-9999,-9999,-3.5432,1.0,-9999,-9999,-9999,-9999,-2.72713,1.0,-9999,-2.7901,-2.71752,-2.70088,1.0,1.0,1.0,1.59947,1.51598,1.59949,1.67378,4.32045,4.31547,4.32781,4.37479,1.52426,0.80286,1.11475,1.53637,4.55034,4.17593,4.33319,4.5378,-9999,-9999
20130218,12.139,1.0,244.595,150.705,1.0,286.697,0.0,3.464,0.0,101.457,0.0,1.581,0.0,1.543,1.0,0.229327673171,0.854166666667,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,405.622,1.0,8.059,-9999,-9999,-9999,1.0,-9999,-9999,-9999,38.871,-9999,-9999,-9999,1.0,-9999,-9999,-9999,-9999,1.0,43.4131,1.0,-9999,-9999,-9999,-9999,1.14827,1.0,-9999,-9999,-9999,-9999,-2.72257,1.0,-9999,-2.85606,-2.72029,-2.65438,1.0,1.0,1.0,1.50985,1.42118,1.50985,1.57365,4.23331,4.21693,4.23524,4.26058,1.29975,0.72406,0.976255,1.29975,4.36979,4.06602,4.19921,4.34387,-9999,-9999
20130219,13.711,1.0,247.358,165.803,1.0,275.398,0.0,3.766,0.0,101.392,0.0,0.263,0.0,1.746,0.9375,0.225682569231,0.8125,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,409.629,1.0,7.948,-9999,-9999,-9999,1.0,-9999,-9999,-9999,39.958,-9999,-9999,-9999,1.0,-9999,-9999,-9999,-9999,1.0,55.4138,1.0,-9999,-9999,-9999,-9999,-3.6621,1.0,-9999,-9999,-9999,-9999,-3.00773,1.0,-9999,-3.03166,-2.95066,-2.79336,1.0,1.0,1.0,1.73543,1.63749,1.73543,1.80698,4.77133,4.58576,4.61103,4.69517,1.26544,1.01157,1.07555,1.26544,4.58671,4.45356,4.54687,4.57367,-9999,-9999
20130220,13.457,1.0,250.14,160.447,1.0,269.032,0.0,4.146,0.0,101.432,0.0,0.0,0.0,1.568,1.0,0.216333265909,0.916666666667,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,416.927,1.0,7.408,-9999,-9999,-9999,1.0,-9999,-9999,-9999,38.979,-9999,-9999,-9999,1.0,-9999,-9999,-9999,-9999,1.0,43.1727,1.0,-9999,-9999,-9999,-9999,2.78351,0.979167,-9999,-9999,-9999,-9999,-2.97795,1.0,-9999,-3.13218,-3.04806,-2.83359,1.0,1.0,1.0,1.82845,1.72359,1.82845,1.9002,4.88942,4.73323,4.78385,4.85749,1.1211,0.914645,1.06828,1.13712,4.50427,4.44142,4.50641,4.64987,-9999,-9999
20130221,13.533,1.0,252.945,55.373,1.0,322.044,0.0,3.065,0.0,100.837,0.0,8.598,0.0,1.351,1.0,0.184950533333,0.9375,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,421.678,1.0,7.966,-9999,-9999,-9999,1.0,-9999,-9999,-9999,38.366,-9999,-9999,-9999,1.0,-9999,-9999,-9999,-9999,1.0,35.5493,1.0,-9999,-9999,-9999,-9999,-17.6111,1.0,-9999,-9999,-9999,-9999,-0.805351,1.0,-9999,-1.05924,-0.901121,-0.82534,1.0,1.0,1.0,1.95083,1.83793,1.94668,2.02096,2.78152,2.81106,2.84794,2.91504,1.12322,0.984013,1.0754,1.12165,2.73808,2.60692,2.79058,2.90864,-9999,-9999
20130222,9.417,1.0,255.768,56.44,1.0,315.275,0.0,3.351,0.0,100.365,0.0,8.065,0.0,2.149,1.0,0.262678538095,0.875,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,418.397,1.0,8.247,-9999,-9999,-9999,1.0,-9999,-9999,-9999,39.67,-9999,-9999,-9999,1.0,-9999,-9999,-9999,-9999,1.0,41.827,1.0,-9999,-9999,-9999,-9999,-20.8917,1.0,-9999,-9999,-9999,-9999,-0.890711,1.0,-9999,-0.951962,-0.89179,-0.830881,1.0,1.0,1.0,1.62835,1.58336,1.61174,1.645,2.54649,2.46708,2.48372,2.53017,0.789147,0.702419,0.771857,0.81367,2.80676,2.69789,2.84204,2.91691,-9999,-9999
20130223,17.066,1.0,258.608,72.075,1.0,339.91,0.0,3.246,0.0,100.38,0.0,12.914,0.0,2.875,1.0,0.42374625,0.916666666667,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,388.63,1.0,10.378,-9999,-9999,-9999,1.0,-9999,-9999,-9999,41.612,-9999,-9999,-9999,1.0,-9999,-9999,-9999,-9999,1.0,54.4692,1.0,-9999,-9999,-9999,-9999,-54.0122,1.0,-9999,-9999,-9999,-9999,-2.20951,1.0,-9999,-2.21905,-2.20001,-2.19151,1.0,1.0,1.0,2.20748,2.20163,2.22545,2.23705,4.42653,4.40645,4.41942,4.45083,1.39711,1.33988,1.38717,1.42089,3.1868,3.17467,3.21001,3.26214,-9999,-9999
20130224,13.786,1.0,261.465,53.901,1.0,306.71,0.0,3.47,0.0,100.877,0.0,10.894,0.0,1.819,1.0,0.271017513043,0.958333333333,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,422.237,1.0,9.785,-9999,-9999,-9999,1.0,-9999,-9999,-9999,41.742,-9999,-9999,-9999,1.0,-9999,-9999,-9999,-9999,1.0,38.6031,1.0,-9999,-9999,-9999,-9999,-30.3051,1.0,-9999,-9999,-9999,-9999,-1.13351,1.0,-9999,-1.18516,-1.11545,-0.857816,1.0,1.0,1.0,1.84446,1.83151,1.84278,1.851,3.00446,2.70915,2.95584,3.01061,0.907382,0.853703,0.9151,0.982166,2.6774,2.67576,2.72775,2.79107,-9999,-9999
20130225,15.04,1.0,264.338,175.368,1.0,278.551,0.0,4.358,0.0,101.492,0.0,0.202,0.0,1.656,1.0,0.249223542857,0.875,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,413.716,1.0,8.349,-9999,-9999,-9999,1.0,-9999,-9999,-9999,40.555,-9999,-9999,-9999,1.0,-9999,-9999,-9999,-9999,1.0,54.2883,1.0,-9999,-9999,-9999,-9999,12.1445,1.0,-9999,-9999,-9999,-9999,-4.03229,1.0,-9999,-4.05086,-4.0355,-4.01298,1.0,1.0,1.0,1.86971,1.85471,1.86214,1.89029,5.90687,5.88367,5.90373,5.91913,0.759011,0.617065,0.753595,0.972508,5.27745,5.21868,5.30173,5.36539,-9999,-9999
20130226,15.79,1.0,267.225,99.102,1.0,292.77,0.0,4.061,0.0,101.67,0.0,0.525,0.0,1.599,1.0,0.235671456098,0.854166666667,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,415.119,1.0,8.241,-9999,-9999,-9999,1.0,-9999,-9999,-9999,39.522,-9999,-9999,-9999,1.0,-9999,-9999,-9999,-9999,1.0,39.1146,1.0,-9999,-9999,-9999,-9999,-3.43883,1.0,-9999,-9999,-9999,-9999,-2.26797,1.0,-9999,-2.28671,-2.26797,-2.19553,1.0,1.0,1.0,1.88054,1.85411,1.86636,1.9201,4.1212,4.1212,4.13179,4.14081,1.10954,0.941901,1.09692,1.30782,3.78276,3.70793,3.78276,3.97896,-9999,-9999
20130227,13.953,1.0,270.125,193.087,1.0,291.335,0.0,4.034,0.0,101.925,0.0,0.0,0.0,1.433,1.0,0.193367941304,0.958333333333,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,419.622,1.0,8.266,-9999,-9999,-9999,1.0,-9999,-9999,-9999,38.749,-9999,-9999,-9999,1.0,-9999,-9999,-9999,-9999,1.0,44.6273,1.0,-9999,-9999,-9999,-9999,12.3052,1.0,-9999,-9999,-9999,-9999,-2.88125,1.0,-9999,-2.89912,-2.88355,-2.85534,1.0,1.0,1.0,1.83732,1.8177,1.82594,1.85348,4.71762,4.70024,4.71352,4.72514,1.69562,1.6674,1.69614,1.72322,5.46642,5.41445,5.45213,5.48368,-9999,-9999
20130228,15.131,1.0,273.038,204.553,1.0,291.584,0.0,4.347,0.0,102.131,0.0,0.0,0.0,1.759,1.0,0.2437223,0.916666666667,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,414.191,1.0,8.369,-9999,-9999,-9999,1.0,-9999,-9999,-9999,37.779,-9999,-9999,-9999,1.0,-9999,-9999,-9999,-9999,1.0,54.676,1.0,-9999,-9999,-9999,-9999,10.3237,1.0,-9999,-9999,-9999,-9999,-3.32795,1.0,-9999,-3.38202,-3.34139,-3.32608,1.0,1.0,1.0,2.0636,2.0543,2.0667,2.07151,5.45687,5.37788,5.40809,5.45687,2.12189,2.10905,2.12189,2.17087,5.56343,5.52331,5.54349,5.56148,-9999,-9999
20130301,17.307,1.0,275.96,122.785,1.0,307.723,0.0,4.171,0.0,101.672,0.0,0.214,0.0,3.927,1.0,0.562439095238,0.875,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,399.044,1.0,9.025,-9999,-9999,-9999,1.0,-9999,-9999,-9999,36.605,-9999,-9999,-9999,1.0,-9999,-9999,-9999,-9999,1.0,55.923,1.0,-9999,-9999,-9999,-9999,-37.9269,1.0,-9999,-9999,-9999,-9999,-1.4234,1.0,-9999,-1.43421,-1.42344,-1.41493,1.0,1.0,1.0,2.40143,2.40186,2.41065,2.42739,3.83985,3.82495,3.84109,3.85938,2.22791,2.16057,2.24608,2.38407,3.82671,3.78041,3.82671,3.96681,-9999,-9999
20130302,18.192,1.0,278.893,47.819,1.0,333.097,0.0,2.928,0.0,101.029,0.0,23.106,0.0,5.588,1.0,0.685815302326,0.895833333333,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,391.674,1.0,9.43,-9999,-9999,-9999,1.0,-9999,-9999,-9999,35.331,-9999,-9999,-9999,1.0,-9999,-9999,-9999,-9999,1.0,58.0344,1.0,-9999,-9999,-9999,-9999,-51.2188,1.0,-9999,-9999,-9999,-9999,0.0513532,1.0,-9999,0.0540648,0.0858639,0.0890743,1.0,1.0,1.0,2.65464,2.65667,2.67386,2.68895,2.61033,2.58855,2.59904,2.60923,2.08838,2.02052,2.11516,2.32972,1.77573,1.72505,1.77573,1.97833,-9999,-9999
20130303,15.076,1.0,281.835,214.835,1.0,284.175,0.0,4.1,0.0,101.602,0.0,0.113,0.0,2.75,1.0,0.39395358,0.9375,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,388.791,1.0,9.335,-9999,-9999,-9999,1.0,-9999,-9999,-9999,34.04,-9999,-9999,-9999,1.0,-9999,-9999,-9999,-9999,1.0,62.7104,1.0,-9999,-9999,-9999,-9999,-3.1676,1.0,-9999,-9999,-9999,-9999,-2.46562,1.0,-9999,-2.55296,-2.46864,-2.46009,1.0,1.0,1.0,2.51222,2.49717,2.51477,2.53774,4.97717,4.97656,4.99208,5.04902,1.43475,1.4267,1.47509,1.66261,5.14734,5.15436,5.17618,5.21991,-9999,-9999
20130304,13.047,1.0,284.784,213.182,1.0,283.674,0.0,4.671,0.0,101.985,0.0,0.0,0.0,1.833,1.0,0.267417595455,0.916666666667,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,396.388,1.0,8.887,-9999,-9999,-9999,1.0,-9999,-9999,-9999,32.638,-9999,-9999,-9999,1.0,-9999,-9999,-9999,-9999,1.0,50.0252,1.0,-9999,-9999,-9999,-9999,4.85693,1.0,-9999,-9999,-9999,-9999,-3.25462,1.0,-9999,-3.25212,-3.23237,-3.20286,1.0,1.0,1.0,2.45415,2.40936,2.44464,2.47531,5.70617,5.64836,5.6772,5.68581,1.25002,1.28105,1.31795,1.37791,5.34156,5.35358,5.37141,5.39712,-9999,-9999
20130305,14.257,1.0,287.74,159.329,1.0,307.614,0.0,4.537,0.0,102.146,0.0,0.713,0.0,1.424,1.0,0.210072819048,0.875,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,395.197,1.0,9.356,-9999,-9999,-9999,1.0,-9999,-9999,-9999,31.612,-9999,-9999,-9999,1.0,-9999,-9999,-9999,-9999,1.0,47.5418,1.0,-9999,-9999,-9999,-9999,3.94321,1.0,-9999,-9999,-9999,-9999,-2.36872,1.0,-9999,-2.46431,-2.38899,-2.36454,1.0,1.0,1.0,2.7154,2.67639,2.70533,2.73911,5.06942,5.04938,5.06942,5.1988,1.79529,1.80804,1.83083,1.90776,4.78683,4.77653,4.78683,4.81426,-9999,-9999
20130306,17.647,1.0,290.701,32.693,1.0,351.22,0.0,3.286,0.0,101.281,0.0,20.23,0.0,2.352,1.0,0.341719216667,0.875,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,412.383,1.0,10.648,-9999,-9999,-9999,1.0,-9999,-9999,-9999,34.743,-9999,-9999,-9999,1.0,-9999,-9999,-9999,-9999,1.0,33.624,1.0,-9999,-9999,-9999,-9999,-34.922,1.0,-9999,-9999,-9999,-9999,1.24957,1.0,-9999,1.24547,1.25033,1.27487,1.0,1.0,1.0,3.24542,3.23441,3.24677,3.27663,2.00257,1.97349,1.98807,2.00867,3.03949,2.89897,3.06344,3.15158,2.15662,2.08758,2.14815,2.16463,-9999,-9999
20130307,18.232,1.0,293.666,80.487,1.0,347.173,0.0,2.987,0.0,100.875,0.0,7.242,0.0,1.351,1.0,0.205130625532,0.979166666667,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,407.695,1.0,12.124,-9999,-9999,-9999,1.0,-9999,-9999,-9999,40.451,-9999,-9999,-9999,1.0,-9999,-9999,-9999,-9999,1.0,33.5322,1.0,-9999,-9999,-9999,-9999,0.0460074,1.0,-9999,-9999,-9999,-9999,-0.907685,1.0,-9999,-0.909493,-0.888793,-0.792724,1.0,1.0,1.0,3.44844,3.42847,3.44863,3.47483,4.36168,4.25916,4.32837,4.35195,4.08709,3.92575,4.11457,4.15873,4.57386,4.44281,4.56902,4.58735,-9999,-9999
20130308,18.641,1.0,296.634,53.27,1.0,358.611,0.0,2.843,0.0,100.868,0.0,12.753,0.0,1.987,1.0,0.317553335714,0.875,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,394.499,1.0,12.734,-9999,-9999,-9999,1.0,-9999,-9999,-9999,40.067,-9999,-9999,-9999,1.0,-9999,-9999,-9999,-9999,1.0,32.635,1.0,-9999,-9999,-9999,-9999,-14.1592,1.0,-9999,-9999,-9999,-9999,0.271144,1.0,-9999,0.271144,0.2878,0.388287,1.0,1.0,1.0,3.62086,3.59372,3.62086,3.63376,3.35141,3.26194,3.32219,3.34808,4.43753,4.29469,4.44854,4.48093,3.67715,3.56044,3.67726,3.68716,-9999,-9999
20130309,19.551,1.0,299.605,208.546,1.0,324.653,0.0,3.873,0.0,100.833,0.0,0.849,0.0,2.157,1.0,0.336358293333,0.9375,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,381.681,1.0,13.234,-9999,-9999,-9999,1.0,-9999,-9999,-9999,39.922,-9999,-9999,-9999,1.0,-9999,-9999,-9999,-9999,1.0,56.651,1.0,-9999,-9999,-9999,-9999,20.1615,1.0,-9999,-9999,-9999,-9999,-3.26982,1.0,-9999,-3.30694,-3.27059,-3.26476,1.0,1.0,1.0,3.86841,3.83638,3.86393,3.87542,7.1697,7.09275,7.12919,7.19187,4.29841,4.23619,4.28074,4.30306,7.66759,7.6492,7.66759,7.68227,-9999,-9999
20130310,17.428,1.0,302.576,198.23,1.0,336.653,0.0,3.8,0.0,100.688,0.0,4.327,0.0,3.006,1.0,0.505703704545,0.916666666667,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,385.863,1.0,13.747,-9999,-9999,-9999,1.0,-9999,-9999,-9999,38.374,-9999,-9999,-9999,1.0,-9999,-9999,-9999,-9999,1.0,49.8526,1.0,-9999,-9999,-9999,-9999,0.470516,1.0,-9999,-9999,-9999,-9999,-3.8862,1.0,-9999,-3.8862,-3.87867,-3.86744,1.0,1.0,1.0,3.48371,3.45623,3.47693,3.49117,7.37469,7.34009,7.35439,7.37609,3.48558,3.42071,3.4596,3.49656,7.06625,7.05038,7.07732,7.08978,-9999,-9999
20130311,17.519,1.0,305.548,169.29,1.0,326.812,0.0,3.092,0.0,100.434,0.0,9.558,0.0,3.03,1.0,0.451025152174,0.958333333333,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,382.45,1.0,13.471,-9999,-9999,-9999,1.0,-9999,-9999,-9999,38.765,-9999,-9999,-9999,1.0,-9999,-9999,-9999,-9999,1.0,43.3094,1.0,-9999,-9999,-9999,-9999,-0.813452,1.0,-9999,-9999,-9999,-9999,-3.98768,1.0,-9999,-3.98454,-3.98049,-3.9739,1.0,1.0,1.0,3.34312,3.33125,3.34312,3.37033,7.31966,7.31332,7.32187,7.34233,3.30394,3.23312,3.28217,3.31382,7.17524,7.15825,7.18807,7.2013,-9999,-9999
20130312,17.337,1.0,308.519,161.87,1.0,332.28,0.0,2.842,0.0,100.322,0.0,20.267,0.0,3.318,1.0,0.489313642857,0.875,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,403.335,1.0,12.701,-9999,-9999,-9999,1.0,-9999,-9999,-9999,40.31,-9999,-9999,-9999,1.0,-9999,-9999,-9999,-9999,1.0,68.6315,1.0,-9999,-9999,-9999,-9999,-19.7367,1.0,-9999,-9999,-9999,-9999,-2.22425,1.0,-9999,-2.22768,-2.22368,-2.21317,1.0,1.0,1.0,3.16536,3.15465,3.16945,3.21284,5.40468,5.38741,5.39641,5.42298,2.72848,2.6642,2.70566,2.74796,5.80344,5.79831,5.80888,5.82231,-9999,-9999
20130313,14.474,1.0,311.487,82.837,1.0,339.105,0.0,2.954,0.0,99.9,0.0,17.759,0.0,2.355,1.0,0.397756130435,0.958333333333,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,423.181,1.0,12.001,-9999,-9999,-9999,1.0,-9999,-9999,-9999,42.064,-9999,-9999,-9999,1.0,-9999,-9999,-9999,-9999,1.0,49.7326,1.0,-9999,-9999,-9999,-9999,-19.2401,1.0,-9999,-9999,-9999,-9999,-1.50296,1.0,-9999,-1.5174,-1.50289,-1.48789,1.0,1.0,1.0,2.66118,2.645,2.65839,2.66986,4.19083,4.13983,4.16276,4.17227,1.44721,1.27812,1.4644,1.54858,3.51789,3.47154,3.51748,3.55667,-9999,-9999
20130314,11.398,1.0,314.453,37.298,1.0,333.512,0.0,2.851,0.0,98.888,0.0,16.674,0.0,1.699,1.0,0.291665597778,0.9375,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,422.751,1.0,11.286,-9999,-9999,-9999,1.0,-9999,-9999,-9999,42.382,-9999,-9999,-9999,1.0,-9999,-9999,-9999,-9999,1.0,31.288,1.0,-9999,-9999,-9999,-9999,-18.8289,1.0,-9999,-9999,-9999,-9999,0.716804,1.0,-9999,0.57115,0.657732,0.702194,1.0,1.0,1.0,2.10444,2.04291,2.10476,2.11601,1.44671,1.38324,1.40459,1.54486,0.893102,0.711161,0.909859,1.02654,1.74273,1.68869,1.73743,1.80725,-9999,-9999
20130315,12.147,1.0,317.414,168.807,1.0,312.059,0.0,3.316,0.0,99.983,0.0,10.57,0.0,3.293,0.979167,0.517250224444,0.9375,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,404.188,1.0,8.834,-9999,-9999,-9999,1.0,-9999,-9999,-9999,41.745,-9999,-9999,-9999,1.0,-9999,-9999,-9999,-9999,1.0,73.6616,1.0,-9999,-9999,-9999,-9999,10.7218,1.0,-9999,-9999,-9999,-9999,-2.24877,1.0,-9999,-2.26654,-2.25104,-2.24482,1.0,1.0,1.0,1.94155,1.87981,1.94833,2.00209,4.21246,4.14028,4.21895,4.24756,1.21035,1.03817,1.22425,1.45273,4.47733,4.37284,4.47015,4.60641,-9999,-9999
20130316,14.568,1.0,320.371,232.259,1.0,263.808,0.0,4.717,0.0,101.661,0.0,0.0,0.0,1.657,1.0,0.274337681818,0.916666666667,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,405.961,1.0,7.918,-9999,-9999,-9999,1.0,-9999,-9999,-9999,39.624,-9999,-9999,-9999,1.0,-9999,-9999,-9999,-9999,1.0,66.5402,1.0,-9999,-9999,-9999,-9999,21.3839,1.0,-9999,-9999,-9999,-9999,-3.59301,1.0,-9999,-3.67909,-3.59301,-3.58933,1.0,1.0,1.0,1.90777,1.83917,1.90918,2.02473,5.52562,5.43705,5.57178,5.62402,1.25071,1.11012,1.26211,1.52288,5.29629,5.22602,5.28125,5.39897,-9999,-9999
20130317,15.459,1.0,323.322,150.051,1.0,289.648,0.0,4.157,0.0,101.756,0.0,0.0,0.0,1.519,1.0,0.271034060976,0.854166666667,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,410.036,1.0,7.976,-9999,-9999,-9999,1.0,-9999,-9999,-9999,38.335,-9999,-9999,-9999,1.0,-9999,-9999,-9999,-9999,1.0,50.0253,1.0,-9999,-9999,-9999,-9999,0.496197,1.0,-9999,-9999,-9999,-9999,-3.29782,1.0,-9999,-3.34152,-3.3135,-3.29679,1.0,1.0,1.0,1.76504,1.68554,1.82562,1.9266,5.08987,5.03779,5.09702,5.21915,0.712575,0.664765,0.783112,0.882324,5.06478,5.02558,5.06482,5.1199,-9999,-9999
20130318,16.583,1.0,326.266,68.758,1.0,336.32,0.0,3.547,0.0,100.772,0.0,12.465,0.0,2.299,1.0,0.388036613636,0.916666666667,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,408.094,1.0,10.345,-9999,-9999,-9999,1.0,-9999,-9999,-9999,40.511,-9999,-9999,-9999,1.0,-9999,-9999,-9999,-9999,1.0,63.8248,1.0,-9999,-9999,-9999,-9999,-44.6855,1.0,-9999,-9999,-9999,-9999,-1.33684,1.0,-9999,-1.47395,-1.36676,-1.32982,1.0,1.0,1.0,2.02976,1.95768,2.11041,2.20437,3.5031,3.45338,3.5031,3.52693,1.13782,1.12016,1.23019,1.29325,3.24389,3.21508,3.25165,3.27352,-9999,-9999
20130319,17.799,1.0,329.201,243.825,1.0,296.836,0.0,4.169,0.0,100.88,0.0,0.831,0.0,2.483,1.0,0.405785342222,0.9375,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,391.159,1.0,11.235,-9999,-9999,-9999,1.0,-9999,-9999,-9999,39.582,-9999,-9999,-9999,1.0,-9999,-9999,-9999,-9999,1.0,78.7438,1.0,-9999,-9999,-9999,-9999,-12.4625,1.0,-9999,-9999,-9999,-9999,-5.42519,1.0,-9999,-5.47472,-5.44618,-5.40939,1.0,1.0,1.0,2.35763,2.2673,2.46917,2.54935,7.82424,7.74887,7.91535,7.95756,2.39945,2.40219,2.46331,2.52359,8.02353,7.98877,8.02386,8.04689,-9999,-9999
20130320,15.433,1.0,332.129,148.66,1.0,321.309,0.0,4.679,0.0,100.848,0.0,2.288,0.0,1.306,1.0,0.251137219048,0.875,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,413.547,1.0,10.434,-9999,-9999,-9999,1.0,-9999,-9999,-9999,39.051,-9999,-9999,-9999,1.0,-9999,-9999,-9999,-9999,1.0,62.5031,1.0,-9999,-9999,-9999,-9999,-5.22903,1.0,-9999,-9999,-9999,-9999,-3.78602,1.0,-9999,-3.82845,-3.78528,-3.77089,1.0,1.0,1.0,2.36317,2.25393,2.47947,2.54053,6.19162,6.16408,6.29144,6.31715,2.53007,2.53529,2.589,2.64942,6.24732,6.22392,6.24587,6.26472,-9999,-9999
20130321,17.74,1.0,335.047,249.003,1.0,320.114,0.0,4.044,0.0,100.861,0.0,5.696,0.0,2.488,1.0,0.472044636957,0.958333333333,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,405.22,1.0,11.979,-9999,-9999,-9999,1.0,-9999,-9999,-9999,40.715,-9999,-9999,-9999,1.0,-9999,-9999,-9999,-9999,1.0,105.05,1.0,-9999,-9999,-9999,-9999,13.5291,1.0,-9999,-9999,-9999,-9999,-5.79202,1.0,-9999,-5.92456,-5.88255,-5.78472,1.0,1.0,1.0,2.80052,2.71923,2.94238,2.99895,8.71989,8.64326,8.78201,8.78523,2.72414,2.74112,2.8153,2.86081,7.67332,7.64674,7.67535,7.69803,-9999,-9999
