TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20040131,2.345,0.0,125.907,48.107,0.0,278.063,0.0,2.897,0.0,95.684,0.0,0.753,0.0,7.085,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,12.5623,0.0,41.8556,0.0,-9999,-9999,-9999,-9999,15.8082,0.0,-9999,-9999,-9999,-9999,-9.37186,0.0,-9999,-9.74044,-9.40521,-9.37186,0.0,0.0,0.0,2.68009,2.48228,2.68009,2.75083,12.052,12.0308,12.1828,12.2298,1.61826,1.61476,1.61878,1.6472,4.14765,4.12124,4.14695,4.15806,-9999,-9999
20040201,5.399,0.0,128.156,18.067,0.0,315.348,0.0,1.676,0.0,95.775,0.0,2.298,0.0,8.708,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.5622,0.0,37.9201,0.0,-9999,-9999,-9999,-9999,15.2269,0.0,-9999,-9999,-9999,-9999,-8.4961,0.0,-9999,-8.67936,-8.6481,-8.4961,0.0,0.0,0.0,3.26095,3.08202,3.26095,3.35641,11.7571,11.7277,11.7614,11.9393,2.37501,2.36987,2.37576,2.41748,1.67016,1.65504,1.67016,1.67585,-9999,-9999
20040202,5.298,0.0,130.455,19.582,0.0,319.06,0.0,0.816,0.0,96.353,0.0,5.566,0.0,5.625,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,11.8674,0.0,44.3672,0.0,-9999,-9999,-9999,-9999,20.141,0.0,-9999,-9999,-9999,-9999,-8.0188,0.0,-9999,-8.48021,-8.36148,-8.13243,0.0,0.0,0.0,3.24148,3.06051,3.24148,3.33572,11.2603,11.3449,11.43,11.851,2.35042,2.34533,2.35117,2.39245,1.7867,1.77144,1.7867,1.79248,-9999,-9999
20040203,6.406,0.0,132.802,18.659,0.0,330.838,0.0,0.86,0.0,97.081,0.0,1.758,0.0,4.404,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,12.5623,0.0,41.8556,0.0,-9999,-9999,-9999,-9999,15.8082,0.0,-9999,-9999,-9999,-9999,-9.37186,0.0,-9999,-9.74044,-9.40521,-9.37186,0.0,0.0,0.0,3.47458,3.33087,3.47195,3.58567,12.8464,12.8302,13.0535,13.0937,2.75982,2.75385,2.76069,2.80917,1.72043,1.70503,1.72043,1.72623,-9999,-9999
20040204,9.156,0.0,135.199,33.607,0.0,315.186,0.0,3.38,0.0,97.028,0.0,0.0,0.0,6.463,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.5622,0.0,37.9201,0.0,-9999,-9999,-9999,-9999,15.2269,0.0,-9999,-9999,-9999,-9999,-8.4961,0.0,-9999,-8.67936,-8.6481,-8.4961,0.0,0.0,0.0,4.08432,4.00628,4.08432,4.24335,12.5804,12.5804,12.6146,12.74,4.05906,4.05028,4.06035,4.13165,2.98583,2.96339,2.98583,2.99446,-9999,-9999
20040205,9.888,0.0,137.643,27.508,0.0,324.176,0.0,4.106,0.0,96.635,0.0,0.058,0.0,7.03,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,11.8674,0.0,44.3672,0.0,-9999,-9999,-9999,-9999,20.141,0.0,-9999,-9999,-9999,-9999,-8.0188,0.0,-9999,-8.48021,-8.36148,-8.13243,0.0,0.0,0.0,4.24933,4.15017,4.24933,4.4219,12.2681,12.3251,12.4704,12.9241,4.43044,4.42085,4.43184,4.50966,2.48984,2.46937,2.48984,2.49763,-9999,-9999
20040206,9.306,0.0,140.134,34.774,0.0,324.31,0.0,3.148,0.0,96.264,0.0,0.886,0.0,6.031,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,12.5623,0.0,41.8556,0.0,-9999,-9999,-9999,-9999,15.8082,0.0,-9999,-9999,-9999,-9999,-9.37186,0.0,-9999,-9.74044,-9.40521,-9.37186,0.0,0.0,0.0,4.11644,4.03476,4.11644,4.27788,13.4883,13.4883,13.6624,13.7975,4.1164,4.10749,4.1177,4.19001,3.09015,3.06698,3.09015,3.09907,-9999,-9999
20040207,6.06,0.0,142.671,44.041,0.0,304.561,0.0,2.152,0.0,95.38,0.0,5.661,0.0,8.622,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.5622,0.0,37.9201,0.0,-9999,-9999,-9999,-9999,15.2269,0.0,-9999,-9999,-9999,-9999,-8.4961,0.0,-9999,-8.67936,-8.6481,-8.4961,0.0,0.0,0.0,3.41033,3.26247,3.41033,3.5178,11.9064,11.8891,11.9418,12.0696,2.70771,2.70185,2.70857,2.75613,3.87202,3.8446,3.87188,3.88266,-9999,-9999
20040208,1.214,0.0,145.254,40.042,0.0,283.045,0.0,1.071,0.0,95.05,0.0,7.521,0.0,8.219,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,11.8674,0.0,44.3672,0.0,-9999,-9999,-9999,-9999,20.141,0.0,-9999,-9999,-9999,-9999,-8.0188,0.0,-9999,-8.48021,-8.36148,-8.13243,0.0,0.0,0.0,2.43924,2.25724,2.43924,2.53645,10.458,10.5249,10.6117,10.9786,1.21346,1.21084,1.21385,1.23516,3.52534,3.50016,3.52525,3.5351,-9999,-9999
20040209,-1.251,0.0,147.881,42.999,0.0,264.992,0.0,0.951,0.0,96.092,0.0,7.068,0.0,8.158,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,12.5623,0.0,41.8556,0.0,-9999,-9999,-9999,-9999,15.8082,0.0,-9999,-9999,-9999,-9999,-9.37186,0.0,-9999,-9.74044,-9.40521,-9.37186,0.0,0.0,0.0,1.99836,1.84649,1.99836,2.07894,11.3702,11.3454,11.4842,11.5343,0.749413,0.747792,0.749651,0.762815,3.74619,3.72095,3.74582,3.75606,-9999,-9999
20040210,-1.419,0.0,150.552,37.936,0.0,266.912,0.0,0.889,0.0,96.957,0.0,4.797,0.0,5.461,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.5622,0.0,37.9201,0.0,-9999,-9999,-9999,-9999,15.2269,0.0,-9999,-9999,-9999,-9999,-8.4961,0.0,-9999,-8.67936,-8.6481,-8.4961,0.0,0.0,0.0,1.97455,1.82438,1.97455,2.05361,10.4706,10.4262,10.5662,10.6066,0.739304,0.737705,0.739539,0.752525,3.37385,3.34845,3.37385,3.38363,-9999,-9999
20040211,-1.355,0.0,153.266,31.141,0.0,291.552,0.0,0.509,0.0,96.389,0.0,6.091,0.0,4.511,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,11.8674,0.0,44.3672,0.0,-9999,-9999,-9999,-9999,20.141,0.0,-9999,-9999,-9999,-9999,-8.0188,0.0,-9999,-8.48021,-8.36148,-8.13243,0.0,0.0,0.0,1.98784,1.83679,1.98784,2.06816,10.0066,10.0479,10.1355,10.4913,0.756096,0.75446,0.756336,0.769617,2.78423,2.76269,2.78423,2.79248,-9999,-9999
20040212,-5.281,0.0,156.023,53.369,0.0,251.693,0.0,0.888,0.0,97.452,0.0,0.331,0.0,2.462,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,12.5623,0.0,41.8556,0.0,-9999,-9999,-9999,-9999,15.8082,0.0,-9999,-9999,-9999,-9999,-9.37186,0.0,-9999,-9.74044,-9.40521,-9.37186,0.0,0.0,0.0,1.38137,1.273,1.36758,1.41783,10.7532,10.7277,10.8294,10.9887,0.323943,0.323242,0.324046,0.329736,4.60995,4.58038,4.60923,4.6216,-9999,-9999
20040213,0.473,0.0,158.821,29.787,0.0,312.862,0.0,0.657,0.0,97.181,0.0,1.921,0.0,4.128,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.5622,0.0,37.9201,0.0,-9999,-9999,-9999,-9999,15.2269,0.0,-9999,-9999,-9999,-9999,-8.4961,0.0,-9999,-8.67936,-8.6481,-8.4961,0.0,0.0,0.0,2.31737,2.14385,2.31737,2.42077,10.8135,10.7586,10.8599,10.9466,1.11336,1.11095,1.11371,1.13327,2.68255,2.66104,2.68255,2.69076,-9999,-9999
20040214,1.835,0.0,161.658,47.865,0.0,312.08,0.0,0.544,0.0,96.794,0.0,1.655,0.0,3.806,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,11.8674,0.0,44.3672,0.0,-9999,-9999,-9999,-9999,20.141,0.0,-9999,-9999,-9999,-9999,-8.0188,0.0,-9999,-8.48021,-8.36148,-8.13243,0.0,0.0,0.0,2.55096,2.36134,2.55096,2.64021,10.5698,10.6442,10.7297,11.0994,1.33198,1.3291,1.3324,1.3558,4.15195,4.12464,4.15141,4.16266,-9999,-9999
20040215,0.475,0.0,164.535,47.557,0.0,303.704,0.0,0.59,0.0,96.625,0.0,1.41,0.0,3.047,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,12.5623,0.0,41.8556,0.0,-9999,-9999,-9999,-9999,15.8082,0.0,-9999,-9999,-9999,-9999,-9.37186,0.0,-9999,-9.74044,-9.40521,-9.37186,0.0,0.0,0.0,2.29987,2.12728,2.29987,2.40524,11.6717,11.648,11.796,11.8156,1.04307,1.04082,1.04341,1.06173,4.13876,4.11103,4.13833,4.14961,-9999,-9999
20040216,-0.742,0.0,167.449,66.52,0.0,264.984,0.0,0.838,0.0,97.038,0.0,0.224,0.0,2.318,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.5622,0.0,37.9201,0.0,-9999,-9999,-9999,-9999,15.2269,0.0,-9999,-9999,-9999,-9999,-8.4961,0.0,-9999,-8.67936,-8.6481,-8.4961,0.0,0.0,0.0,2.09141,1.9332,2.09141,2.18,10.5875,10.5374,10.6666,10.7223,0.852147,0.850303,0.852418,0.867386,5.58741,5.55731,5.58549,5.59963,-9999,-9999
20040217,0.265,0.0,170.401,62.586,0.0,284.356,0.0,1.053,0.0,96.88,0.0,0.092,0.0,3.437,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,11.8674,0.0,44.3672,0.0,-9999,-9999,-9999,-9999,20.141,0.0,-9999,-9999,-9999,-9999,-8.0188,0.0,-9999,-8.48021,-8.36148,-8.13243,0.0,0.0,0.0,2.26889,2.09852,2.26889,2.37224,10.2877,10.343,10.4316,10.7945,1.03107,1.02884,1.0314,1.04951,5.29261,5.2627,5.29104,5.30465,-9999,-9999
20040218,-0.09,0.0,173.39,58.643,0.0,281.544,0.0,0.75,0.0,96.294,0.0,1.724,0.0,3.961,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,12.5623,0.0,41.8556,0.0,-9999,-9999,-9999,-9999,15.8082,0.0,-9999,-9999,-9999,-9999,-9.37186,0.0,-9999,-9.74044,-9.40521,-9.37186,0.0,0.0,0.0,2.20447,2.03848,2.20447,2.30227,11.5763,11.5523,11.7061,11.7169,0.958595,0.956521,0.958899,0.975737,5.01167,4.98149,5.01052,5.02368,-9999,-9999
20040219,-2.672,0.0,176.413,65.109,0.0,264.029,0.0,0.868,0.0,96.888,0.0,0.94,0.0,3.817,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.5622,0.0,37.9201,0.0,-9999,-9999,-9999,-9999,15.2269,0.0,-9999,-9999,-9999,-9999,-8.4961,0.0,-9999,-8.67936,-8.6481,-8.4961,0.0,0.0,0.0,1.76699,1.63124,1.7636,1.82992,10.2631,10.232,10.3449,10.4013,0.564928,0.563706,0.565107,0.57503,5.48215,5.45212,5.48035,5.4943,-9999,-9999
20040220,-3.35,0.0,179.471,108.303,0.0,216.312,0.0,1.782,0.0,97.371,0.0,0.04,0.0,5.042,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,11.8674,0.0,44.3672,0.0,-9999,-9999,-9999,-9999,20.141,0.0,-9999,-9999,-9999,-9999,-8.0188,0.0,-9999,-8.48021,-8.36148,-8.13243,0.0,0.0,0.0,1.66954,1.54076,1.66025,1.72605,9.68835,9.72572,9.81254,10.1496,0.511087,0.509981,0.511249,0.520227,8.52694,8.50072,8.52694,8.53918,-9999,-9999
20040221,-0.93,0.0,182.561,108.86,0.0,231.201,0.0,2.501,0.0,96.456,0.0,0.0,0.0,5.279,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,12.5623,0.0,41.8556,0.0,-9999,-9999,-9999,-9999,15.8082,0.0,-9999,-9999,-9999,-9999,-9.37186,0.0,-9999,-9.74044,-9.40521,-9.37186,0.0,0.0,0.0,2.06053,1.90447,2.06053,2.14675,11.4324,11.4079,11.552,11.5894,0.826993,0.825204,0.827255,0.841782,8.5581,8.53219,8.5581,8.57128,-9999,-9999
20040222,-0.009,0.0,185.683,53.498,0.0,291.27,0.0,1.755,0.0,95.139,0.0,0.438,0.0,2.755,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.5622,0.0,37.9201,0.0,-9999,-9999,-9999,-9999,15.2269,0.0,-9999,-9999,-9999,-9999,-8.4961,0.0,-9999,-8.67936,-8.6481,-8.4961,0.0,0.0,0.0,2.2216,2.05448,2.2216,2.32111,10.7177,10.6627,10.7782,10.8514,0.987411,0.985275,0.987724,1.00507,4.57245,4.54471,4.57144,4.58348,-9999,-9999
20040223,-2.168,0.0,188.836,51.451,0.0,268.434,0.0,1.127,0.0,95.475,0.0,1.017,0.0,3.569,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,11.8674,0.0,44.3672,0.0,-9999,-9999,-9999,-9999,20.141,0.0,-9999,-9999,-9999,-9999,-8.0188,0.0,-9999,-8.48021,-8.36148,-8.13243,0.0,0.0,0.0,1.84809,1.70668,1.84809,1.91714,9.8669,9.90739,9.98851,10.3406,0.627813,0.626455,0.628012,0.63904,4.4749,4.445,4.47442,4.48661,-9999,-9999
20040224,-2.35,0.0,192.019,101.527,0.0,240.727,0.0,1.636,0.0,95.849,0.0,0.34,0.0,3.196,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,12.5623,0.0,41.8556,0.0,-9999,-9999,-9999,-9999,15.8082,0.0,-9999,-9999,-9999,-9999,-9.37186,0.0,-9999,-9.74044,-9.40521,-9.37186,0.0,0.0,0.0,1.82115,1.68165,1.82115,1.88835,11.193,11.1678,11.2936,11.3775,0.612195,0.61087,0.612389,0.623142,8.08641,8.05836,8.08633,8.0991,-9999,-9999
20040225,-1.675,0.0,195.23,42.916,0.0,257.704,0.0,1.416,0.0,95.137,0.0,0.866,0.0,5.227,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.5622,0.0,37.9201,0.0,-9999,-9999,-9999,-9999,15.2269,0.0,-9999,-9999,-9999,-9999,-8.4961,0.0,-9999,-8.67936,-8.6481,-8.4961,0.0,0.0,0.0,1.93005,1.78295,1.93005,2.00549,10.4262,10.3838,10.5202,10.5625,0.697502,0.695993,0.697723,0.709975,3.80153,3.77347,3.80153,3.81235,-9999,-9999
20040226,-1.988,0.0,198.468,86.213,0.0,243.353,0.0,0.97,0.0,94.755,0.0,1.656,0.0,2.779,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,11.8674,0.0,44.3672,0.0,-9999,-9999,-9999,-9999,20.141,0.0,-9999,-9999,-9999,-9999,-8.0188,0.0,-9999,-8.48021,-8.36148,-8.13243,0.0,0.0,0.0,1.88183,1.73813,1.88183,1.95383,9.90063,9.9416,10.0243,10.3772,0.665616,0.664176,0.665827,0.677519,7.05454,7.02311,7.05091,7.06779,-9999,-9999
20040227,-2.945,0.0,201.733,91.989,0.0,238.749,0.0,1.189,0.0,94.506,0.0,0.442,0.0,1.339,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,12.5623,0.0,41.8556,0.0,-9999,-9999,-9999,-9999,15.8082,0.0,-9999,-9999,-9999,-9999,-9.37186,0.0,-9999,-9.74044,-9.40521,-9.37186,0.0,0.0,0.0,1.73301,1.59977,1.7286,1.79418,11.1049,11.0796,11.1994,11.2996,0.558252,0.557044,0.558429,0.568235,7.48989,7.45849,7.48578,7.5035,-9999,-9999
20040228,-2.761,0.0,205.023,95.531,0.0,232.845,0.0,1.257,0.0,94.96,0.0,0.746,0.0,0.989,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.5622,0.0,37.9201,0.0,-9999,-9999,-9999,-9999,15.2269,0.0,-9999,-9999,-9999,-9999,-8.4961,0.0,-9999,-8.67936,-8.6481,-8.4961,0.0,0.0,0.0,1.7602,1.62503,1.75761,1.82324,10.2563,10.2284,10.3381,10.3948,0.575813,0.574567,0.575996,0.58611,7.75317,7.72151,7.74876,7.76697,-9999,-9999
20040229,-2.856,0.0,208.337,95.531,0.0,231.735,0.0,1.254,0.0,95.063,0.0,0.73,0.0,1.069,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,11.8674,0.0,44.3672,0.0,-9999,-9999,-9999,-9999,20.141,0.0,-9999,-9999,-9999,-9999,-8.0188,0.0,-9999,-8.48021,-8.36148,-8.13243,0.0,0.0,0.0,1.74621,1.61204,1.74271,1.8083,9.76502,9.80241,9.88273,10.2318,0.567374,0.566146,0.567554,0.57752,7.75507,7.72333,7.75067,7.7689,-9999,-9999
20040301,-2.454,0.0,211.674,94.535,0.0,272.013,0.0,1.279,0.0,96.778,0.0,2.745,0.0,3.959,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,12.5623,0.0,41.8556,0.0,-9999,-9999,-9999,-9999,15.8082,0.0,-9999,-9999,-9999,-9999,-9.37186,0.0,-9999,-9.74044,-9.40521,-9.37186,0.0,0.0,0.0,1.8053,1.66692,1.8053,1.87138,11.1772,11.1519,11.2766,11.3635,0.601201,0.5999,0.601391,0.611951,7.62009,7.59065,7.61544,7.63308,-9999,-9999
20040302,0.2,0.0,215.032,32.541,0.0,310.273,0.0,0.494,0.0,96.721,0.0,3.88,0.0,4.442,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.5622,0.0,37.9201,0.0,-9999,-9999,-9999,-9999,15.2269,0.0,-9999,-9999,-9999,-9999,-8.4961,0.0,-9999,-8.67936,-8.6481,-8.4961,0.0,0.0,0.0,2.25411,2.0847,2.25411,2.35593,10.7502,10.6921,10.8063,10.8835,1.00572,1.00354,1.00604,1.0237,2.92995,2.90647,2.92995,2.93891,-9999,-9999
20040303,-0.296,0.0,218.411,57.207,0.0,276.551,0.0,0.799,0.0,96.878,0.0,4.183,0.0,5.049,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,11.8674,0.0,44.3672,0.0,-9999,-9999,-9999,-9999,20.141,0.0,-9999,-9999,-9999,-9999,-8.0188,0.0,-9999,-8.48021,-8.36148,-8.13243,0.0,0.0,0.0,2.17,2.0064,2.17,2.26509,10.1888,10.238,10.3273,10.6877,0.927887,0.925879,0.928181,0.94448,4.86387,4.83523,4.86263,4.87531,-9999,-9999
20040304,-3.522,0.0,221.809,116.43,0.0,227.616,0.0,1.467,0.0,97.174,0.0,0.114,0.0,1.868,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,12.5623,0.0,41.8556,0.0,-9999,-9999,-9999,-9999,15.8082,0.0,-9999,-9999,-9999,-9999,-9.37186,0.0,-9999,-9.74044,-9.40521,-9.37186,0.0,0.0,0.0,1.64402,1.51704,1.63304,1.69877,11.0159,10.9905,11.1103,11.2209,0.495487,0.494415,0.495644,0.504348,9.15114,9.12335,9.15114,9.16501,-9999,-9999
20040305,-3.224,0.0,225.225,138.717,0.0,209.401,0.0,1.767,0.0,97.062,0.0,0.0,0.0,3.185,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.5622,0.0,37.9201,0.0,-9999,-9999,-9999,-9999,15.2269,0.0,-9999,-9999,-9999,-9999,-8.4961,0.0,-9999,-8.67936,-8.6481,-8.4961,0.0,0.0,0.0,1.68755,1.55748,1.67939,1.74526,10.1837,10.1617,10.2602,10.323,0.522311,0.521181,0.522477,0.531651,10.5741,10.5526,10.585,10.6213,-9999,-9999
20040306,-2.466,0.0,228.657,92.732,0.0,239.726,0.0,1.812,0.0,96.436,0.0,0.459,0.0,4.295,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,11.8674,0.0,44.3672,0.0,-9999,-9999,-9999,-9999,20.141,0.0,-9999,-9999,-9999,-9999,-8.0188,0.0,-9999,-8.48021,-8.36148,-8.13243,0.0,0.0,0.0,1.8124,1.67365,1.8124,1.87974,9.8312,9.87111,9.95227,10.303,0.625122,0.623769,0.62532,0.6363,7.54333,7.51192,7.53916,7.55697,-9999,-9999
20040307,-0.566,0.0,232.106,104.238,0.0,270.945,0.0,1.513,0.0,96.505,0.0,0.953,0.0,3.638,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,12.5623,0.0,41.8556,0.0,-9999,-9999,-9999,-9999,15.8082,0.0,-9999,-9999,-9999,-9999,-9.37186,0.0,-9999,-9.74044,-9.40521,-9.37186,0.0,0.0,0.0,2.12774,1.96712,2.12774,2.21981,11.4996,11.4754,11.625,11.649,0.903761,0.901806,0.904048,0.919922,8.3467,8.31622,8.34196,8.36032,-9999,-9999
20040308,-1.886,0.0,235.569,120.321,0.0,250.176,0.0,1.452,0.0,96.978,0.0,0.14,0.0,2.252,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.5622,0.0,37.9201,0.0,-9999,-9999,-9999,-9999,15.2269,0.0,-9999,-9999,-9999,-9999,-8.4961,0.0,-9999,-8.67936,-8.6481,-8.4961,0.0,0.0,0.0,1.90699,1.76166,1.90699,1.98165,10.4031,10.3666,10.4962,10.54,0.706745,0.705215,0.706969,0.719383,9.46044,9.43175,9.46044,9.47486,-9999,-9999
