TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20081011,11.267,1.0,210.958,125.963,1.0,283.607,1.0,2.569,1.0,101.055,1.0,0.0,1.0,1.456,1.0,0.1154921875,0.666666666667,29.5108333333,1.0,251.943541667,1.0,-9999,0.0,14.4647916667,1.0,36.6335416667,1.0,13.3191666667,1.0,366.740625,1.0,437.702,1.0,11.483,11.936,12.188,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,18.02,21.252,20.201,-9999,1.0,1.0,1.0,-9999,-2.08083,1.0,18.4886,1.0,18.4154,15.2623,22.7626,1.92885,19.7813,1.0,19.7029,16.3294,24.3542,2.71853,2.40381,0.958333,0.12456,2.17285,2.40381,2.53398,0.958333,0.958333,0.979167,1.71303,1.71303,1.7496,1.79129,-0.690788,-0.75341,-0.702861,-0.461098,2.30659,2.33448,2.42599,2.57303,0.0,0.0,0.0,0.0,-9999,-9999
20081012,10.7,1.0,207.699,121.111,1.0,278.598,1.0,1.949,1.0,100.752,1.0,0.0,1.0,1.709,1.0,0.149767075,0.833333333333,25.01,1.0,237.435625,1.0,-9999,0.0,14.1133333333,1.0,41.2129166667,1.0,14.8958333333,1.0,359.803541667,1.0,435.557,1.0,10.466,11.069,11.869,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,18.089,21.294,20.459,-9999,1.0,1.0,1.0,-9999,-4.2825,1.0,19.325,1.0,19.2484,14.3071,23.7924,1.53197,30.0851,1.0,29.9659,22.2732,37.0399,2.93686,1.99915,0.979167,0.0954981,1.99915,2.01062,2.1099,0.979167,0.979167,0.979167,1.67457,1.67457,1.70232,1.73225,-0.324577,-0.348113,-0.313699,-0.286346,2.49763,2.49763,2.5423,2.61925,0.0,0.0,0.0,0.0,-9999,-9999
20081013,11.965,1.0,204.46,80.27,1.0,336.941,1.0,2.366,1.0,100.166,1.0,0.3,1.0,1.095,1.0,0.0993799767442,0.895833333333,36.675625,1.0,165.152916667,1.0,-9999,-9999,9.02541666667,1.0,49.5214583333,1.0,7.04916666667,1.0,373.486875,1.0,429.427,1.0,12.189,11.926,11.671,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,17.942,20.857,20.171,-9999,1.0,1.0,1.0,-9999,4.60271,1.0,11.0397,1.0,9.48687,6.54484,13.5918,1.27588,15.011,1.0,12.8995,8.89919,18.4811,2.61522,2.17459,1.0,0.0810924,2.12345,2.18692,2.31016,1.0,1.0,1.0,1.83243,1.83243,1.87044,1.88652,-0.342154,-0.483282,-0.353917,-0.203875,2.70255,2.70082,2.71911,2.73919,0.0,0.0,0.0,0.0,-9999,-9999
20081014,14.309,1.0,201.244,29.6,1.0,345.241,1.0,2.473,1.0,99.979,1.0,2.0,1.0,2.05,1.0,0.144100155556,0.9375,0.328333333333,1.0,63.5764583333,1.0,-9999,0.0,2.18229166667,1.0,28.7604166667,1.0,1.62916666667,1.0,372.884166667,1.0,418.659,1.0,12.698,12.814,12.317,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,17.929,20.821,20.148,-9999,1.0,1.0,1.0,-9999,-2.33333,1.0,6.75377,1.0,5.98782,5.00008,8.31504,0.902806,-5.46851,1.0,-4.6993,-5.77326,-3.24198,2.97786,2.45062,1.0,0.117286,2.41469,2.45193,2.49933,1.0,1.0,1.0,2.08569,2.08569,2.10372,2.17449,-0.364931,-0.396254,-0.364931,-0.251023,2.80718,2.81786,2.8463,2.86645,0.0,0.0,0.0,0.0,-9999,-9999
20081015,12.198,1.0,198.05,44.314,1.0,342.662,1.0,2.19,1.0,99.689,1.0,0.0,1.0,2.431,1.0,0.1634464,0.833333333333,17.2408333333,1.0,92.18,1.0,-9999,0.0,3.83041666667,1.0,37.80875,1.0,2.78104166667,1.0,366.956875,1.0,440.302,1.0,11.31,11.36,11.948,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,17.953,20.693,20.114,-9999,1.0,1.0,1.0,-9999,0.0452083,1.0,10.6832,1.0,9.1805,6.33348,11.2786,1.14709,-4.22515,1.0,-3.63084,-4.46061,-2.50486,3.76055,2.03426,1.0,0.112183,2.06292,2.08935,2.09702,1.0,1.0,1.0,1.88493,1.88276,1.89077,1.9428,-0.147795,-0.194839,-0.159796,-0.139039,2.42186,2.44898,2.53984,2.56511,0.0,0.0,0.0,0.0,-9999,-9999
20081016,11.213,1.0,194.881,31.553,1.0,327.85,1.0,2.181,1.0,99.03,1.0,7.6,1.0,4.478,1.0,0.310156333333,1.0,-4.0075,1.0,66.745625,1.0,-9999,0.0,2.22666666667,1.0,30.22,1.0,2.190625,1.0,361.220625,1.0,390.982,1.0,10.674,11.29,11.994,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,18.029,20.863,20.218,-9999,1.0,1.0,1.0,-9999,-8.96771,1.0,6.66489,1.0,5.50184,3.61059,7.0363,1.01331,-20.5241,1.0,-16.9426,-21.6679,-11.1186,1.88604,2.10423,1.0,0.101142,2.10318,2.10423,2.15393,1.0,1.0,1.0,1.75014,1.74942,1.75733,1.79379,-0.353035,-0.36705,-0.352149,-0.342907,2.23255,2.25962,2.33938,2.35322,0.0,0.0,0.0,0.0,-9999,-9999
20081017,8.119,1.0,191.736,103.76,1.0,256.085,1.0,2.331,1.0,99.741,1.0,0.0,1.0,5.167,1.0,0.391433238095,0.875,5.79895833333,1.0,194.184583333,1.0,-9999,0.0,9.355625,1.0,50.79125,1.0,12.2302083333,1.0,341.81625,1.0,392.19,1.0,7.219,8.262,10.83,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,18.188,21.932,20.754,-9999,1.0,1.0,1.0,-9999,-11.2544,1.0,25.9213,1.0,22.2752,15.3673,27.3658,1.85205,-9.76812,1.0,-8.06355,-8.72578,-5.29171,2.27953,1.75584,1.0,0.10497,1.74979,1.75609,1.78294,1.0,1.0,1.0,1.38903,1.36136,1.38903,1.415,-0.368741,-0.406135,-0.366033,-0.335109,1.97888,1.97817,2.0053,2.06745,0.0,0.0,0.0,0.0,-9999,-9999
20081018,7.0,1.0,188.618,108.154,1.0,253.834,1.0,2.376,1.0,100.069,1.0,0.0,1.0,1.637,1.0,0.12550074359,0.8125,11.478125,1.0,210.998958333,1.0,-9999,0.0,11.2341666667,1.0,42.7379166667,1.0,11.3447916667,1.0,339.16625,1.0,408.942,1.0,6.631,7.563,9.746,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,18.136,22.045,20.67,-9999,1.0,1.0,1.0,-9999,-6.76937,1.0,22.667,0.979167,18.7115,13.438,23.9302,1.65472,8.3551,1.0,6.8971,4.95327,8.8207,2.11325,1.64814,0.729167,0.0794948,1.59119,1.64191,1.67636,0.895833,0.729167,0.75,1.25976,1.22725,1.25787,1.28984,-0.388972,-0.442015,-0.370349,-0.301845,1.89454,1.80624,1.87334,1.88022,0.0,0.0,0.0,0.0,-9999,-9999
20081019,8.799,1.0,185.527,106.631,1.0,268.545,1.0,2.774,1.0,100.242,1.0,0.0,1.0,3.018,1.0,0.216564921053,0.791666666667,17.2695833333,1.0,204.338958333,1.0,-9999,0.0,11.7327083333,1.0,59.666875,1.0,13.3177083333,1.0,344.587916667,1.0,396.827,1.0,7.14,7.713,9.36,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,18.111,22.036,20.688,-9999,1.0,1.0,1.0,-9999,-4.87271,1.0,19.6824,1.0,17.4502,11.6686,24.2323,1.69728,10.2259,1.0,9.06622,6.06239,12.5899,2.48613,1.68257,1.0,0.0744019,1.60218,1.68004,1.7291,1.0,1.0,0.979167,1.3771,1.34673,1.37382,1.3984,-0.302942,-0.378492,-0.308747,-0.215829,1.97891,1.85699,1.91672,1.95294,0.0,0.0,0.0,0.0,-9999,-9999
20081020,10.078,1.0,182.465,117.721,1.0,263.637,1.0,4.013,1.0,99.766,1.0,0.0,1.0,2.845,1.0,0.219465564103,0.8125,12.20375,1.0,224.665208333,1.0,-9999,-9999,14.5291666667,1.0,20.5916666667,1.0,15.6141666667,1.0,353.539375,1.0,412.612,1.0,7.759,8.216,9.117,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,18.074,21.834,20.665,-9999,1.0,1.0,1.0,-9999,1.21333,1.0,18.5583,1.0,16.4536,10.0536,22.8484,1.61459,3.08205,1.0,2.73251,1.66965,3.79453,2.33935,1.69222,0.6875,0.0782075,1.7036,1.92622,2.13215,0.6875,0.770833,0.9375,1.49569,1.46433,1.49387,1.5034,-0.195154,-0.885885,-0.481797,-0.26236,2.07469,1.91872,2.008,2.04808,0.0,0.0,0.0,0.0,-9999,-9999
20081021,14.509,1.0,179.431,67.544,1.0,329.832,1.0,4.229,1.0,99.183,1.0,3.3,1.0,4.531,1.0,0.292785860465,0.895833333333,14.2045833333,1.0,134.435833333,1.0,-9999,0.0,7.68541666667,1.0,46.42875,1.0,8.50541666667,1.0,374.665208333,1.0,397.375,1.0,11.614,11.215,9.994,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,18.049,21.886,20.662,-9999,1.0,1.0,1.0,-9999,5.07083,1.0,14.757,1.0,13.0834,7.99434,21.4302,1.26149,-4.45489,1.0,-3.94966,-6.46941,-2.41336,2.44477,1.90573,1.0,0.0870759,1.90822,1.92035,1.93192,1.0,1.0,1.0,1.85558,1.80804,1.83634,1.85558,-0.0497149,-0.162367,-0.0746104,-0.0535324,2.24615,2.16223,2.24887,2.27039,0.0,0.0,0.0,0.0,-9999,-9999
20081022,8.581,1.0,176.428,30.255,1.0,338.389,1.0,1.381,1.0,100.211,1.0,5.1,1.0,1.129,1.0,0.0851567391304,0.958333333333,13.68125,1.0,66.67125,1.0,-9999,0.0,1.933125,1.0,30.2454166667,1.0,1.41833333333,1.0,353.545208333,1.0,398.488,1.0,9.528,9.725,10.42,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,18.056,22.203,20.749,-9999,1.0,1.0,1.0,-9999,-6.95812,1.0,6.65333,1.0,5.89877,3.60432,9.37279,1.10924,1.05928,1.0,0.939148,0.573847,1.49225,1.92099,1.63901,1.0,0.0747228,1.58988,1.63274,1.66203,1.0,1.0,1.0,1.33967,1.2649,1.29968,1.33546,-0.296127,-0.417829,-0.312674,-0.280925,2.02527,1.83696,1.98297,2.02527,0.0,0.0,0.0,0.0,-9999,-9999
20081023,6.968,1.0,173.456,96.991,1.0,244.749,1.0,1.837,1.0,100.908,1.0,0.0,1.0,1.154,1.0,0.09613295,0.833333333333,-4.67875,1.0,184.816666667,1.0,-9999,0.0,8.191875,1.0,35.245625,1.0,8.27354166667,1.0,338.144166667,1.0,411.051,1.0,7.624,8.045,9.685,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,18.015,22.627,20.425,-9999,1.0,1.0,1.0,-9999,-13.8865,1.0,21.1638,1.0,18.7636,11.4651,29.8142,1.706,6.43706,1.0,5.70703,3.48716,9.06811,1.90999,1.68825,0.9375,0.073933,1.61538,1.64411,1.67585,0.9375,0.916667,0.9375,1.24969,1.16214,1.19928,1.24199,-0.448073,-0.535906,-0.446257,-0.375504,1.88183,1.70694,1.84279,1.88341,0.0,0.0,0.0,0.0,-9999,-9999
20081024,4.527,1.0,170.516,98.638,1.0,259.734,1.0,1.204,1.0,100.64,1.0,0.0,1.0,1.252,1.0,0.102037432432,0.770833333333,16.1422916667,1.0,176.399361702,0.979166666667,-9999,0.0,9.17,1.0,30.8345833333,1.0,8.59916666667,1.0,333.92,1.0,416.756,1.0,6.415,6.661,8.725,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,18.095,22.836,20.807,-9999,1.0,1.0,1.0,-9999,-9.14958,1.0,15.7466,1.0,13.9608,8.53813,22.1828,1.40211,12.5665,1.0,11.1413,6.81382,17.7029,1.50356,1.35997,0.958333,0.0701001,1.35621,1.36269,1.39145,0.958333,0.958333,0.958333,1.09428,1.00719,1.02714,1.08754,-0.266976,-0.455407,-0.326637,-0.270152,1.6508,1.49855,1.61658,1.65094,0.0,0.0,0.0,0.0,-9999,-9999
20081025,8.875,1.0,167.609,70.503,1.0,299.342,1.0,1.873,1.0,101.126,1.0,0.0,1.0,0.962,1.0,0.0996062051282,0.8125,12.5808333333,1.0,141.038333333,1.0,-9999,0.0,6.54833333333,1.0,44.2347916667,1.0,6.35083333333,1.0,350.914375,1.0,414.669,1.0,8.772,8.644,8.848,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,18.081,22.782,20.846,-9999,1.0,1.0,1.0,-9999,-2.54479,1.0,12.4371,1.0,11.0266,6.74365,17.5206,1.21838,5.97912,1.0,5.30103,3.242,8.42301,1.4457,1.5862,1.0,0.0703885,1.43709,1.5705,1.59309,1.0,1.0,1.0,1.50619,1.37748,1.44935,1.47642,-0.0731126,-0.210069,-0.0896257,0.010614,1.68785,1.66034,1.69013,1.71882,0.0,0.0,0.0,0.0,-9999,-9999
20081026,9.444,1.0,164.737,66.686,1.0,298.319,1.0,3.766,1.0,100.105,1.0,0.0,1.0,2.707,1.0,0.2065674,0.833333333333,11.7602083333,1.0,129.295416667,1.0,-9999,0.0,6.25666666667,1.0,48.9677083333,1.0,6.405625,1.0,346.840416667,1.0,416.284,1.0,7.107,7.247,8.624,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,18.049,22.585,20.844,-9999,1.0,1.0,1.0,-9999,-1.37521,1.0,15.8708,1.0,14.1772,11.7498,22.6504,1.19437,-8.32052,1.0,-7.37689,-11.7214,-4.51155,1.58735,1.88069,1.0,0.121602,1.61209,1.86508,1.87606,0.979167,1.0,1.0,1.63009,1.49064,1.56712,1.60983,-0.25087,-0.290451,-0.259385,-0.132412,1.62313,1.6103,1.62313,1.63816,0.0,0.0,0.0,0.0,-9999,-9999
20081027,9.504,1.0,161.9,19.047,1.0,335.852,1.0,1.685,1.0,98.847,1.0,7.0,1.0,2.846,1.0,0.206055813953,0.895833333333,1.80333333333,1.0,42.809375,1.0,-9999,-9999,1.168125,1.0,19.0279166667,1.0,0.785,1.0,352.311041667,1.0,401.249,1.0,8.807,8.9,9.078,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,17.972,22.745,20.463,-9999,1.0,1.0,1.0,-9999,-4.15229,1.0,1.9603,1.0,1.75112,1.06291,2.79769,0.974955,-8.6525,1.0,-7.7292,-12.3486,-4.69156,1.14266,1.46472,1.0,0.0752126,1.4575,1.46413,1.46569,1.0,1.0,1.0,1.65263,1.49455,1.573,1.62721,0.18787,0.0228549,0.116624,0.163228,1.56421,1.55613,1.56421,1.57561,0.0,0.0,0.0,0.00134768,-9999,-9999
20081028,6.323,1.0,159.099,46.89,1.0,309.283,1.0,1.209,1.0,98.996,1.0,0.7,1.0,1.162,1.0,0.0882583846154,0.8125,13.39,1.0,95.498125,1.0,-9999,0.0,3.40229166667,1.0,39.6660416667,1.0,2.53833333333,1.0,340.243125,1.0,414.639,1.0,7.131,7.372,8.743,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,18.077,23.713,20.964,-9999,1.0,1.0,1.0,-9999,-5.72958,1.0,9.0475,1.0,12.4129,7.43089,13.1388,0.87686,4.11841,1.0,5.65032,3.38253,5.98077,0.968296,1.35512,1.0,0.0731625,1.30231,1.34462,1.37153,1.0,1.0,1.0,1.32392,1.22585,1.26687,1.29725,-0.0325363,-0.174872,-0.0542597,-0.00697956,1.40784,1.37666,1.40076,1.41415,0.0,0.0,0.0,0.00958518,-9999,-9999
20081029,5.382,1.0,156.336,40.942,1.0,309.901,1.0,0.903,1.0,98.786,1.0,1.7,1.0,1.455,1.0,0.140690170732,0.854166666667,10.6554166667,1.0,83.7445833333,1.0,-9999,0.0,2.7225,1.0,38.13875,1.0,2.27833333333,1.0,337.910833333,1.0,421.181,1.0,6.869,7.111,8.424,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,18.099,23.775,21.068,-9999,1.0,1.0,1.0,-9999,-6.81479,1.0,7.73506,1.0,10.8967,6.35296,11.2329,0.905934,4.66627,1.0,6.57355,3.8325,6.77638,0.949599,1.45841,1.0,0.0759171,1.39286,1.43729,1.44986,1.0,1.0,1.0,1.2123,1.15098,1.17428,1.20599,-0.2471,-0.276293,-0.248141,-0.23128,1.31254,1.26589,1.30896,1.33518,0.0,0.0,0.0,0.010135,-9999,-9999
20081030,2.741,1.0,153.61,18.629,1.0,314.623,1.0,0.519,1.0,97.835,1.0,13.6,1.0,2.985,1.0,0.211046022727,0.916666666667,7.81125,1.0,39.5570833333,1.0,-9999,0.0,1.17395833333,1.0,18.70875,1.0,0.648541666667,1.0,324.790833333,1.0,395.731,1.0,4.529,5.148,7.75,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,18.097,25.143,21.097,-9999,1.0,1.0,1.0,-9999,-14.1144,1.0,3.02558,1.0,4.26225,2.48497,4.39376,0.469876,3.40593,1.0,4.79806,2.79736,4.94611,0.857066,1.02407,1.0,0.116131,1.01863,1.02198,1.02449,1.0,1.0,1.0,0.968715,0.907245,0.95683,0.977624,-0.0553578,-0.122347,-0.0987567,-0.0555129,1.1448,1.13113,1.15712,1.18857,0.0,0.0,0.0,0.00599191,-9999,-9999
20081031,3.961,1.0,150.923,49.461,1.0,280.189,1.0,0.784,1.0,98.803,1.0,0.0,1.0,1.33,1.0,0.128953388889,0.75,-1.27791666667,1.0,97.0904166667,1.0,-9999,0.0,3.838125,1.0,37.764375,1.0,3.1575,1.0,327.771666667,1.0,413.826,1.0,4.562,4.946,6.812,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,18.079,25.183,21.759,-9999,1.0,1.0,1.0,-9999,-7.39812,1.0,7.09219,1.0,9.99103,6.33539,10.2993,0.808626,4.19512,1.0,5.90982,3.74747,6.09218,1.00386,1.20618,1.0,0.0644262,1.17244,1.20059,1.20588,1.0,1.0,1.0,1.08084,1.04507,1.07946,1.09133,-0.12521,-0.133647,-0.112479,-0.100497,1.14553,1.14151,1.16205,1.17831,0.000641681,0.000612992,0.000675213,0.0156925,-9999,-9999
20081101,4.031,1.0,148.276,13.141,1.0,320.347,1.0,0.25,1.0,99.074,1.0,0.0,1.0,1.379,1.0,0.158836615385,0.8125,2.819375,1.0,31.233125,1.0,-9999,0.0,0.93125,1.0,14.3935416667,1.0,0.0,1.0,330.667083333,1.0,418.684,1.0,4.844,5.132,6.672,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,18.055,24.923,22.869,-9999,1.0,1.0,1.0,-9999,-5.05896,1.0,1.19918,1.0,1.71144,1.64523,2.08625,0.468582,4.54319,1.0,6.48393,6.2331,7.90394,0.829582,1.19667,1.0,0.0792188,1.18209,1.19226,1.19675,1.0,1.0,1.0,1.09724,1.06319,1.09724,1.11158,-0.0994275,-0.126171,-0.099257,-0.0751973,1.1228,1.06308,1.11734,1.13369,0.000880401,0.000749669,0.000974661,0.00176993,-9999,-9999
20081102,4.564,1.0,145.671,18.741,1.0,330.454,1.0,0.11,1.0,99.795,1.0,0.0,1.0,1.121,1.0,0.13082406383,0.979166666667,12.465,1.0,43.5935416667,1.0,-9999,0.0,1.364375,1.0,20.9570833333,1.0,0.0,1.0,336.730208333,1.0,425.171,1.0,5.904,5.98,6.748,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,18.035,24.83,23.392,-9999,1.0,1.0,1.0,-9999,-1.24104,1.0,2.38096,1.0,3.39805,3.26659,4.14223,0.623314,7.22265,1.0,10.308,9.90923,12.5655,0.847192,1.21822,1.0,0.208004,1.14624,1.18689,1.23826,1.0,1.0,1.0,1.16295,1.14025,1.16706,1.17969,-0.0552673,-0.0552673,-0.0245394,0.0135062,1.11671,1.04801,1.10907,1.12513,0.00190831,0.0,0.00166233,0.00208516,-9999,-9999
20081103,7.591,1.0,143.106,9.013,1.0,345.938,1.0,0.018,1.0,99.608,1.0,0.1,1.0,1.477,1.0,0.144787083333,1.0,7.46375,1.0,22.52375,1.0,-9999,-9999,0.443125,1.0,10.5270833333,1.0,0.00770833333333,1.0,347.480833333,1.0,430.063,1.0,7.354,7.238,7.162,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,18.014,24.75,23.468,-9999,1.0,1.0,1.0,-9999,3.20417,1.0,1.61657,1.0,2.27732,0.876537,2.34759,0.656409,-0.0880385,1.0,-0.124023,-0.12785,-0.0477362,1.06594,1.37591,1.0,0.0623518,1.37773,1.38847,1.4021,1.0,1.0,1.0,1.45577,1.45577,1.46665,1.48643,0.0798545,0.0697959,0.0815861,0.094355,1.20181,1.19021,1.24111,1.25146,0.00148578,0.0,0.00125126,0.00165582,-9999,-9999
20081104,7.858,1.0,140.584,13.355,1.0,346.725,1.0,0.0,1.0,99.972,1.0,0.4,1.0,1.319,1.0,0.126471227273,0.916666666667,9.3975,1.0,32.51,1.0,-9999,0.0,0.793541666667,1.0,15.341875,1.0,0.0,1.0,350.682083333,1.0,430.297,1.0,8.241,8.13,7.795,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,17.927,24.596,23.07,-9999,1.0,1.0,1.0,-9999,1.8,1.0,1.66096,1.0,2.33985,0.999367,2.41205,0.557327,2.01109,1.0,2.83309,1.21003,2.92051,1.13031,1.48018,1.0,0.0691877,1.46406,1.47092,1.48264,1.0,1.0,1.0,1.44169,1.44243,1.44572,1.463,-0.0384903,-0.0347141,-0.0155212,-0.00118324,1.18205,1.17019,1.23741,1.30273,0.00262285,0.0,0.00225007,0.00289129,-9999,-9999
20081105,9.486,1.0,138.105,6.768,1.0,355.545,1.0,0.009,1.0,99.514,1.0,0.4,1.0,1.728,1.0,0.210130456522,0.958333333333,5.74291666667,1.0,16.7554166667,1.0,-9999,0.0,0.194583333333,1.0,7.32770833333,1.0,0.0277083333333,1.0,356.542291667,1.0,433.252,1.0,8.878,8.736,8.252,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,17.91,24.574,23.204,-9999,1.0,1.0,1.0,-9999,3.38563,1.0,0.719946,1.0,0.987741,0.390369,1.02749,0.449584,-2.38193,1.0,-3.26793,-3.39943,-1.29153,1.57132,1.48312,1.0,0.0649715,1.48411,1.49686,1.51777,1.0,1.0,1.0,1.55394,1.55194,1.56399,1.57815,0.0708291,0.0310817,0.0733365,0.0875862,1.20849,1.19335,1.29682,1.46134,0.00183772,0.0,0.00152909,0.0020639,-9999,-9999
20081106,10.017,1.0,135.67,14.432,1.0,352.98,1.0,0.374,1.0,99.646,1.0,0.0,1.0,0.964,1.0,0.0901417073171,0.854166666667,8.32333333333,1.0,34.428125,1.0,-9999,0.0,0.819791666667,1.0,16.4327083333,1.0,0.0,1.0,359.088333333,1.0,443.146,1.0,9.689,9.526,8.762,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,17.871,24.453,22.883,-9999,1.0,1.0,1.0,-9999,3.00021,1.0,1.7965,1.0,2.46474,0.974099,2.56392,0.510514,-1.1549,1.0,-0.694883,-1.64825,-0.626212,1.80125,1.53703,1.0,0.0717824,1.53189,1.54344,1.55315,1.0,1.0,1.0,1.55614,1.5478,1.56059,1.57202,0.0191071,0.00582055,0.0191071,0.0419931,1.19501,1.17914,1.29018,1.57042,0.00403063,0.0,0.00347195,0.00443203,-9999,-9999
20081107,9.408,1.0,133.28,14.131,1.0,331.882,1.0,0.992,1.0,99.596,1.0,0.2,1.0,1.453,1.0,0.0982828837209,0.895833333333,-6.71895833333,1.0,31.4225,1.0,-9999,0.0,0.852291666667,1.0,15.2870833333,1.0,0.268333333333,1.0,352.462708333,1.0,433.748,1.0,9.02,9.152,9.095,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,17.869,24.244,22.636,-9999,1.0,1.0,1.0,-9999,-4.26792,1.0,1.72701,1.0,2.3694,0.93642,2.46475,0.519909,-2.8108,1.0,-1.69121,-4.01151,-1.52407,1.71153,1.45021,1.0,0.0596427,1.44633,1.45105,1.4605,1.0,1.0,1.0,1.44992,1.42898,1.44992,1.46573,0.000695189,-0.0273066,0.000695189,0.0118547,1.14354,1.12945,1.22903,1.59343,0.00482989,0.0,0.00410781,0.0053499,-9999,-9999
20081108,5.018,1.0,130.935,49.882,1.0,263.719,1.0,0.434,1.0,100.105,1.0,0.0,1.0,0.968,1.0,0.0748955151515,0.6875,-18.6875,1.0,100.000416667,1.0,-9999,0.0,3.78333333333,1.0,42.0945833333,1.0,1.96604166667,1.0,330.322916667,1.0,444.647,1.0,5.956,6.493,8.4,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,17.985,24.199,23.596,-9999,1.0,1.0,1.0,-9999,-13.2496,1.0,6.38698,1.0,8.76272,3.84292,9.11535,0.750672,6.44242,1.0,8.83878,3.87628,9.19447,1.44679,0.954882,0.791667,0.0528225,0.880436,0.965183,0.985474,0.833333,0.8125,0.75,1.04253,0.985933,1.03347,1.06269,0.0901472,-0.00555991,0.0834604,0.108653,0.969821,0.966757,1.00805,1.22213,0.0111295,0.0,0.0105336,0.0116645,-9999,-9999
