TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20061104,13.452,1.0,231.158,138.315,1.0,323.788,1.0,3.578,1.0,100.2,1.0,0.0,1.0,0.766,1.0,0.0996666666667,1.0,16.200875,1.0,291.4359375,1.0,-9999,-9999,-9999,-9999,32.0480416667,1.0,389.048541667,1.0,399.395,1.0,15.853,1.0,9.418,1.0,-9.00487,1.0,9.14941,1.0,5.71111,5.31923,8.17858,1.6484,2.42469,1.0,1.5135,1.40965,2.16741,3.97339,3.07466,0.916667,0.201878,2.40394,2.52012,2.66281,0.916667,0.958333,0.916667,3.47428,2.36436,3.11037,3.32276,0.445818,-0.0942229,0.445818,0.836178,0.520052,0.493956,0.508688,0.520052,0.0,0.0,0.0,0.0,-9999,-9999
20061105,14.857,1.0,228.834,145.042,1.0,328.081,1.0,5.035,1.0,100.334,1.0,0.0,1.0,1.274,1.0,0.138083333333,1.0,30.6003125,1.0,302.054833333,1.0,-9999,0.0,-9999,0.0,34.7727291667,1.0,399.504583333,1.0,409.376,1.0,16.583,1.0,9.364,1.0,-3.75577,1.0,19.4978,1.0,12.0284,10.7791,14.2419,2.09904,18.9365,1.0,11.6822,10.4688,13.832,4.38905,3.50734,0.9375,0.239986,2.64298,2.93224,3.22275,0.979167,0.895833,0.9375,4.20482,2.88576,3.83248,3.99636,0.760472,0.241233,0.648107,0.777746,0.611411,0.608831,0.623674,0.642602,0.0,0.0,0.0,0.0,-9999,-9999
20061106,15.936,1.0,226.541,124.993,1.0,329.857,1.0,5.881,1.0,100.181,1.0,0.0,1.0,1.241,1.0,0.139833333333,1.0,23.2667708333,1.0,266.2900625,1.0,-9999,0.0,-9999,0.0,28.5784166667,1.0,403.507916667,1.0,411.959,1.0,16.732,1.0,9.309,1.0,-3.55581,1.0,12.2917,1.0,7.67254,7.14607,10.9874,1.7017,31.1872,1.0,19.4672,18.1314,27.8779,4.10182,3.36786,0.979167,0.205624,2.79355,3.00416,3.26235,0.979167,0.9375,0.958333,4.66808,3.30674,3.91346,4.45102,1.4351,0.507846,0.963065,1.15698,0.692602,0.688134,0.73034,0.756218,0.0,0.0,0.0,0.0,-9999,-9999
20061107,17.961,1.0,224.28,149.399,1.0,336.39,1.0,7.407,1.0,99.554,1.0,0.0,1.0,1.023,1.0,0.126666666667,1.0,25.7709791667,1.0,308.747104167,1.0,-9999,0.0,-9999,0.0,35.9331458333,1.0,415.002083333,1.0,423.209,1.0,17.797,1.0,9.257,1.0,-1.33869,1.0,10.59,1.0,6.53309,5.85457,9.46632,1.36839,26.5242,1.0,16.363,14.6636,23.7097,3.23661,2.92572,0.979167,0.172151,2.50803,2.70786,2.89964,0.979167,1.0,0.958333,5.20567,3.85569,4.44743,4.9483,2.37351,1.14099,1.71763,2.04866,0.796605,0.802086,0.896741,0.935691,0.0,0.0,0.0,0.0,-9999,-9999
20061108,15.087,1.0,222.051,76.569,1.0,349.317,1.0,3.95,1.0,98.896,1.0,2.54,1.0,1.203,1.0,0.1423125,1.0,-0.107270833333,1.0,166.94175,1.0,-9999,0.0,-9999,0.0,18.0140888889,0.9375,391.208125,1.0,422.081,1.0,16.278,1.0,9.201,1.0,-7.77823,1.0,11.4033,1.0,8.32942,6.62958,10.1933,1.7573,30.3247,1.0,22.1504,17.63,27.107,3.94722,3.20597,1.0,0.184871,2.55005,2.86586,3.14836,1.0,0.979167,1.0,4.31686,3.30469,3.84938,4.04315,1.38623,0.540559,0.894789,1.16879,0.777507,0.740251,0.787208,0.816734,0.0,0.0,0.0,0.0,-9999,-9999
20061109,10.097,1.0,219.857,153.547,1.0,277.734,1.0,5.464,1.0,99.906,1.0,0.0,1.0,1.109,1.0,0.1380625,1.0,21.1820833333,1.0,322.9340625,1.0,-9999,0.0,-9999,0.0,36.7468125,1.0,367.146458333,1.0,395.895,0.958333,13.251,1.0,9.12,1.0,-15.7075,1.0,18.2434,0.958333,13.3257,11.2546,16.3076,1.83086,9.84663,1.0,7.19236,6.07449,8.80181,3.77255,3.44218,0.916667,0.210804,2.60487,3.24107,3.40123,0.958333,0.916667,0.916667,3.13098,2.46381,2.81377,3.00067,-0.310582,-0.544885,-0.418216,-0.247018,0.727133,0.562055,0.59873,0.640104,0.0,0.0,0.0,0.0,-9999,-9999
20061110,11.289,1.0,217.697,127.786,1.0,305.286,1.0,6.375,1.0,99.911,1.0,0.0,1.0,1.779,1.0,0.173395833333,1.0,21.1306458333,1.0,273.881625,1.0,-9999,0.0,-9999,0.0,28.4051666667,1.0,376.967708333,1.0,405.471,1.0,12.941,1.0,9.054,1.0,-7.73848,1.0,22.9998,1.0,16.8,14.1888,20.5593,3.80267,30.7204,1.0,22.4394,18.9518,27.4607,4.00224,2.85944,0.9375,0.205359,1.78839,2.23931,2.82908,0.6875,0.833333,0.9375,2.8518,2.41586,2.71513,2.8518,0.0227119,-0.0923882,0.125884,0.495449,0.808409,0.693979,0.709237,0.740397,0.0,0.0,0.0,0.0,-9999,-9999
20061111,9.927,1.0,215.573,30.92,1.0,358.692,1.0,2.387,1.0,99.821,1.0,3.048,1.0,1.052,1.0,0.137208333333,1.0,-15.3919166667,1.0,80.2528333333,1.0,-9999,-9999,-9999,-9999,3.67816666667,0.875,365.214166667,1.0,400.425,1.0,13.045,1.0,9.031,1.0,-9.99856,1.0,14.3922,1.0,10.5127,7.95659,12.8651,1.55893,22.7114,1.0,16.5893,12.5557,20.3015,3.47588,2.61808,1.0,0.213577,1.99871,2.29505,2.51444,1.0,1.0,1.0,2.31451,2.06378,2.20881,2.31451,-0.225202,-0.333694,-0.136729,0.369984,0.837286,0.586829,0.640235,0.716551,0.0,0.0,0.0,0.0,-9999,-9999
20061112,8.572,1.0,213.487,82.094,1.0,339.017,1.0,2.332,1.0,100.12,1.0,0.508,1.0,0.912,1.0,0.130895833333,1.0,7.44289583333,1.0,167.659125,1.0,-9999,0.0,-9999,0.0,14.4254166667,1.0,362.545625,1.0,405.622,0.895833,12.085,1.0,9.014,1.0,-8.4549,1.0,20.1681,0.9375,14.7316,11.1497,21.6905,2.70691,-0.837785,1.0,-0.611951,-0.901025,-0.46316,2.19159,0.758078,0.708333,0.187457,0.570765,0.672386,1.50524,0.6875,0.708333,0.895833,2.15159,1.82081,2.01969,2.12863,1.40628,0.654086,1.2368,1.42672,0.865695,0.574637,0.630592,0.717763,0.0,0.0,0.0,0.0,-9999,-9999
20061113,12.72,1.0,211.438,25.338,1.0,376.959,1.0,3.306,1.0,99.85,1.0,13.208,1.0,1.056,1.0,0.146729166667,1.0,-11.5981875,1.0,69.2991875,1.0,-9999,0.0,-9999,0.0,2.75746341463,0.854166666667,380.401458333,1.0,408.694,1.0,13.44,1.0,9.951,1.0,-5.80283,1.0,14.5227,1.0,10.608,8.02871,15.619,3.10832,11.9992,1.0,8.76471,6.63364,12.905,3.27243,1.95039,1.0,0.197685,1.76166,1.92621,2.15376,1.0,1.0,1.0,2.64478,2.40206,2.49863,2.65299,0.718572,0.334022,0.69058,0.796692,0.978831,0.78335,0.829336,0.874083,0.00952813,0.00907754,0.0101292,0.0107281,-9999,-9999
20061114,13.791,1.0,209.428,64.818,1.0,358.981,1.0,2.58,1.0,99.83,1.0,0.0,1.0,1.76,1.0,0.243854166667,1.0,14.4965,1.0,163.99525,1.0,-9999,0.0,-9999,0.0,11.837125,1.0,388.619583333,1.0,414.179,1.0,14.88,1.0,12.535,1.0,-4.30402,1.0,19.4195,1.0,14.4438,10.7358,20.8854,1.80897,-10.3028,1.0,-7.52557,-11.0805,-5.69579,3.60574,3.66914,1.0,0.278624,3.08753,3.44497,4.07377,1.0,1.0,1.0,2.84969,2.61185,2.74255,2.89613,-0.696378,-1.18262,-0.717407,-0.356254,0.99767,0.768795,0.854838,0.887975,0.0789586,0.0753152,0.0840678,0.0890274,-9999,-9999
20061115,12.873,1.0,207.459,125.656,1.0,326.153,1.0,3.933,1.0,99.862,1.0,0.0,1.0,1.18,1.0,0.158854166667,1.0,10.0743958333,1.0,279.593354167,1.0,-9999,0.0,-9999,0.0,26.199875,1.0,384.780833333,1.0,410.793,1.0,14.241,1.0,12.19,1.0,-7.06446,1.0,13.7106,1.0,10.1977,7.57976,14.7456,2.64531,6.074,1.0,4.51772,3.35794,6.5325,3.49784,2.02294,1.0,0.367786,1.7954,2.00606,2.25017,1.0,1.0,1.0,2.84618,2.58331,2.77393,2.88409,0.871702,0.64264,0.846952,0.936471,0.824693,0.824693,1.18083,1.41711,0.522587,0.221658,0.509849,0.568573,-9999,-9999
20061116,14.156,1.0,205.529,84.373,1.0,353.93,1.0,3.5,1.0,99.779,1.0,0.0,1.0,1.022,1.0,0.1324375,1.0,20.5044375,1.0,194.8043125,1.0,-9999,0.0,-9999,0.0,15.8684375,1.0,392.233958333,1.0,422.009,1.0,15.036,1.0,11.941,1.0,-3.40487,1.0,17.9713,1.0,13.3667,9.93522,19.3279,2.25928,17.9256,1.0,13.3327,9.90996,19.2787,3.34462,2.27523,1.0,0.25414,1.72562,2.22303,2.58022,1.0,1.0,1.0,3.08178,2.77901,2.95905,3.15156,0.852903,0.595851,0.872689,0.987538,0.534682,0.608534,2.31267,2.90714,1.06704,0.172656,1.04351,1.23724,-9999,-9999
20061117,14.246,1.0,203.642,120.407,1.0,355.445,1.0,2.636,1.0,99.941,1.0,0.0,1.0,1.028,1.0,0.124979166667,1.0,34.3477291667,1.0,244.65175,1.0,-9999,0.0,-9999,0.0,22.0209583333,1.0,397.357916667,1.0,415.583,1.0,15.804,1.0,11.751,1.0,-1.43312,1.0,14.2894,1.0,9.5175,7.8997,12.3785,2.42759,15.5487,1.0,10.3563,8.5959,13.4694,3.43583,1.93552,1.0,0.210523,1.40014,1.83521,2.3401,1.0,1.0,1.0,3.26897,2.89303,3.12125,3.37438,1.43376,0.986561,1.36308,1.43982,0.538858,1.27498,2.75706,3.38567,1.51482,0.621873,1.45864,1.70156,-9999,-9999
20061118,12.517,1.0,201.797,102.723,1.0,351.929,1.0,1.855,1.0,100.081,1.0,0.0,1.0,0.97,1.0,0.1251875,1.0,16.3232708333,1.0,236.433583333,1.0,-9999,-9999,-9999,-9999,20.6749375,1.0,384.70125,1.0,411.591,1.0,14.896,1.0,11.575,1.0,-7.63696,1.0,17.6491,1.0,13.1271,9.96161,15.2889,2.83134,27.7701,1.0,20.6548,15.6741,24.0564,3.8283,1.84813,0.958333,0.233054,1.40504,1.64129,2.111,0.958333,0.958333,0.958333,3.44312,2.94061,3.34844,3.56979,1.68424,1.41025,1.55196,1.68424,0.835207,2.07217,2.30671,2.74253,1.62,1.33433,1.51474,1.65698,-9999,-9999
20061119,12.205,1.0,199.996,120.766,1.0,348.287,1.0,2.196,1.0,100.148,1.0,0.0,1.0,0.819,1.0,0.129416666667,1.0,35.5244166667,1.0,260.34925,1.0,-9999,0.0,-9999,0.0,23.39975,1.0,385.780208333,1.0,417.725,1.0,14.685,1.0,11.397,1.0,-4.17473,1.0,13.8559,1.0,10.3058,7.82063,12.003,2.6813,17.0026,1.0,12.6462,9.59671,14.7289,4.04097,1.50183,0.979167,0.207819,1.31414,1.46713,1.67469,0.979167,0.979167,0.979167,3.80113,3.28453,3.64079,4.02236,2.30036,1.92798,2.16412,2.45067,1.1445,1.54339,2.04412,2.22021,1.47035,1.25035,1.47035,1.53699,-9999,-9999
20061120,11.75,1.0,198.238,64.444,1.0,357.63,1.0,1.22,1.0,99.968,1.0,0.254,1.0,0.827,1.0,0.1215625,1.0,18.4262916667,1.0,148.962229167,1.0,-9999,0.0,-9999,0.0,10.0574893617,0.979166666667,380.086875,1.0,428.553,1.0,15.0,1.0,11.275,1.0,-5.17237,1.0,27.1873,1.0,21.1478,18.1083,24.7245,2.61494,26.9239,1.0,20.9428,17.9328,24.4849,4.30508,2.4986,1.0,0.219925,2.23681,2.5727,2.83133,1.0,1.0,1.0,4.07079,3.37565,4.07079,4.42413,1.63475,1.07979,1.63475,1.79252,1.4444,1.04019,1.43297,1.89933,0.83085,0.842574,0.966191,1.16127,-9999,-9999
20061121,13.088,1.0,196.526,57.908,1.0,355.115,1.0,2.85,1.0,99.973,1.0,0.0,1.0,0.692,1.0,0.125145833333,1.0,13.81725,1.0,133.989583333,1.0,-9999,0.0,-9999,0.0,8.9724375,1.0,385.193125,1.0,434.02,1.0,14.932,1.0,11.246,1.0,-5.21992,1.0,11.1105,1.0,9.62471,7.40021,11.1109,2.83604,14.4846,1.0,12.5476,9.64757,14.4852,3.52675,1.36025,1.0,0.210025,1.01631,1.23184,1.43043,1.0,1.0,0.979167,4.35657,3.46524,4.35657,5.00892,3.03769,2.55494,3.22291,4.01177,1.58861,0.742891,1.43705,1.97415,0.597119,0.633214,0.858728,1.0335,-9999,-9999
