TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20120331,6.727,1.0,342.16,271.352,1.0,228.554,1.0,8.247,1.0,77.849,1.0,0.0,0.0208333,2.378,1.0,0.205725,0.958333333333,40.0826041667,1.0,524.694638958,1.0,143.580166667,1.0,316.24375,1.0,389.194,1.0,0.271,0.515,1.043,1.0,1.0,1.0,37.779,30.843,1.0,1.0,-1.3919,1.0,40.6788,1.0,61.3474,54.1483,69.0979,2.32747,-9.52118,1.0,-13.8817,-16.1729,-12.6738,3.33101,1.52987,1.0,0.0667749,1.50418,1.53889,1.54159,1.0,1.0,1.0,1.69207,1.56202,1.59678,1.65277,0.153174,0.0464079,0.0640206,0.0854904,2.17598,1.90051,2.08814,2.13773,0.0,0.0,0.0,0.0,1.0739,1.0
20120401,4.432,1.0,345.283,241.921,1.0,239.017,1.0,5.058,1.0,77.641,1.0,0.0,1.0,2.193,0.979167,0.162216976744,0.895833333333,42.8467916667,1.0,475.094868958,1.0,119.013604167,1.0,319.077083333,1.0,388.541,1.0,0.37,0.568,1.086,1.0,1.0,1.0,37.595,30.693,1.0,1.0,-1.34433,1.0,26.753,1.0,39.0054,28.6158,43.88,2.21639,3.89003,1.0,5.67161,4.1609,6.38041,3.12081,1.52737,1.0,0.0687586,1.47608,1.50966,1.52865,1.0,1.0,1.0,1.60789,1.48527,1.4951,1.56306,0.0529251,-0.0179149,0.00722356,0.03171,1.89822,1.77694,1.8548,1.87092,0.0,0.0,0.0,0.0,1.08233,1.0
20120402,0.604,1.0,348.391,174.57,1.0,292.023,1.0,0.771,1.0,77.769,1.0,0.0,1.0,1.104,1.0,0.102701463415,0.854166666667,66.7500416667,1.0,357.202026042,1.0,77.574375,1.0,322.26875,1.0,390.973,1.0,0.544,0.651,1.141,1.0,1.0,1.0,37.171,30.483,1.0,1.0,-1.3322,1.0,15.7912,1.0,23.0234,21.02,25.9007,2.03988,25.9553,1.0,37.8424,34.5496,42.5716,2.82752,1.27777,1.0,0.0694849,1.22952,1.27115,1.28021,1.0,1.0,1.0,1.40328,1.3284,1.3539,1.37529,0.10504,0.0694961,0.100484,0.128393,1.42666,1.3996,1.49935,1.56807,0.0,0.0,0.0,0.0,1.0975,1.0
20120403,0.021,1.0,351.48,104.982,1.0,305.529,1.0,0.621,1.0,77.596,1.0,0.201,0.979167,1.091,1.0,0.103498157895,0.791666666667,46.8813958333,1.0,222.513865833,1.0,43.2364583333,1.0,320.39375,1.0,389.463,1.0,0.75,0.781,1.236,1.0,1.0,1.0,36.605,30.002,1.0,1.0,-1.37079,1.0,11.9516,1.0,17.2358,12.7839,19.603,2.17581,17.467,1.0,25.1896,18.6832,28.6492,2.85148,1.18047,1.0,0.0646402,1.17637,1.18781,1.23031,1.0,0.9375,0.958333,1.40302,1.31081,1.335,1.36338,0.14364,0.109199,0.140017,0.164477,1.31201,1.29866,1.40338,1.51077,0.0,0.0,0.0,0.0,1.11559,1.0
20120404,0.144,1.0,354.551,51.8,0.854167,309.459,0.833333,0.178,1.0,77.541,0.875,8.627,0.0,0.78,0.916667,-9999,0.0,3.80034482759,0.604166666667,130.614726071,0.583333333333,48.8576875,1.0,315.922916667,1.0,389.945,0.75,0.643,0.823,1.304,1.0,1.0,1.0,35.946,29.353,1.0,1.0,-1.47793,1.0,13.8008,0.75,19.6645,14.7618,22.5071,1.72439,-0.292873,1.0,-0.417309,-0.477632,-0.313266,1.27965,1.26077,0.729167,0.0629677,1.24613,1.26077,1.27213,0.729167,0.729167,0.75,1.44897,1.32069,1.3508,1.38548,0.155184,0.0682141,0.080751,0.117634,1.27207,1.26334,1.36546,1.49179,0.0,0.0,0.0,0.0,1.10608,1.0
20120405,1.399,1.0,357.604,85.784,0.5,299.788,0.458333,0.615,1.0,77.569,0.5,5.298,0.0,0.514,0.583333,-9999,0.0,-9999,0.0,-9999,0.0,102.591625,1.0,315.972916667,1.0,392.896,0.458333,0.481,0.74,1.273,1.0,1.0,1.0,35.367,28.829,1.0,1.0,-1.5305,1.0,9.13343,0.604167,13.0141,9.7694,14.8952,1.68142,0.0945006,0.833333,0.134652,0.101081,0.154116,1.31724,1.26114,0.458333,0.0642481,1.26114,1.27847,1.30649,0.458333,0.458333,0.458333,1.57568,1.38406,1.40125,1.47119,0.25858,0.102266,0.121676,0.154166,1.38334,1.36545,1.43663,1.5292,0.0,0.0,0.0,0.0,1.0919,1.0
20120406,1.497,1.0,360.636,102.979,1.0,299.167,1.0,1.057,1.0,77.533,0.520833,0.507,0.0,0.848,0.958333,0.0973396428571,0.583333333333,7.09583333333,1.0,225.461926383,0.979166666667,83.6770833333,1.0,310.439583333,1.0,392.56,1.0,0.425,0.692,1.232,1.0,1.0,1.0,35.058,28.617,1.0,1.0,-1.52977,1.0,8.71702,1.0,12.4207,9.28967,14.2161,1.68173,1.10679,1.0,1.57705,1.1795,1.80501,1.60353,1.36416,0.895833,0.0662261,1.35291,1.36354,1.37538,0.8125,0.8125,0.833333,1.62304,1.395,1.41332,1.46754,0.218992,0.0379612,0.0499565,0.0921601,1.40246,1.3952,1.42583,1.5557,0.0150339,0.0114029,0.0161716,0.02387,1.08711,1.0
20120407,1.564,1.0,363.648,193.471,1.0,275.477,1.0,2.182,1.0,77.055,1.0,4.927,0.0,1.256,1.0,0.134657857143,0.875,28.2702083333,1.0,399.948843125,1.0,127.52,1.0,313.158333333,1.0,389.382,1.0,0.469,0.685,1.212,1.0,1.0,1.0,35.004,28.749,1.0,1.0,-1.54207,1.0,17.3741,1.0,24.7561,18.5155,28.4969,2.44204,0.176732,1.0,0.251823,0.188342,0.289875,1.9315,1.40581,0.979167,0.0739715,1.3384,1.40581,1.43486,0.958333,0.979167,0.979167,1.62688,1.38631,1.41748,1.46578,0.196732,-0.0307416,0.0660612,0.118973,1.46642,1.46822,1.50418,1.59547,0.0805646,0.0610225,0.082014,0.107346,1.09091,1.0
20120408,-2.059,1.0,366.638,296.446,1.0,223.298,1.0,3.159,1.0,77.097,1.0,0.753,0.0,1.952,1.0,0.229159285714,0.875,65.5733333333,1.0,578.276209583,1.0,150.901666667,1.0,303.26875,1.0,390.911,1.0,0.909,0.78,1.19,1.0,1.0,1.0,35.535,29.446,1.0,1.0,-1.47622,1.0,43.8501,1.0,62.4812,46.6138,71.9226,2.87378,18.8346,1.0,26.8371,20.0217,30.8924,2.71984,1.05027,1.0,0.0715513,1.04195,1.04543,1.05027,1.0,1.0,1.0,1.28622,1.21356,1.24166,1.25367,0.230818,0.170851,0.190709,0.205938,0.96839,0.991818,1.08802,1.27427,0.134681,0.0984262,0.130425,0.177843,1.13139,1.0
20120409,-1.314,1.0,369.606,284.406,1.0,245.777,1.0,2.995,1.0,77.487,1.0,0.0,0.0,1.129,1.0,0.106300227273,0.916666666667,95.731875,1.0,569.967514167,1.0,119.84875,1.0,314.602083333,1.0,393.86,1.0,1.826,0.924,1.24,1.0,1.0,1.0,35.971,29.888,1.0,1.0,-1.83952,1.0,26.1413,1.0,37.2482,27.7888,42.8767,2.10633,42.3355,1.0,60.3232,45.0038,69.4384,2.86514,1.0432,1.0,0.0685984,1.00274,1.05065,1.11148,0.791667,1.0,1.0,1.27977,1.21166,1.24562,1.27757,0.196007,0.128523,0.196588,0.240166,0.938948,0.973333,1.00513,1.05915,0.0767779,0.0551784,0.0767779,0.0943302,1.2296,1.0
20120410,-3.13,1.0,372.552,42.892,1.0,290.391,1.0,0.552,1.0,77.348,1.0,2.418,0.0,1.048,1.0,0.121692571429,0.729166666667,14.2786666667,0.9375,107.095382222,0.9375,17.5227083333,1.0,304.464583333,1.0,394.532,1.0,0.457,0.858,1.276,1.0,1.0,1.0,35.89,29.53,1.0,1.0,-1.74557,1.0,9.03953,1.0,12.8803,9.60925,14.8266,2.02724,5.34093,1.0,7.6102,5.67754,8.76015,1.93847,0.730477,1.0,0.0703079,0.703015,0.730477,0.793472,1.0,1.0,0.958333,1.12383,1.09075,1.11612,1.13451,0.38258,-0.0462814,0.358685,0.400896,0.695618,0.730506,0.784676,1.03047,0.00768199,0.00431562,0.00666883,0.0157538,1.08997,1.0
20120411,-2.926,1.0,375.473,161.411,0.458333,263.035,0.416667,1.599,1.0,76.753,1.0,4.918,0.0,1.172,1.0,0.145920714286,0.875,-9999,0.0,-9999,0.0,159.235333333,1.0,289.460416667,1.0,391.17,0.75,0.241,0.617,1.207,1.0,1.0,1.0,35.129,28.639,1.0,1.0,-1.63379,1.0,10.2209,0.729167,13.9512,10.8651,16.693,1.69448,-5.76676,1.0,-7.87145,-9.41838,-6.13021,1.15143,1.02517,0.6875,0.0719879,1.06663,1.12096,1.19103,0.6875,0.6875,0.6875,1.0977,1.04361,1.09855,1.13375,0.0543244,-0.129869,-0.0706904,0.0507427,0.721283,0.76229,0.781023,1.09686,0.0286347,0.00579256,0.0214885,0.050682,1.07131,1.0
20120412,-1.673,1.0,378.372,162.01,1.0,270.679,1.0,1.754,1.0,77.022,1.0,2.34,0.0,1.15,1.0,0.095608,0.833333333333,14.9152380952,0.875,397.905864524,0.875,125.398333333,1.0,294.672916667,1.0,390.408,1.0,0.198,0.56,1.162,1.0,1.0,1.0,34.651,28.157,1.0,1.0,-1.68735,1.0,10.6258,1.0,15.1406,11.3239,17.3543,1.61765,-3.36937,1.0,-4.59909,-5.50292,-3.59072,1.23699,1.14871,0.958333,0.0727738,1.15286,1.20522,1.24035,0.9375,1.0,1.0,1.13138,1.04962,1.12897,1.18981,-0.0269801,-0.178093,-0.0415658,-0.0072247,0.883825,0.881872,0.954509,1.20134,0.026359,0.0,0.018398,0.0433982,1.06769,1.0
20120413,-1.125,1.0,381.244,124.661,0.9375,308.319,1.0,0.283,1.0,76.833,1.0,2.332,0.0,0.971,1.0,0.0809332258065,0.645833333333,11.4352083333,1.0,243.4283525,0.916666666667,101.064375,1.0,310.927083333,1.0,391.418,0.895833,0.235,0.549,1.128,1.0,1.0,1.0,34.318,27.875,1.0,1.0,-1.5568,1.0,9.2576,1.0,13.191,9.86576,15.1197,1.54336,2.96413,1.0,4.22353,3.15885,4.84107,2.17806,1.05294,0.895833,0.0760744,1.05294,1.13015,1.26611,0.895833,0.895833,0.895833,1.12962,1.04213,1.12583,1.20652,0.0766831,-0.105599,-0.0159559,0.0770527,1.03694,1.01791,1.10196,1.284,0.0164786,0.0,0.0114827,0.0271026,1.07077,1.0
20120414,-1.603,1.0,384.091,93.03,0.458333,283.99,0.416667,0.277,1.0,76.499,1.0,4.674,0.0,0.89,1.0,0.0772176666667,0.625,-9999,-9999,-9999,-9999,101.774666667,1.0,307.7875,1.0,391.609,0.416667,0.292,0.57,1.112,1.0,1.0,1.0,34.106,27.785,1.0,1.0,-1.4719,1.0,8.94156,0.4375,12.7407,9.56418,14.6035,1.41202,1.02083,1.0,1.45456,1.09191,1.66724,1.04952,1.20872,0.416667,0.0775609,1.20289,1.27681,1.34463,0.416667,0.416667,0.416667,1.07295,1.01876,1.07036,1.16773,-0.126327,-0.278948,-0.153072,-0.102918,1.11965,1.08813,1.14045,1.36244,0.00966126,0.0,0.00672396,0.0158778,1.07564,1.0
20120415,-0.992,1.0,386.911,87.493,0.458333,281.311,0.416667,0.563,1.0,76.593,1.0,7.619,0.0,0.763,1.0,0.0668762790698,0.895833333333,-9999,0.0,-9999,0.0,119.705416667,1.0,307.24375,1.0,393.994,0.416667,0.325,0.594,1.111,1.0,1.0,1.0,33.971,27.743,1.0,1.0,-1.46903,1.0,4.82822,0.416667,6.87964,5.16441,7.88553,1.29928,-0.294319,0.9375,-0.401736,-0.423737,-0.313653,1.07161,1.26199,0.416667,0.0789816,1.27376,1.32828,1.36381,0.416667,0.416667,0.416667,1.07589,1.02638,1.07162,1.18696,-0.156995,-0.328937,-0.185764,-0.11766,1.2749,1.26161,1.30885,1.47825,0.00639991,0.0,0.00445482,0.0105189,1.0785,1.0
20120416,-0.962,1.0,389.705,157.352,0.8125,274.863,1.0,0.846,1.0,77.254,1.0,2.215,0.0,1.085,1.0,0.0844947368421,0.791666666667,0.954621621622,0.770833333333,457.551896154,0.8125,159.2,1.0,304.5,1.0,393.998,0.916667,0.344,0.613,1.117,1.0,1.0,1.0,33.86,27.697,1.0,1.0,-1.47217,1.0,4.19739,1.0,5.98079,4.47313,6.85525,1.68023,-3.61656,1.0,-5.15317,-5.90663,-3.85414,1.16918,1.24077,0.75,0.0792225,1.22612,1.26362,1.28385,0.645833,0.75,0.6875,1.04679,1.01425,1.04243,1.15151,-0.193513,-0.281493,-0.220272,-0.134944,1.38884,1.38303,1.41436,1.57226,0.00679962,0.0,0.00474426,0.0142326,1.08009,1.0
20120417,-1.487,1.0,392.471,250.314,1.0,234.694,1.0,1.946,1.0,77.358,1.0,0.008,0.0,1.165,1.0,0.0795515909091,0.916666666667,3.4945,1.0,507.679176667,1.0,183.6306875,1.0,290.28125,1.0,394.545,1.0,0.356,0.621,1.115,1.0,1.0,1.0,33.766,27.682,1.0,1.0,-1.47434,1.0,6.68412,1.0,9.62327,7.12322,10.9166,1.41736,-3.64176,1.0,-4.97088,-5.94778,-3.88099,1.03871,1.34258,0.958333,0.0775271,1.31141,1.33218,1.35628,1.0,0.8125,1.0,0.989632,0.98284,0.997225,1.11018,-0.357669,-0.390917,-0.340461,-0.190552,1.47526,1.44469,1.47296,1.56306,0.00355531,0.0,0.0024906,0.0161367,1.08117,1.0
20120418,-1.941,1.0,395.208,175.533,1.0,261.642,1.0,1.734,1.0,76.6,1.0,2.282,0.0,1.274,1.0,0.103018043478,0.958333333333,4.4985625,1.0,391.142669792,1.0,140.793729167,1.0,296.902083333,1.0,390.151,1.0,0.369,0.628,1.115,1.0,1.0,1.0,33.746,27.658,1.0,1.0,-1.47778,1.0,7.77771,1.0,11.1977,10.6163,12.7027,1.54888,-3.39934,1.0,-4.8941,-5.55186,-4.63999,1.10183,1.43074,0.958333,0.0763127,1.38918,1.41306,1.44181,0.895833,1.0,1.0,0.936967,0.927901,0.941666,1.07675,-0.493768,-0.511772,-0.458021,-0.320303,1.56145,1.489,1.54617,1.58029,0.0,0.0,0.0,0.0,1.08223,1.0
20120419,-3.745,1.0,397.917,165.783,0.458333,266.744,0.4375,0.683,1.0,76.338,1.0,5.876,0.0,0.956,1.0,0.0704894871795,0.8125,-9999,0.0,-9999,0.0,83.8936458333,1.0,288.9375,1.0,389.508,0.5,0.342,0.614,1.108,1.0,1.0,1.0,33.716,27.623,1.0,1.0,-1.50926,1.0,1.26618,0.770833,1.82295,1.7283,2.06795,1.54585,-1.03603,1.0,-1.49159,-1.69206,-1.41414,1.07539,1.59235,0.4375,0.0775124,1.5693,1.59766,1.65368,0.4375,0.416667,0.416667,0.803801,0.812993,0.82802,0.976891,-0.781913,-0.784668,-0.734958,-0.689133,1.51425,1.42789,1.53202,1.62305,0.0,0.0,0.0,0.0,1.07991,1.0
20120420,-3.009,1.0,400.596,169.621,1.0,250.651,1.0,1.706,1.0,76.62,0.354167,2.489,0.0,1.215,1.0,0.112793953488,0.895833333333,0.919512195122,0.854166666667,-9999,0.0,151.930625,1.0,281.152083333,1.0,390.49,0.958333,0.341,0.607,1.106,1.0,1.0,1.0,33.607,27.49,1.0,1.0,-1.48261,1.0,7.84357,1.0,11.246,-9999,-9999,1.30073,-6.36424,1.0,-8.95355,-9999,-9999,1.15734,1.42948,0.854167,0.0770513,1.42884,1.44497,1.53673,0.854167,0.895833,0.354167,0.796361,0.796401,0.863477,1.00336,-0.628863,-0.628038,-0.559565,-0.516554,1.63996,1.59244,1.70543,1.76663,0.0,0.0,0.0,0.0,1.07984,1.0
20120421,-1.466,1.0,403.245,241.331,0.666667,254.052,0.645833,1.958,1.0,77.261,0.645833,2.658,0.0,1.361,0.958333,0.129175,0.875,-9999,-9999,-9999,-9999,149.590354167,1.0,296.391666667,1.0,391.497,0.916667,0.316,0.598,1.105,1.0,1.0,1.0,33.524,27.363,1.0,1.0,-1.53915,1.0,11.4664,0.916667,16.4659,-9999,-9999,1.3663,-4.83817,1.0,-6.85725,-9999,-9999,1.08311,1.46931,0.833333,0.0774711,1.46484,1.46931,1.54594,0.833333,0.833333,0.791667,0.870259,0.870402,0.933769,1.06805,-0.59905,-0.571607,-0.522885,-0.472955,1.85943,1.85028,1.87068,1.90347,0.0,0.0,0.0,0.0,1.07772,1.0
20120422,-2.467,1.0,405.863,260.934,0.729167,238.322,0.708333,2.27,1.0,77.463,1.0,2.02,0.0,1.56,1.0,0.1741265,0.833333333333,-9999,0.0,-9999,0.0,236.49375,1.0,288.277083333,1.0,392.999,0.916667,0.339,0.599,1.089,1.0,1.0,1.0,33.389,27.232,1.0,1.0,-1.46766,1.0,13.8396,1.0,19.9252,-9999,-9999,1.41325,-10.2613,1.0,-14.5177,-9999,-9999,1.22877,1.66705,0.916667,0.0544566,1.66121,1.66705,1.73294,0.916667,0.916667,0.916667,0.834794,0.855382,0.926269,1.02175,-0.82642,-0.796845,-0.748968,-0.69285,1.77563,1.71957,1.77439,1.81422,0.0,0.0,0.0,0.0,1.07965,1.0
20120423,-2.097,1.0,408.45,229.857,0.645833,260.618,0.625,1.46,1.0,77.288,1.0,3.634,0.0,1.495,1.0,0.10376195122,0.854166666667,-9999,0.0,-9999,0.0,147.412708333,1.0,299.845833333,1.0,392.896,0.895833,0.352,0.61,1.094,1.0,1.0,1.0,33.287,27.184,1.0,1.0,-1.46145,1.0,9.80521,0.9375,14.1168,-9999,-9999,1.30716,-0.515351,1.0,-0.741962,-9999,-9999,1.1031,1.48038,0.8125,0.0533801,1.476,1.49046,1.62744,0.8125,0.8125,0.729167,0.860636,0.889067,0.953438,1.03591,-0.625401,-0.627897,-0.59351,-0.523012,1.73787,1.69321,1.73979,1.77426,0.0,0.0,0.0,0.0,1.08082,1.0
20120424,-2.112,1.0,411.004,209.542,0.5625,249.63,0.541667,1.318,1.0,76.86,1.0,6.55,0.0,1.331,1.0,0.143914347826,0.958333333333,-9999,0.0,-9999,0.0,215.518125,1.0,298.49375,1.0,391.61,0.875,0.355,0.615,1.09,1.0,1.0,1.0,33.198,27.129,1.0,1.0,-1.45095,1.0,9.60598,0.854167,13.8299,-9999,-9999,1.31627,-3.06752,1.0,-4.41638,-9999,-9999,1.22728,1.71209,0.854167,0.053917,1.71209,1.73115,1.83652,0.854167,0.854167,0.854167,0.869335,0.911787,0.972888,1.04145,-0.84355,-0.84335,-0.795468,-0.728832,1.58941,1.54947,1.61498,1.68369,0.0,0.0,0.0,0.0,1.08106,1.0
20120425,-1.521,1.0,413.526,160.053,0.916667,268.427,1.0,1.687,1.0,77.671,1.0,0.099,0.0,1.131,1.0,0.09556075,0.833333333333,4.69754166667,1.0,308.600739375,1.0,108.625520833,1.0,294.508333333,1.0,393.207,1.0,0.348,0.611,1.086,1.0,1.0,1.0,33.123,27.13,1.0,1.0,-1.47222,1.0,3.53445,1.0,3.9346,-9999,-9999,1.6136,-5.99096,1.0,-6.66921,-9999,-9999,1.56051,1.59263,0.875,0.0538363,1.59704,1.60909,1.65861,0.875,0.875,0.854167,0.906105,0.952036,1.01203,1.06552,-0.695655,-0.660125,-0.64033,-0.569651,1.4013,1.34243,1.45282,1.55769,0.0,0.0,0.0,0.0,1.08049,1.0
20120426,1.613,1.0,416.015,216.668,0.854167,295.49,1.0,0.936,1.0,78.337,1.0,0.799,0.0,0.809,1.0,0.0897661538462,0.8125,32.8085416667,1.0,347.504914651,0.895833333333,166.0625,1.0,316.560416667,1.0,396.003,1.0,0.361,0.619,1.095,1.0,1.0,1.0,33.068,27.061,1.0,1.0,-1.44936,1.0,-0.203263,1.0,-0.431543,-9999,-9999,2.09386,-1.30542,1.0,-2.77151,-9999,-9999,1.20392,1.55622,0.875,0.0569601,1.56785,1.60587,1.65068,0.833333,0.833333,0.9375,1.06248,1.08746,1.14297,1.17445,-0.505372,-0.502598,-0.47935,-0.445097,1.42066,1.3311,1.45163,1.5454,0.0,0.0,0.0,0.0,1.0816,1.0
20120427,5.261,1.0,418.469,240.516,1.0,286.948,1.0,2.812,1.0,78.816,1.0,0.088,0.0,0.747,1.0,0.0916656818182,0.916666666667,37.168625,1.0,486.721329167,1.0,157.094083333,1.0,321.779166667,1.0,397.372,1.0,0.367,0.624,1.09,1.0,1.0,1.0,33.368,27.187,1.0,1.0,-1.45521,1.0,1.54452,1.0,3.27912,-9999,-9999,1.61542,-4.14382,0.979167,-8.63917,-9999,-9999,1.26612,1.40667,0.875,0.0595011,1.35541,1.38881,1.40317,0.8125,0.75,0.666667,1.24828,1.24702,1.28226,1.30517,-0.122888,-0.139678,-0.106074,-0.0437196,1.49184,1.38373,1.49315,1.54579,0.0,0.0,0.0,0.0,1.0821,1.0
20120428,8.05,1.0,420.89,191.67,1.0,294.65,1.0,4.621,1.0,78.836,1.0,0.02,0.0,1.144,1.0,0.132332391304,0.958333333333,31.4762708333,1.0,411.986964375,1.0,130.5393125,1.0,324.304166667,1.0,395.71,1.0,0.352,0.609,1.069,1.0,1.0,1.0,33.935,27.542,1.0,1.0,-1.46657,1.0,2.34631,0.9375,4.92157,-9999,-9999,1.92368,-14.686,1.0,-30.4306,-9999,-9999,1.55594,1.34609,0.916667,0.0598162,1.25696,1.3156,1.34508,0.9375,0.770833,0.9375,1.39826,1.37014,1.39148,1.41774,0.0549291,0.0507086,0.0857024,0.115138,1.52591,1.41321,1.51599,1.55386,0.0,0.0,0.0,0.0,1.08077,1.0
20120429,2.698,1.0,423.276,50.9,1.0,322.817,1.0,0.837,1.0,78.386,0.958333,5.478,0.0,2.353,0.791667,-9999,0.0,17.398,1.0,121.768685208,1.0,36.8647083333,1.0,319.454166667,1.0,393.852,1.0,0.311,0.572,1.009,1.0,1.0,1.0,34.97,28.226,1.0,1.0,-1.46985,1.0,-12.5147,1.0,-26.091,-9999,-9999,1.7898,-7.13309,1.0,-14.7349,-9999,-9999,1.62012,1.31943,0.583333,0.0595975,1.30371,1.39503,1.43948,0.583333,0.770833,0.75,1.13795,1.14756,1.18012,1.21145,-0.167721,-0.24716,-0.165275,-0.0923693,1.18431,1.08987,1.19911,1.34285,0.0,0.0,0.0,0.0,1.07729,1.0
20120430,1.782,1.0,425.627,90.22,1.0,311.902,1.0,1.2,1.0,78.319,1.0,4.659,0.0,1.332,0.916667,0.175726666667,0.5625,22.211875,1.0,205.609324583,1.0,65.6139583333,1.0,314.295833333,1.0,393.881,1.0,0.287,0.534,0.954,1.0,1.0,1.0,35.567,28.61,1.0,1.0,-1.42893,1.0,3.44104,1.0,6.9963,-9999,-9999,2.51501,-6.02235,1.0,-12.1525,-9999,-9999,2.11648,1.35223,0.770833,0.0601556,1.2271,1.32345,1.35223,0.958333,0.8125,0.770833,1.08037,1.08975,1.12468,1.18462,-0.276051,-0.235288,-0.201283,-0.0218072,1.06235,0.981341,1.12263,1.22544,0.0,0.0,0.0,0.0,1.07525,1.0
20120501,2.021,1.0,427.941,99.404,0.958333,321.994,1.0,0.422,1.0,78.294,0.895833,12.113,0.0,0.966,0.791667,-9999,0.0,30.8372708333,1.0,264.464142826,0.958333333333,87.2752083333,1.0,320.060416667,1.0,394.213,0.875,0.273,0.519,0.953,1.0,1.0,1.0,35.943,28.9,1.0,1.0,-1.40887,1.0,-2.20282,0.958333,-4.67675,-4.76561,-4.02374,2.00299,-3.51254,0.958333,-7.4574,-7.59908,-6.41613,1.39997,1.18967,0.875,0.0618166,1.14974,1.16214,1.18967,0.875,0.875,0.875,1.07875,1.07875,1.10818,1.21083,-0.0922119,-0.0913047,-0.0593756,0.0139157,0.989942,0.966025,1.05897,1.16731,0.0,0.0,0.0,0.0,1.07408,1.0
20120502,1.384,1.0,430.219,90.044,0.854167,303.146,1.0,0.808,1.0,78.267,0.9375,5.728,0.0,1.112,0.645833,0.0898632,0.520833333333,8.32522727273,0.916666666667,248.941804348,0.958333333333,102.008125,1.0,312.78125,1.0,394.516,0.8125,0.259,0.499,0.938,1.0,1.0,1.0,36.467,29.216,1.0,1.0,-1.39342,1.0,0.902488,0.958333,1.91605,1.64851,1.95245,1.89253,-2.03928,1.0,-4.17356,-4.4118,-3.72501,1.59397,1.3094,0.770833,0.0568709,1.25425,1.29465,1.3145,0.729167,0.791667,0.8125,1.03597,1.01988,1.06578,1.19546,-0.259532,-0.295252,-0.25245,-0.0458466,0.863985,0.869473,0.93704,1.14153,0.0,0.0,0.0,0.0,1.07284,1.0
20120503,3.984,1.0,432.46,204.496,1.0,255.112,1.0,2.876,1.0,78.065,1.0,0.604,0.0,1.129,1.0,0.0868694736842,0.791666666667,8.28652083333,1.0,429.447230417,1.0,140.0699375,1.0,311.252083333,1.0,393.484,1.0,0.267,0.503,0.944,1.0,1.0,1.0,36.158,29.177,1.0,1.0,-1.37024,1.0,9.13891,1.0,18.7036,15.8479,19.7712,2.415,-3.5702,1.0,-7.30673,-7.72382,-6.19113,1.52243,1.2254,1.0,0.0591889,1.18902,1.21053,1.22264,1.0,1.0,1.0,1.14275,1.05071,1.14289,1.33497,-0.0789395,-0.146344,-0.0789395,0.0558687,1.00633,1.0059,1.11561,1.23141,0.0,0.0,0.0,0.0,1.07356,1.0
20120504,4.277,1.0,434.664,314.12,0.958333,265.341,0.9375,2.49,1.0,77.786,1.0,2.577,0.0,1.886,1.0,0.12091372093,0.895833333333,104.327555556,0.75,792.870058286,0.729166666667,190.207458333,1.0,316.0375,1.0,391.285,1.0,0.279,0.495,0.942,1.0,1.0,1.0,36.932,30.298,1.0,1.0,-1.39253,1.0,18.0633,1.0,36.9681,31.3238,39.0784,2.7127,8.80684,1.0,18.024,15.2721,19.0528,1.91428,1.1894,0.916667,0.0577898,1.11658,1.17854,1.1894,0.958333,0.895833,0.916667,1.14201,1.01693,1.13563,1.35943,-0.0365278,-0.0996529,-0.0495248,0.124128,0.986084,0.98862,1.11163,1.18528,0.0,0.0,0.0,0.0,1.07458,1.0
